referencia,ano,mes,ano_mes,ipca_variacao,ipca_acumulado_ano,ipca_acumulado_doze_meses,ipca15_variacao,ipca15_acumulado_ano,ipca15_acumulado_doze_meses,inpc_variacao,inpc_acumulado_ano,inpc_acumulado_doze_meses,ipa_variacao,ipa_acumulado_ano,ipc_fipe_variacao,ipc_fipe_acumulado_ano,incc_variacao,incc_acumulado_ano,incc_m_variacao,incc_m_acumulado_ano,selic_meta,selic_ano,juros_reais,salario_minimo,consolidado_ano
1991-01,1991,01,199101,20.75,20.75,1140.27,0,0,0,20.95,20.95,1111.86,20.32,20.32,21.02,21.02,17.03,17.03,15.67,15.67,0,789.54,-28.28,12325.6,false
1991-02,1991,02,199102,20.72,45.77,752.02,0,0,0,20.2,45.38,737.2,21.57,41.89,20.54,41.56,15.5,32.53,17.54,33.21,0,166.94,-68.67,15849,false
1991-03,1991,03,199103,11.92,63.15,422.84,0,0,0,11.79,62.52,413.72,7.48,49.37,7.48,49.04,8.33,40.86,12.34,45.55,0,213.32,-40.07,17000,false
1991-04,1991,04,199104,4.99,71.29,375.18,0,0,0,5.01,70.66,370.44,9.04,58.41,7.19,56.23,6.77,47.63,8.51,54.06,0,187.77,-39.44,17000,false
1991-05,1991,05,199105,7.43,84.02,374.48,0,0,0,6.68,82.06,367.68,5.45,63.86,5.76,61.99,13.19,60.82,7.25,61.31,0,198.99,-36.99,17000,false
1991-06,1991,06,199106,11.19,104.61,372.1,0,0,0,10.83,101.78,364.29,8.77,72.63,9.78,71.77,10.18,71,13.36,74.67,0,244.79,-26.97,17000,false
1991-07,1991,07,199107,12.41,130,369.96,0,0,0,12.14,126.28,362.32,12.45,85.08,11.3,83.07,13.61,84.61,11.74,86.41,0,259.48,-23.51,17000,false
1991-08,1991,08,199108,15.63,165.95,381.41,0,0,0,15.62,161.62,376.49,15.6,100.68,14.42,97.49,14.63,99.24,14.15,100.56,0,434.02,10.93,17000,false
1991-09,1991,09,199109,15.63,207.52,386.55,0,0,0,15.62,202.49,382.17,15.17,115.85,16.21,113.7,21.11,120.35,13.53,114.09,0,772.46,79.32,42000,false
1991-10,1991,10,199110,20.23,269.73,411.52,0,0,0,21.08,266.25,410.18,27.34,143.19,25.17,138.87,23.01,143.36,23.07,137.16,0,1152.41,144.84,42000,false
1991-11,1991,11,199111,25.21,362.94,448.31,0,0,0,26.48,363.23,451.89,25.52,168.71,25.39,164.26,29.47,172.83,21.1,158.26,0,3343.48,528.02,42000,false
1991-12,1991,12,199112,23.71,472.7,472.7,0,0,0,24.15,475.1,475.1,21.5,190.21,23.25,187.51,19.71,192.54,29.72,187.98,0,2495.22,353.16,42000,true
1992-01,1992,01,199201,25.94,25.94,497.32,0,0,0,25.92,25.92,498.74,27.11,27.11,25.89,25.89,29.87,29.87,18.25,18.25,0,1757.41,210.96,96037.33,false
1992-02,1992,02,199202,24.32,56.57,515.13,0,0,0,24.48,56.75,520.06,25.48,52.59,21.57,47.46,23.63,53.5,28.24,46.49,0,2316.07,292.77,96037.33,false
1992-03,1992,03,199203,21.4,90.08,567.21,0,0,0,21.62,90.63,574.59,19.67,72.26,21.74,69.2,27.77,81.27,23.47,69.96,0,1903.48,200.28,96037.33,false
1992-04,1992,04,199204,19.93,127.96,662.16,0,0,0,20.84,130.36,676.29,17.8,90.06,22.73,91.93,17.42,98.69,28.74,98.7,0,1619.83,125.65,230000,false
1992-05,1992,05,199205,24.86,184.63,785.81,0,0,0,24.5,186.8,805.97,21.23,111.29,22.53,114.46,28.22,126.91,17.74,116.44,0,1257.14,53.21,230000,false
1992-06,1992,06,199206,20.21,242.15,857.68,0,0,0,20.85,246.6,887.86,20.9,132.19,22.45,136.91,18.03,144.94,27.55,143.99,0,1257.75,41.77,230000,false
1992-07,1992,07,199207,21.83,316.84,937.94,0,0,0,22.08,323.13,975.4,22.19,154.38,21.1,158.01,23.53,168.47,18.78,162.77,0,1181.45,23.46,230000,false
1992-08,1992,08,199208,22.14,409.13,996.37,0,0,0,22.38,417.83,1038.3,27.4,181.78,23.16,181.17,17.28,185.75,23.19,185.96,0,1447.92,41.19,230000,false
1992-09,1992,09,199209,24.63,534.53,1081.7,0,0,0,23.98,542,1120.59,27.17,208.95,24.41,205.58,34.3,220.05,19.51,205.47,0,1773.24,58.52,522186.9,false
1992-10,1992,10,199210,25.24,694.69,1130.94,0,0,0,26.07,709.37,1170.91,24.83,233.78,26.46,232.04,18.91,238.96,31.33,236.8,0,1866.66,59.77,522186.9,false
1992-11,1992,11,199211,22.49,873.41,1104.2,0,0,0,22.89,894.64,1134.84,24.43,258.21,21.89,253.93,29.16,268.12,21.01,257.81,0,1815.18,59.04,522186.9,false
1992-12,1992,12,199212,25.24,1119.1,1119.1,0,0,0,25.58,1149.06,1149.06,23.78,281.99,25.29,279.22,18.84,286.96,27.75,285.56,0,1300.85,14.91,522186.9,true
1993-01,1993,01,199301,30.35,30.35,1161.79,0,0,0,28.77,28.77,1177.33,26.69,26.69,27.42,27.42,36.9,36.9,19.13,19.13,0,2259.56,87,1250700,false
1993-02,1993,02,199302,24.98,62.91,1168.49,0,0,0,24.79,60.69,1180.5,26.23,52.92,25.1,52.52,22.59,59.49,34.43,53.56,0,3397.11,175.69,1250700,false
1993-03,1993,03,199303,27.26,107.32,1229.71,0,0,0,27.58,105.01,1243.26,28.08,81,25.16,77.68,32.61,92.1,23.72,77.28,0,1441.34,15.92,1709400,false
1993-04,1993,04,199304,27.75,164.85,1316.42,0,0,0,28.37,163.17,1326.96,28.32,109.32,28.74,106.42,21.28,113.38,32.46,109.74,0,3326.22,141.89,1709400,false
1993-05,1993,05,199305,27.69,238.19,1348.52,0,0,0,26.78,233.65,1353.09,32.06,141.38,29.14,135.56,40.6,153.98,27.53,137.27,0,2430.28,74.68,3303300,false
1993-06,1993,06,199306,30.07,339.88,1467.33,0,0,0,30.37,334.98,1467.56,30.3,171.68,30.53,166.09,27.13,181.11,36.11,173.38,0,2676.49,77.15,3303300,false
1993-07,1993,07,199307,30.72,475.02,1581.7,0,0,0,31.01,469.87,1582.22,32.29,203.97,30.89,196.98,33.73,214.84,27.7,201.08,0,2461.37,52.31,4639800,false
1993-08,1993,08,199308,32.96,664.54,1730.67,0,0,0,33.34,659.86,1732.88,33.34,237.31,33.97,230.95,28.42,243.26,33.37,234.45,0,2916.19,64.76,5534,false
1993-09,1993,09,199309,35.69,937.41,1893.13,0,0,0,35.63,930.6,1905.11,37.25,274.56,34.12,265.07,40.09,283.35,31.19,265.64,0,4359.96,123.77,9606,false
1993-10,1993,10,199310,33.92,1289.3,2031.27,0,0,0,34.12,1282.24,2033.14,35.03,309.59,35.23,300.3,34.03,317.38,36.63,302.27,0,5902.32,181.63,12024,false
1993-11,1993,11,199311,35.56,1783.33,2258.68,0,0,0,36,1779.85,2260.71,36.52,346.11,35.84,336.14,38.4,355.78,36.07,338.34,0,5892.16,154.05,15021,false
1993-12,1993,12,199312,36.84,2477.15,2477.15,0,0,0,37.73,2489.11,2489.11,35.72,381.83,38.52,374.66,32.99,388.77,38.16,376.5,0,4010.32,59.49,18760,true
1994-01,1994,01,199401,41.31,41.31,2693.84,0,0,0,41.32,41.32,2741.45,41.28,41.28,40.3,40.3,45.93,45.93,33.62,33.62,0,7065.02,156.46,32882,false
1994-02,1994,02,199402,40.27,98.22,3035.71,0,0,0,40.57,98.65,3100.7,43.23,84.51,38.19,78.49,39.14,85.07,40.68,74.3,0,13442.03,331.86,42829,false
1994-03,1994,03,199403,42.75,182.96,3417.39,0,0,0,43.08,184.23,3489.58,43.65,128.16,41.94,120.43,55.71,140.78,43.41,117.71,0,7784.35,124.15,64.79,false
1994-04,1994,04,199404,42.68,303.73,3828.49,0,0,0,42.86,306.05,3894.75,40.2,168.36,46.22,166.65,45.6,186.38,50.7,168.41,0,15710.86,302.47,64.79,false
1994-05,1994,05,199405,44.03,481.49,4331.19,0,0,0,42.73,479.56,4397.36,38.47,206.83,45.1,211.75,45.6,231.98,45.18,213.59,0,8784.03,100.49,64.79,false
1994-06,1994,06,199406,47.43,757.29,4922.6,0,0,0,48.24,759.14,5013.82,45.5,252.33,50.75,262.5,44.74,276.72,45.51,259.1,0,13532.65,171.43,64.79,false
1994-07,1994,07,199407,6.84,815.93,4005.08,0,0,0,7.75,825.72,4105.88,23.12,275.45,6.95,269.45,3.58,280.3,42.85,301.95,0,131.03,-94.37,64.79,false
1994-08,1994,08,199408,1.86,832.97,3044.89,0,0,0,1.85,842.85,3112.62,4.4,279.85,1.95,271.4,0.14,280.44,3.95,305.9,0,56.46,-95.02,70,false
1994-09,1994,09,199409,1.53,847.24,2253.15,0,0,0,1.4,856.05,2301.83,1.79,281.64,0.82,272.22,0.38,280.82,0.31,306.21,0,57.06,-93.33,70,false
1994-10,1994,10,199410,2.62,872.06,1703.17,0,0,0,2.82,883.01,1741.3,2.71,284.35,3.17,275.39,1.32,282.14,0.88,307.09,0,60.3,-91.11,70,false
1994-11,1994,11,199411,2.81,899.37,1267.54,0,0,0,2.96,912.11,1293.98,2.18,286.53,3.02,278.41,2.36,284.5,1.42,308.51,0,65.36,-87.91,70,false
1994-12,1994,12,199412,1.71,916.46,916.46,0,0,0,1.7,929.32,929.32,0.17,286.7,1.25,279.66,1.32,285.82,2.44,310.95,0,53.25,-84.92,70,true
1995-01,1995,01,199501,1.7,1.7,631.54,0,0,0,1.44,1.44,638.85,0.87,0.87,0.8,0.8,3.5,3.5,1.37,1.37,0,46.25,-80.01,70,false
1995-02,1995,02,199502,1.02,2.74,426.83,0,0,0,1.01,2.46,430.93,0.58,1.45,1.32,2.12,2.09,5.59,3.54,4.91,0,56.54,-70.29,70,false
1995-03,1995,03,199503,1.55,4.33,274.78,0,0,0,1.62,4.13,277.08,1.08,2.53,1.92,4.04,3.3,8.89,2.41,7.32,0,57.98,-57.85,70,false
1995-04,1995,04,199504,2.43,6.87,169.05,0,0,0,2.49,6.72,170.53,1.99,4.52,2.64,6.68,2.3,11.19,2.74,10.06,0,85.47,-31.06,70,false
1995-05,1995,05,199505,2.67,9.72,91.79,0,0,0,2.1,8.96,93.52,-2.03,2.49,1.97,8.65,8.77,19.96,2.43,12.49,0,61.05,-16.03,100,false
1995-06,1995,06,199506,2.26,12.2,33.03,0,0,0,2.18,11.33,33.39,1.55,4.04,2.66,11.31,3.12,23.08,9.38,21.87,0,60.84,20.91,100,false
1995-07,1995,07,199507,2.36,14.84,27.45,0,0,0,2.46,14.07,26.84,2.24,6.28,3.72,15.03,1.09,24.17,2.71,24.58,0,60.53,25.96,100,false
1995-08,1995,08,199508,0.99,15.98,26.36,0,0,0,1.02,15.24,25.81,1.73,8.01,1.43,16.46,0.62,24.79,0.93,25.51,0,51.11,19.59,100,false
1995-09,1995,09,199509,0.99,17.13,25.69,0,0,0,1.17,16.59,25.52,-2.42,5.59,0.74,17.2,0.72,25.51,4.68,30.19,0,51,20.14,100,false
1995-10,1995,10,199510,1.41,18.78,24.21,0,0,0,1.4,18.22,23.79,-0.14,5.45,1.48,18.68,0.86,26.37,0.72,30.91,0,44.11,16.02,100,false
1995-11,1995,11,199511,1.47,20.53,22.59,0,0,0,1.51,20,22.04,1.49,6.94,1.17,19.85,0.73,27.1,0.76,31.67,0,42.93,16.59,100,false
1995-12,1995,12,199512,1.56,22.41,22.41,0,0,0,1.65,21.98,21.98,-0.61,6.33,1.21,21.06,0.86,27.96,1.07,32.74,0,41.22,15.37,100,true
1996-01,1996,01,199601,1.34,1.34,21.97,0,0,0,1.46,1.46,22.01,1.31,1.31,1.82,1.82,1.52,1.52,0.67,0.67,0,33.83,9.72,100,false
1996-02,1996,02,199602,1.03,2.38,21.99,0,0,0,0.71,2.18,21.64,0.47,1.78,0.4,2.22,0.11,1.63,1.35,2.02,0,36.11,11.57,100,false
1996-03,1996,03,199603,0.35,2.74,20.55,0,0,0,0.29,2.48,20.05,-0.07,1.71,0.23,2.45,0.98,2.61,0.19,2.21,0,30.16,7.97,100,false
1996-04,1996,04,199604,1.26,4.04,19.17,0,0,0,0.93,3.43,18.22,0.41,2.12,1.62,4.07,0.25,2.86,0.89,3.1,0,29.42,8.6,100,false
1996-05,1996,05,199605,1.22,5.31,17.49,0,0,0,1.28,4.75,17.27,1.34,3.46,1.34,5.41,2.16,5.02,0.55,3.65,0,25.64,6.94,112,false
1996-06,1996,06,199606,1.19,6.56,16.26,0,0,0,1.33,6.15,16.3,0.94,4.4,1.41,6.82,1.54,6.56,2.01,5.66,1.9,29.65,11.52,112,false
1996-07,1996,07,199607,1.11,7.74,14.84,0,0,0,1.2,7.42,14.87,1.38,5.78,1.31,8.13,0.75,7.31,1.52,7.18,1.9,23.28,7.35,112,false
1996-08,1996,08,199608,0.44,8.22,14.21,0,0,0,0.5,7.96,14.28,-0.05,5.73,0.34,8.47,0.23,7.54,0.74,7.92,1.88,25.01,9.46,112,false
1996-09,1996,09,199609,0.15,8.38,13.26,0,0,0,0.02,7.98,12.98,0.41,6.14,0.07,8.54,0.22,7.76,0.15,8.07,1.82,25.4,10.72,112,false
1996-10,1996,10,199610,0.3,8.7,12.02,0,0,0,0.38,8.39,11.84,0.24,6.38,0.58,9.12,0.26,8.02,0.23,8.3,1.78,23.48,10.23,112,false
1996-11,1996,11,199611,0.32,9.05,10.75,0,0,0,0.34,8.76,10.55,0.24,6.62,0.34,9.46,0.58,8.6,0.28,8.58,1.74,25.27,13.11,112,false
1996-12,1996,12,199612,0.47,9.56,9.56,0,0,0,0.33,9.12,9.12,1.21,7.83,0.17,9.63,0.59,9.19,0.48,9.06,1.7,23.94,13.13,112,true
1997-01,1997,01,199701,1.18,1.18,9.39,0,0,0,0.81,0.81,8.42,1.67,1.67,1.23,1.23,0.32,0.32,0.68,0.68,1.66,21.73,11.28,112,false
1997-02,1997,02,199702,0.5,1.69,8.82,0,0,0,0.45,1.26,8.14,0.34,2.01,0.01,1.24,0.48,0.8,0.31,0.99,1.62,26.14,15.92,112,false
1997-03,1997,03,199703,0.51,2.21,8.99,0,0,0,0.68,1.95,8.56,1.59,3.6,0.21,1.45,0.73,1.53,0.42,1.41,1.58,24.11,13.87,112,false
1997-04,1997,04,199704,0.88,3.1,8.58,0,0,0,0.6,2.56,8.2,0.53,4.13,0.64,2.09,0.23,1.76,0.73,2.14,1.58,21.84,12.21,112,false
1997-05,1997,05,199705,0.41,3.53,7.71,0,0,0,0.11,2.68,6.95,0.14,4.27,0.55,2.64,0.86,2.62,0.3,2.44,1.58,21.91,13.18,120,false
1997-06,1997,06,199706,0.54,4.09,7.02,0,0,0,0.35,3.04,5.92,0.24,4.51,1.42,4.06,1.11,3.73,0.99,3.43,1.58,21.08,13.14,120,false
1997-07,1997,07,199707,0.22,4.31,6.08,0,0,0,0.18,3.22,4.85,-0.09,4.42,0.11,4.17,0.51,4.24,0.94,4.37,1.58,19.04,12.22,120,false
1997-08,1997,08,199708,-0.02,4.29,5.59,0,0,0,-0.03,3.19,4.3,-0.15,4.27,-0.76,3.41,1.18,5.42,0.55,4.92,1.58,20.78,14.39,120,false
1997-09,1997,09,199709,0.06,4.36,5.5,0,0,0,0.1,3.29,4.38,0.92,5.19,0.01,3.42,0.27,5.69,1.18,6.1,1.58,19.81,13.56,120,false
1997-10,1997,10,199710,0.23,4.6,5.42,0,0,0,0.29,3.59,4.29,0.41,5.6,0.22,3.64,0.15,5.84,0.22,6.32,3.05,19.93,13.76,120,false
1997-11,1997,11,199711,0.17,4.77,5.27,0,0,0,0.15,3.75,4.09,1.08,6.68,0.53,4.17,0.54,6.38,0.22,6.54,2.9,45.9,38.6,120,false
1997-12,1997,12,199712,0.43,5.22,5.22,0,0,0,0.57,4.34,4.34,0.87,7.55,0.57,4.74,0.23,6.61,0.52,7.06,38,39.87,32.93,120,true
1998-01,1998,01,199801,0.71,0.71,4.73,0,0,0,0.85,0.85,4.38,0.75,0.75,0.24,0.24,0.33,0.33,0.29,0.29,34.5,37.19,30.99,120,false
1998-02,1998,02,199802,0.46,1.17,4.69,0,0,0,0.54,1.39,4.47,-0.15,0.6,-0.16,0.08,0.48,0.81,0.48,0.77,34.5,34.32,28.3,120,false
1998-03,1998,03,199803,0.34,1.52,4.52,0,0,0,0.49,1.89,4.28,0.13,0.73,-0.23,-0.15,0.47,1.28,0.31,1.08,28,28.32,22.77,120,false
1998-04,1998,04,199804,0.24,1.76,3.85,0,0,0,0.45,2.35,4.12,-0.28,0.45,0.62,0.47,-0.5,0.78,0,1.08,23.25,25.16,20.52,120,false
1998-05,1998,05,199805,0.5,2.27,3.95,0,0,0,0.72,3.09,4.75,0.13,0.58,0.52,0.99,0.98,1.76,0.47,1.55,21.75,22.6,17.94,130,false
1998-06,1998,06,199806,0.02,2.29,3.41,0,0,0,0.15,3.24,4.55,0.17,0.75,0.19,1.18,0.39,2.15,0.86,2.41,21,21.02,17.03,130,false
1998-07,1998,07,199807,-0.12,2.17,3.06,0,0,0,-0.28,2.95,4.07,-0.61,0.14,-0.77,0.41,0.34,2.49,0.42,2.83,19.75,20.33,16.76,130,false
1998-08,1998,08,199808,-0.51,1.65,2.55,0,0,0,-0.49,2.45,3.59,-0.04,0.1,-1,-0.59,0.22,2.71,0.29,3.12,19.75,19.23,16.27,130,false
1998-09,1998,09,199809,-0.22,1.42,2.27,0,0,0,-0.31,2.13,3.16,0.06,0.16,-0.66,-1.25,0.01,2.72,0.09,3.21,19,34.29,31.31,130,false
1998-10,1998,10,199810,0.02,1.44,2.05,0,0,0,0.11,2.24,2.98,-0.19,-0.03,0.02,-1.23,0.01,2.73,0.05,3.26,19,41.6,38.76,130,false
1998-11,1998,11,199811,-0.12,1.32,1.76,0,0,0,-0.18,2.06,2.64,-0.2,-0.23,-0.44,-1.67,-0.05,2.68,0,3.26,19,38.73,36.33,130,false
1998-12,1998,12,199812,0.33,1.65,1.65,0,0,0,0.42,2.49,2.49,1.74,1.51,-0.12,-1.79,0.05,2.73,0,3.26,29,31.24,29.11,130,true
1999-01,1999,01,199901,0.7,0.7,1.65,0,0,0,0.65,0.65,2.28,1.58,1.58,0.5,0.5,0.55,0.55,0.21,0.21,25,31.19,29.06,130,false
1999-02,1999,02,199902,1.05,1.76,2.24,0,0,0,1.29,1.95,3.05,6.99,8.57,1.41,1.91,0.98,1.53,0.62,0.83,25,38.97,35.93,130,false
1999-03,1999,03,199903,1.1,2.88,3.02,0,0,0,1.28,3.25,3.86,2.84,11.41,0.56,2.47,0.55,2.08,0.91,1.74,45,43.25,39.05,130,false
1999-04,1999,04,199904,0.56,3.45,3.35,0,0,0,0.47,3.74,3.88,-0.34,11.07,0.47,2.94,0.52,2.6,0.58,2.32,34,36.12,31.71,130,false
1999-05,1999,05,199905,0.3,3.76,3.14,0,0,0,0.05,3.79,3.19,-0.82,10.25,-0.37,2.57,0.86,3.46,0.38,2.7,23.5,27.11,23.24,136,false
1999-06,1999,06,199906,0.19,3.96,3.32,0,0,0,0.07,3.86,3.1,1.35,11.6,-0.08,2.49,0.41,3.87,0.88,3.58,21,22.01,18.09,136,false
1999-07,1999,07,199907,1.09,5.09,4.57,0,0,0,0.74,4.63,4.16,2.03,13.63,1.09,3.58,0.46,4.33,0.41,3.99,19.5,20.74,15.46,136,false
1999-08,1999,08,199908,0.56,5.68,5.69,0,0,0,0.55,5.21,5.25,2.15,15.78,0.74,4.32,0.69,5.02,0.52,4.51,19.5,19.51,13.08,136,false
1999-09,1999,09,199909,0.31,6.01,6.25,0,0,0,0.39,5.62,5.99,2.3,18.08,0.91,5.23,0.86,5.88,0.83,5.34,19,19.38,12.36,136,false
1999-10,1999,10,199910,1.19,7.27,7.5,0,0,0,0.96,6.63,6.89,2.58,20.66,1.13,6.36,1.01,6.89,0.79,6.13,19,18.91,10.61,136,false
1999-11,1999,11,199911,0.95,8.29,8.65,0,0,0,0.94,7.63,8.08,3.71,24.37,1.48,7.84,0.91,7.8,1.22,7.35,19,18.95,9.48,136,false
1999-12,1999,12,199912,0.6,8.94,8.94,0,0,0,0.74,8.43,8.43,1.49,25.86,0.49,8.33,1.04,8.84,0.81,8.16,19,18.99,9.23,136,true
2000-01,2000,01,200001,0.62,0.62,8.85,0,0,0,0.61,0.61,8.39,1.02,1.02,0.57,0.57,1.07,1.07,1.15,1.15,19,18.94,9.27,136,false
2000-02,2000,02,200002,0.13,0.75,7.86,0,0,0,0.05,0.66,7.06,0.17,1.19,-0.23,0.34,0.77,1.84,0.89,2.04,19,18.87,10.21,136,false
2000-03,2000,03,200003,0.22,0.97,6.92,0,0,0,0.13,0.79,5.84,-0.05,1.14,0.23,0.57,0.56,2.4,0.82,2.86,19,18.85,11.16,136,false
2000-04,2000,04,200004,0.42,1.4,6.77,0,0,0,0.09,0.88,5.44,-0.02,1.12,0.09,0.66,0.6,3,0.69,3.55,18.5,18.62,11.1,151,false
2000-05,2000,05,200005,0.01,1.41,6.47,0.09,1.65,6.57,-0.05,0.83,5.34,0.69,1.81,0.03,0.69,1.35,4.35,0.57,4.12,18.5,18.51,11.31,151,false
2000-06,2000,06,200006,0.23,1.64,6.51,0.08,1.73,6.68,0.3,1.13,5.58,1.45,3.26,0.18,0.87,0.73,5.08,1.09,5.21,17.5,18.04,10.83,151,false
2000-07,2000,07,200007,1.61,3.28,7.06,0.78,2.52,6.67,1.39,2.54,6.26,2.79,6.05,1.4,2.27,0.3,5.38,0.83,6.04,16.5,16.85,9.14,151,false
2000-08,2000,08,200008,1.31,4.63,7.86,1.99,4.56,7.92,1.21,3.78,6.96,2.56,8.61,1.55,3.82,0.39,5.77,0.35,6.39,16.5,16.52,8.03,151,false
2000-09,2000,09,200009,0.23,4.87,7.77,0.45,5.03,7.9,0.43,4.23,7,1.09,9.7,0.27,4.09,0.26,6.03,0.3,6.69,16.5,16.56,8.16,151,false
2000-10,2000,10,200010,0.14,5.02,6.65,0.18,5.22,7.23,0.16,4.39,6.15,0.56,10.26,0.01,4.1,0.33,6.36,0.28,6.97,16.5,16.6,9.33,151,false
2000-11,2000,11,200011,0.32,5.35,5.99,0.17,5.4,6.36,0.29,4.7,5.47,0.38,10.64,-0.05,4.05,0.41,6.77,0.29,7.26,16.5,16.51,9.93,151,false
2000-12,2000,12,200012,0.59,5.97,5.97,0.6,6.04,6.04,0.55,5.27,5.27,0.85,11.49,0.26,4.31,0.64,7.41,0.49,7.75,15.75,16.19,9.64,151,true
2001-01,2001,01,200101,0.57,0.57,5.92,0.63,0.63,6.01,0.77,0.77,5.44,0.4,0.4,0.38,0.38,0.58,0.58,0.4,0.4,15.25,15.49,9.04,151,false
2001-02,2001,02,200102,0.46,1.03,6.27,0.5,1.13,6.18,0.49,1.26,5.9,0.31,0.71,0.11,0.49,0.34,0.92,0.55,0.95,15.25,15.2,8.4,151,false
2001-03,2001,03,200103,0.38,1.42,6.44,0.36,1.5,6.47,0.48,1.75,6.27,1.01,1.72,0.51,1,0.27,1.19,0.34,1.29,15.75,15.39,8.41,151,false
2001-04,2001,04,200104,0.58,2,6.61,0.5,2.01,6.5,0.84,2.6,7.07,1.39,3.11,0.61,1.61,0.36,1.55,0.28,1.57,16.25,16.02,8.83,180,false
2001-05,2001,05,200105,0.41,2.42,7.04,0.49,2.51,6.93,0.57,3.19,7.73,0.18,3.29,0.17,1.78,2.11,3.66,2,3.57,16.75,16.43,8.77,180,false
2001-06,2001,06,200106,0.52,2.96,7.35,0.38,2.89,7.25,0.6,3.81,8.06,1.96,5.25,0.85,2.63,1.16,4.82,0.69,4.26,18.25,17.28,9.25,180,false
2001-07,2001,07,200107,1.33,4.32,7.05,0.94,3.86,7.42,1.11,4.96,7.76,1.93,7.18,1.21,3.84,0.52,5.34,1.07,5.33,19,18.57,10.76,180,false
2001-08,2001,08,200108,0.7,5.06,6.41,1.18,5.09,6.57,0.79,5.79,7.31,1.13,8.31,1.15,4.99,0.62,5.96,0.56,5.89,19,19,11.83,180,false
