referencia,ano,mes,ano_mes,ipca_variacao,ipca_acumulado_ano,ipca_acumulado_doze_meses,ipca15_variacao,ipca15_acumulado_ano,ipca15_acumulado_doze_meses,inpc_variacao,inpc_acumulado_ano,inpc_acumulado_doze_meses,ipa_variacao,ipa_acumulado_ano,ipc_fipe_variacao,ipc_fipe_acumulado_ano,incc_variacao,incc_acumulado_ano,incc_m_variacao,incc_m_acumulado_ano,selic_meta,selic_ano,juros_reais,salario_minimo,consolidado_ano
2001-09,2001,09,200109,0.28,5.35,6.46,0.38,5.49,6.49,0.44,6.26,7.32,0.48,8.79,0.32,5.31,0.55,6.51,0.59,6.48,19,19.06,11.84,180,false
2001-10,2001,10,200110,0.83,6.22,7.19,0.37,5.88,6.69,0.94,7.25,8.16,1.88,10.67,0.74,6.05,0.93,7.44,0.92,7.4,19,19.06,11.07,180,false
2001-11,2001,11,200111,0.71,6.98,7.61,0.99,6.92,7.57,1.29,8.64,9.24,0.73,11.4,0.61,6.66,0.74,8.18,0.6,8,19,19.05,10.63,180,false
2001-12,2001,12,200112,0.65,7.67,7.67,0.55,7.51,7.51,0.74,9.44,9.44,-0.09,11.31,0.25,6.91,0.34,8.52,0.7,8.7,19,19.05,10.57,180,true
2002-01,2002,01,200201,0.52,0.52,7.62,0.62,0.62,7.5,1.07,1.07,9.77,-0.13,-0.13,0.57,0.57,0.36,0.36,0.4,0.4,19,19.05,10.62,180,false
2002-02,2002,02,200202,0.36,0.88,7.51,0.44,1.06,7.44,0.31,1.38,9.57,0.14,0.01,0.26,0.83,0.58,0.94,0.31,0.71,18.75,18.97,10.66,180,false
2002-03,2002,03,200203,0.6,1.49,7.75,0.4,1.47,7.48,0.62,2.01,9.72,-0.11,-0.1,0.07,0.9,0.55,1.49,0.84,1.55,18.5,18.72,10.18,180,false
2002-04,2002,04,200204,0.8,2.3,7.98,0.78,2.26,7.78,0.68,2.71,9.55,0.75,0.65,0.06,0.96,0.33,1.82,0.32,1.87,18.5,18.38,9.63,200,false
2002-05,2002,05,200205,0.21,2.51,7.77,0.42,2.69,7.7,0.09,2.8,9.03,1.27,1.92,0.06,1.02,2.53,4.35,2.47,4.34,18.5,18.37,9.84,200,false
2002-06,2002,06,200206,0.42,2.94,7.66,0.33,3.03,7.65,0.61,3.42,9.04,2.5,4.42,0.31,1.33,0.57,4.92,0.21,4.55,18.5,18.1,9.7,200,false
2002-07,2002,07,200207,1.19,4.17,7.51,0.77,3.82,7.47,1.15,4.61,9.08,2.82,7.24,0.67,2,0.29,5.21,0.63,5.18,18,18.17,9.92,200,false
2002-08,2002,08,200208,0.65,4.85,7.46,1,4.86,7.28,0.86,5.51,9.16,3.32,10.56,1.01,3.01,1,6.21,0.82,6,18,17.84,9.66,200,false
2002-09,2002,09,200209,0.72,5.6,7.93,0.62,5.51,7.54,0.83,6.39,9.58,3.84,14.4,0.76,3.77,0.71,6.92,0.68,6.68,18,17.89,9.23,200,false
2002-10,2002,10,200210,1.31,6.98,8.45,0.9,6.46,8.1,1.57,8.06,10.26,6.02,20.42,1.28,5.05,1.13,8.05,0.82,7.5,21,19.59,10.27,200,false
2002-11,2002,11,200211,3.02,10.22,10.93,2.08,8.67,9.27,3.39,11.72,12.55,7.45,27.87,2.65,7.7,2.45,10.5,2.19,9.69,22,21.25,9.3,200,false
2002-12,2002,12,200212,2.1,12.53,12.53,3.05,11.99,11.99,2.7,14.74,14.74,3.14,31.01,1.83,9.53,1.7,12.2,2.13,11.82,25,23.03,9.33,200,true
2003-01,2003,01,200301,2.25,2.25,14.47,1.98,1.98,13.5,2.47,2.47,16.33,2.21,2.21,2.19,2.19,1.51,1.51,1.45,1.45,25.5,25.06,9.25,200,false
2003-02,2003,02,200302,1.57,3.86,15.85,2.19,4.21,15.48,1.46,3.97,17.66,1.71,3.92,1.61,3.8,1.39,2.9,1.6,3.05,26.5,25.68,8.49,200,false
2003-03,2003,03,200303,1.23,5.13,16.57,1.14,5.4,16.33,1.37,5.39,18.54,1.93,5.85,0.67,4.47,1.38,4.28,1.38,4.43,26.5,26.32,8.36,200,false
2003-04,2003,04,200304,0.97,6.15,16.77,1.14,6.6,16.74,1.38,6.84,19.36,0.07,5.92,0.57,5.04,0.9,5.18,0.81,5.24,26.5,26.32,8.18,240,false
2003-05,2003,05,200305,0.61,6.8,17.24,0.85,7.51,17.24,0.99,7.9,20.44,-1.68,4.24,0.31,5.35,2.84,8.02,2.98,8.22,26.5,26.31,7.74,240,false
2003-06,2003,06,200306,-0.15,6.64,16.57,0.22,7.75,17.12,-0.06,7.84,19.64,-1.16,3.08,-0.16,5.19,1.05,9.07,0.74,8.96,26,26.09,8.17,240,false
2003-07,2003,07,200307,0.2,6.85,15.43,-0.18,7.55,16.01,0.04,7.88,18.32,-0.59,2.49,-0.08,5.11,0.99,10.06,0.59,9.55,24.5,25.36,8.6,240,false
2003-08,2003,08,200308,0.34,7.22,15.07,0.27,7.84,15.17,0.18,8.08,17.53,0.7,3.19,0.63,5.74,1.44,11.5,2.2,11.75,22,23.5,7.33,240,false
2003-09,2003,09,200309,0.78,8.05,15.14,0.57,8.46,15.12,0.82,8.96,17.51,1.29,4.48,0.84,6.58,0.22,11.72,0.24,11.99,20,21.02,5.11,240,false
2003-10,2003,10,200310,0.29,8.37,13.98,0.66,9.17,14.84,0.39,9.39,16.15,0.5,4.98,0.63,7.21,0.65,12.37,0.47,12.46,19,19.54,4.88,240,false
2003-11,2003,11,200311,0.34,8.74,11.02,0.17,9.36,12.69,0.37,9.79,12.76,0.46,5.44,0.27,7.48,1.04,13.41,0.42,12.88,17.5,18.31,6.57,240,false
2003-12,2003,12,200312,0.52,9.3,9.3,0.46,9.86,9.86,0.54,10.38,10.38,0.74,6.18,0.42,7.9,0.16,13.57,0.99,13.87,16.5,16.91,6.96,240,true
2004-01,2004,01,200401,0.76,0.76,7.71,0.68,0.68,8.46,0.83,0.83,8.62,0.75,0.75,0.65,0.65,0.33,0.33,0.28,0.28,16.5,16.32,7.99,240,false
2004-02,2004,02,200402,0.61,1.37,6.69,0.9,1.59,7.09,0.39,1.22,7.47,1.42,2.17,0.19,0.84,1,1.33,0.48,0.76,16.5,16.3,9.01,240,false
2004-03,2004,03,200403,0.47,1.85,5.89,0.4,1.99,6.31,0.57,1.8,6.62,1.09,3.26,0.12,0.96,1.16,2.49,1.59,2.35,16.25,16.19,9.73,240,false
2004-04,2004,04,200404,0.37,2.23,5.26,0.21,2.21,5.33,0.41,2.22,5.6,1.57,4.83,0.29,1.25,0.59,3.08,0.6,2.95,16,15.96,10.17,240,false
2004-05,2004,05,200405,0.51,2.75,5.15,0.54,2.76,5.01,0.4,2.63,4.99,1.71,6.54,0.57,1.82,1.83,4.91,1.74,4.69,16,15.77,10.1,260,false
2004-06,2004,06,200406,0.71,3.48,6.06,0.56,3.33,5.36,0.5,3.14,5.57,1.57,8.11,0.92,2.74,0.7,5.61,0.56,5.25,16,15.8,9.18,260,false
2004-07,2004,07,200407,0.91,4.42,6.81,0.93,4.3,6.53,0.73,3.89,6.3,1.35,9.46,0.59,3.33,1.12,6.73,1.12,6.37,16,15.77,8.39,260,false
2004-08,2004,08,200408,0.69,5.14,7.18,0.79,5.12,7.09,0.5,4.41,6.64,1.59,11.05,0.99,4.32,0.81,7.54,0.9,7.27,16,15.86,8.1,260,false
2004-09,2004,09,200409,0.33,5.49,6.7,0.49,5.63,7,0.17,4.59,5.95,0.65,11.7,0.21,4.53,0.58,8.12,0.67,7.94,16.25,16.09,8.8,260,false
2004-10,2004,10,200410,0.44,5.95,6.86,0.32,5.97,6.64,0.17,4.77,5.72,0.61,12.31,0.62,5.15,1.19,9.31,0.95,8.89,16.75,16.41,8.94,260,false
2004-11,2004,11,200411,0.69,6.68,7.24,0.63,6.64,7.13,0.44,5.23,5.8,1,13.31,0.56,5.71,0.71,10.02,0.94,9.83,17.25,16.96,9.06,260,false
2004-12,2004,12,200412,0.86,7.6,7.6,0.84,7.54,7.54,0.86,6.13,6.13,0.48,13.79,0.67,6.38,0.51,10.53,0.61,10.44,17.75,17.5,9.2,260,true
2005-01,2005,01,200501,0.58,0.58,7.41,0.68,0.68,7.54,0.57,0.57,5.86,0.08,0.08,0.56,0.56,0.75,0.75,0.7,0.7,18.25,17.93,9.79,260,false
2005-02,2005,02,200502,0.59,1.17,7.39,0.74,1.43,7.36,0.44,1.01,5.91,0.39,0.47,0.36,0.92,0.44,1.19,0.42,1.12,18.75,18.47,10.32,260,false
2005-03,2005,03,200503,0.61,1.79,7.54,0.35,1.78,7.31,0.73,1.75,6.08,1.14,1.61,0.79,1.71,0.67,1.86,0.71,1.83,19.25,18.97,10.63,260,false
2005-04,2005,04,200504,0.87,2.68,8.07,0.74,2.53,7.88,0.91,2.68,6.61,0.33,1.94,0.83,2.54,0.72,2.58,0.38,2.21,19.5,19.32,10.41,260,false
2005-05,2005,05,200505,0.49,3.18,8.05,0.83,3.38,8.19,0.7,3.39,6.93,-0.98,0.96,0.35,2.89,2.09,4.67,0.54,2.75,19.75,19.61,10.7,300,false
2005-06,2005,06,200506,-0.02,3.16,7.27,0.12,3.51,7.72,-0.11,3.28,6.28,-0.78,0.18,-0.2,2.69,0.76,5.43,2.2,4.95,19.75,19.75,11.63,300,false
2005-07,2005,07,200507,0.25,3.42,6.57,0.11,3.62,6.84,0.03,3.31,5.54,-0.69,-0.51,0.3,2.99,0.11,5.54,0.65,5.6,19.75,19.72,12.34,300,false
2005-08,2005,08,200508,0.17,3.59,6.02,0.28,3.91,6.3,0,3.31,5.01,-1.04,-1.55,-0.2,2.79,0.02,5.56,0.05,5.65,19.75,19.75,12.95,300,false
2005-09,2005,09,200509,0.35,3.95,6.04,0.16,4.08,5.95,0.15,3.47,4.99,-0.28,-1.83,0.44,3.23,0.24,5.8,0.06,5.71,19.5,19.61,12.8,300,false
2005-10,2005,10,200510,0.75,4.73,6.36,0.56,4.66,6.21,0.58,4.07,5.42,0.79,-1.04,0.63,3.86,0.19,5.99,0.28,5.99,19,19.25,12.12,300,false
2005-11,2005,11,200511,0.55,5.31,6.22,0.78,5.48,6.36,0.54,4.63,5.53,0.24,-0.8,0.29,4.15,0.28,6.27,0.29,6.28,18.5,18.87,11.91,300,false
2005-12,2005,12,200512,0.36,5.69,5.69,0.38,5.88,5.88,0.4,5.05,5.05,-0.14,-0.94,0.29,4.44,0.37,6.64,0.38,6.66,18,18.24,11.87,300,true
2006-01,2006,01,200601,0.59,0.59,5.7,0.51,0.51,5.7,0.38,0.38,4.85,0.81,0.81,0.5,0.5,0.34,0.34,0.24,0.24,17.25,17.65,11.31,300,false
2006-02,2006,02,200602,0.41,1,5.51,0.52,1.03,5.47,0.23,0.61,4.63,-0.12,0.69,-0.03,0.47,0.19,0.53,0.28,0.52,17.25,17.28,11.16,300,false
2006-03,2006,03,200603,0.43,1.44,5.32,0.37,1.41,5.49,0.27,0.88,4.15,-0.82,-0.13,0.14,0.61,0.2,0.73,0.23,0.75,16.5,16.74,10.84,300,false
2006-04,2006,04,200604,0.21,1.65,4.63,0.17,1.58,4.89,0.12,1,3.34,-0.15,-0.28,0.01,0.62,0.36,1.09,0.21,0.96,15.75,16.19,11.05,350,false
2006-05,2006,05,200605,0.1,1.75,4.23,0.27,1.85,4.31,0.13,1.13,2.75,0.46,0.18,-0.22,0.4,1.32,2.41,0.81,1.77,15.25,15.7,11,350,false
2006-06,2006,06,200606,-0.21,1.54,4.03,-0.15,1.7,4.03,-0.07,1.06,2.79,1.06,1.24,-0.31,0.09,0.9,3.31,1.45,3.22,15.25,15.18,10.72,350,false
2006-07,2006,07,200607,0.19,1.73,3.97,-0.02,1.68,3.89,0.11,1.18,2.87,0.17,1.41,0.21,0.3,0.47,3.78,0.57,3.79,14.75,14.98,10.59,350,false
2006-08,2006,08,200608,0.05,1.78,3.84,0.19,1.87,3.8,-0.02,1.16,2.85,0.53,1.94,0.12,0.42,0.24,4.02,0.35,4.14,14.25,14.66,10.42,350,false
2006-09,2006,09,200609,0.21,2,3.7,0.05,1.92,3.69,0.16,1.32,2.86,0.28,2.22,0.25,0.67,0.11,4.13,0.09,4.23,14.25,14.17,10.1,350,false
2006-10,2006,10,200610,0.33,2.33,3.26,0.29,2.22,3.41,0.43,1.75,2.71,1.16,3.38,0.39,1.06,0.21,4.34,0.18,4.41,13.75,13.95,10.35,350,false
2006-11,2006,11,200611,0.31,2.65,3.02,0.37,2.6,2.99,0.42,2.18,2.59,0.75,4.13,0.42,1.48,0.23,4.57,0.23,4.64,13.25,13.65,10.32,350,false
2006-12,2006,12,200612,0.48,3.14,3.14,0.35,2.96,2.96,0.62,2.81,2.81,0.11,4.24,1.04,2.52,0.36,4.93,0.3,4.94,13.25,13.19,9.74,350,true
2007-01,2007,01,200701,0.44,0.44,2.99,0.52,0.52,2.97,0.49,0.49,2.93,0.32,0.32,0.66,0.66,0.45,0.45,0.45,0.45,13,13.13,9.85,350,false
2007-02,2007,02,200702,0.44,0.88,3.02,0.46,0.98,2.91,0.42,0.91,3.12,0.19,0.51,0.33,0.99,0.21,0.66,0.26,0.71,13,12.93,9.62,350,false
2007-03,2007,03,200703,0.37,1.26,2.96,0.41,1.4,2.95,0.44,1.36,3.3,0.11,0.62,0.11,1.1,0.27,0.93,0.17,0.88,12.75,12.74,9.5,350,false
2007-04,2007,04,200704,0.25,1.51,3,0.22,1.62,3,0.26,1.62,3.44,0.02,0.64,0.33,1.43,0.46,1.39,0.43,1.31,12.5,12.58,9.3,380,false
2007-05,2007,05,200705,0.28,1.79,3.18,0.26,1.88,2.99,0.26,1.88,3.57,-0.04,0.6,0.36,1.79,1.15,2.54,0.55,1.86,12.5,12.43,8.96,380,false
2007-06,2007,06,200706,0.28,2.08,3.69,0.29,2.18,3.44,0.31,2.2,3.97,0.09,0.69,0.55,2.34,0.92,3.46,1.67,3.53,12,12.03,8.04,380,false
2007-07,2007,07,200707,0.24,2.32,3.74,0.24,2.42,3.71,0.32,2.53,4.19,0.42,1.11,0.27,2.61,0.31,3.77,0.21,3.74,11.5,11.73,7.7,380,false
2007-08,2007,08,200708,0.47,2.8,4.18,0.42,2.85,3.95,0.59,3.13,4.82,1.96,3.07,0.07,2.68,0.26,4.03,0.35,4.09,11.5,11.43,6.96,380,false
2007-09,2007,09,200709,0.18,2.99,4.15,0.29,3.15,4.2,0.25,3.39,4.92,1.64,4.71,0.24,2.92,0.51,4.54,0.39,4.48,11.25,11.22,6.79,380,false
2007-10,2007,10,200710,0.3,3.3,4.12,0.24,3.4,4.15,0.3,3.7,4.78,1.02,5.73,0.08,3,0.51,5.05,0.49,4.97,11.25,11.18,6.78,380,false
2007-11,2007,11,200711,0.38,3.69,4.19,0.23,3.64,4,0.43,4.15,4.79,1.45,7.18,0.47,3.47,0.36,5.41,0.48,5.45,11.25,11.18,6.71,380,false
2007-12,2007,12,200712,0.74,4.46,4.46,0.7,4.36,4.36,0.97,5.16,5.16,1.9,9.08,0.82,4.29,0.59,6,0.43,5.88,11.25,11.18,6.43,380,true
2008-01,2008,01,200801,0.54,0.54,4.56,0.7,0.7,4.55,0.69,0.69,5.36,1.08,1.08,0.52,0.52,0.38,0.38,0.41,0.41,11.25,11.18,6.33,380,false
2008-02,2008,02,200802,0.49,1.03,4.61,0.64,1.34,4.74,0.48,1.17,5.43,0.52,1.6,0.19,0.71,0.4,0.78,0.43,0.84,11.25,11.18,6.28,380,false
2008-03,2008,03,200803,0.48,1.52,4.73,0.23,1.58,4.55,0.51,1.69,5.5,0.8,2.4,0.31,1.02,0.66,1.44,0.59,1.43,11.25,11.18,6.16,415,false
2008-04,2008,04,200804,0.55,2.08,5.04,0.59,2.18,4.94,0.64,2.34,5.9,1.3,3.7,0.54,1.56,0.87,2.31,0.82,2.25,11.75,11.37,6.03,415,false
2008-05,2008,05,200805,0.79,2.88,5.58,0.56,2.75,5.25,0.96,3.32,6.64,2.22,5.92,1.23,2.79,2.02,4.33,1.1,3.35,11.75,11.63,5.73,415,false
2008-06,2008,06,200806,0.74,3.64,6.06,0.9,3.67,5.89,0.91,4.26,7.28,2.29,8.21,0.96,3.75,1.92,6.25,2.67,6.02,12.25,12.09,5.69,415,false
2008-07,2008,07,200807,0.53,4.19,6.37,0.63,4.33,6.3,0.58,4.87,7.56,1.28,9.49,0.45,4.2,1.46,7.71,1.42,7.44,13,12.36,5.63,415,false
2008-08,2008,08,200808,0.28,4.48,6.17,0.35,4.69,6.23,0.21,5.09,7.15,-0.8,8.69,0.38,4.58,1.18,8.89,1.27,8.71,13,12.92,6.36,415,false
2008-09,2008,09,200809,0.26,4.76,6.25,0.26,4.96,6.2,0.15,5.25,7.04,0.44,9.13,0.38,4.96,0.95,9.84,0.95,9.66,13.75,13.39,6.72,415,false
2008-10,2008,10,200810,0.45,5.23,6.41,0.3,5.28,6.26,0.5,5.75,7.26,1.36,10.49,0.5,5.46,0.77,10.61,0.85,10.51,13.75,13.66,6.81,415,false
2008-11,2008,11,200811,0.36,5.61,6.39,0.49,5.79,6.54,0.38,6.17,7.2,-0.17,10.32,0.39,5.85,0.5,11.11,0.65,11.16,13.75,13.64,6.81,415,false
2008-12,2008,12,200812,0.28,5.9,5.9,0.29,6.1,6.1,0.29,6.48,6.48,-0.88,9.44,0.16,6.01,0.17,11.28,0.22,11.38,13.75,13.66,7.33,415,true
2009-01,2009,01,200901,0.48,0.48,5.84,0.4,0.4,5.79,0.64,0.64,6.43,-0.33,-0.33,0.46,0.46,0.33,0.33,0.26,0.26,12.75,13.32,7.07,415,false
2009-02,2009,02,200902,0.55,1.03,5.9,0.63,1.03,5.77,0.31,0.95,6.25,-0.31,-0.64,0.27,0.73,0.27,0.6,0.35,0.61,12.75,12.66,6.38,465,false
2009-03,2009,03,200903,0.2,1.23,5.61,0.11,1.14,5.65,0.2,1.15,5.92,-1.46,-2.1,0.4,1.13,-0.25,0.35,0,0,11.25,11.7,5.77,465,false
2009-04,2009,04,200904,0.48,1.72,5.53,0.36,1.51,5.4,0.55,1.71,5.83,-0.1,-2.2,0.31,1.44,-0.04,0.31,0,0,10.25,11.11,5.29,465,false
2009-05,2009,05,200905,0.47,2.2,5.2,0.59,2.1,5.44,0.6,2.32,5.45,-0.1,-2.3,0.33,1.77,1.39,1.7,0.25,0.86,10.25,10.16,4.71,465,false
2009-06,2009,06,200906,0.36,2.57,4.8,0.38,2.49,4.89,0.42,2.75,4.94,-0.64,-2.94,0.13,1.9,0.7,2.4,1.53,2.39,9.25,9.54,4.52,465,false
2009-07,2009,07,200907,0.24,2.81,4.5,0.22,2.72,4.47,0.23,2.99,4.57,-1.16,-4.1,0.33,2.23,0.26,2.66,0.37,2.76,8.75,9.01,4.32,465,false
2009-08,2009,08,200908,0.15,2.97,4.36,0.23,2.95,4.34,0.08,3.07,4.44,0.07,-4.03,0.48,2.71,-0.05,2.61,0.01,2.77,8.75,8.65,4.11,465,false
2009-09,2009,09,200909,0.24,3.21,4.34,0.19,3.15,4.27,0.16,3.24,4.45,0.29,-3.74,0.16,2.87,0.15,2.76,0.07,2.84,8.75,8.65,4.13,465,false
2009-10,2009,10,200910,0.28,3.5,4.17,0.18,3.34,4.14,0.24,3.48,4.18,-0.08,-3.82,0.25,3.12,0.06,2.82,0.13,2.97,8.75,8.65,4.3,465,false
2009-11,2009,11,200911,0.41,3.93,4.22,0.44,3.79,4.09,0.37,3.86,4.17,-0.04,-3.86,0.29,3.41,0.29,3.11,0.18,3.15,8.75,8.65,4.25,465,false
2009-12,2009,12,200912,0.37,4.31,4.31,0.38,4.18,4.18,0.24,4.11,4.11,-0.29,-4.15,0.18,3.59,0.1,3.21,0.2,3.35,8.75,8.65,4.16,465,true
2010-01,2010,01,201001,0.75,0.75,4.59,0.52,0.52,4.31,0.88,0.88,4.36,0.96,0.96,1.34,1.34,0.64,0.64,0.52,0.52,8.75,8.65,3.88,510,false
2010-02,2010,02,201002,0.78,1.54,4.83,0.94,1.46,4.63,0.7,1.59,4.77,1.38,2.34,0.74,2.08,0.36,1,0.35,0.87,8.75,8.65,3.64,510,false
2010-03,2010,03,201003,0.52,2.06,5.17,0.55,2.02,5.09,0.71,2.31,5.3,0.52,2.86,0.34,2.42,0.75,1.75,0.45,1.32,8.75,8.65,3.31,510,false
2010-04,2010,04,201004,0.57,2.65,5.26,0.48,2.51,5.22,0.73,3.05,5.49,0.68,3.54,0.39,2.81,0.84,2.59,1.17,2.49,9.5,8.72,3.29,510,false
2010-05,2010,05,201005,0.43,3.09,5.22,0.63,3.16,5.26,0.43,3.5,5.31,2.06,5.6,0.22,3.03,1.81,4.4,0.93,3.42,9.5,9.4,3.97,510,false
2010-06,2010,06,201006,0,3.09,4.84,0.19,3.35,5.06,-0.11,3.38,4.76,0.43,6.03,0.04,3.07,1.09,5.49,1.77,5.19,10.25,9.94,4.86,510,false
2010-07,2010,07,201007,0.01,3.1,4.6,-0.09,3.26,4.74,-0.07,3.31,4.44,0.34,6.37,0.17,3.24,0.44,5.93,0.62,5.81,10.75,10.32,5.47,510,false
2010-08,2010,08,201008,0.04,3.14,4.49,-0.05,3.21,4.44,-0.07,3.24,4.29,1.7,8.07,0.17,3.41,0.14,6.07,0.22,6.03,10.75,10.66,5.9,510,false
2010-09,2010,09,201009,0.45,3.6,4.7,0.31,3.53,4.57,0.54,3.79,4.68,1.47,9.54,0.53,3.94,0.21,6.28,0.2,6.23,10.75,10.66,5.69,510,false
2010-10,2010,10,201010,0.75,4.38,5.2,0.62,4.17,5.03,0.92,4.75,5.39,1.32,10.86,1.04,4.98,0.2,6.48,0.15,6.38,10.75,10.66,5.19,510,false
2010-11,2010,11,201011,0.83,5.25,5.63,0.86,5.07,5.47,1.03,5.83,6.08,1.98,12.84,0.72,5.7,0.37,6.85,0.36,6.74,10.75,10.66,4.76,510,false
2010-12,2010,12,201012,0.63,5.91,5.91,0.69,5.79,5.79,0.6,6.46,6.47,0.21,13.05,0.54,6.24,0.67,7.52,0.59,7.33,10.75,10.66,4.48,510,true
2011-01,2011,01,201101,0.83,0.83,5.99,0.76,0.76,6.04,0.94,0.94,6.53,0.96,0.96,1.15,1.15,0.41,0.41,0.37,0.37,11.25,10.85,4.59,540,false
2011-02,2011,02,201102,0.8,1.64,6.01,0.97,1.74,6.08,0.54,1.48,6.36,1.23,2.19,0.6,1.75,0.28,0.69,0.39,0.76,11.25,11.17,4.87,540,false
2011-03,2011,03,201103,0.79,2.44,6.3,0.6,2.35,6.13,0.66,2.15,6.31,0.6,2.79,0.35,2.1,0.43,1.12,0.44,1.2,11.75,11.62,5,545,false
2011-04,2011,04,201104,0.77,3.23,6.51,0.77,3.14,6.44,0.72,2.89,6.3,0.24,3.03,0.7,2.8,1.06,2.18,0.75,1.95,12,11.74,4.91,545,false
2011-05,2011,05,201105,0.47,3.71,6.55,0.7,3.86,6.51,0.57,3.48,6.44,-0.63,2.4,0.31,3.11,2.94,5.12,2.03,3.98,12,11.92,5.04,545,false
2011-06,2011,06,201106,0.15,3.87,6.71,0.23,4.1,6.55,0.22,3.7,6.8,-0.19,2.21,0.01,3.12,0.37,5.49,1.43,5.41,12.25,12.1,5.05,545,false
2011-07,2011,07,201107,0.16,4.04,6.87,0.1,4.2,6.75,0,3.7,6.87,-0.13,2.08,0.3,3.42,0.45,5.94,0.59,6,12.5,12.25,5.03,545,false
2011-08,2011,08,201108,0.37,4.42,7.23,0.27,4.48,7.1,0.42,4.14,7.4,0.77,2.85,0.39,3.81,0.13,6.07,0.16,6.16,12,12.42,4.84,545,false
2011-09,2011,09,201109,0.53,4.97,7.31,0.53,5.04,7.33,0.45,4.61,7.3,0.94,3.79,0.25,4.06,0.14,6.21,0.14,6.3,12,11.91,4.29,545,false
2011-10,2011,10,201110,0.43,5.43,6.97,0.42,5.48,7.12,0.32,4.94,6.66,0.48,4.27,0.39,4.45,0.23,6.44,0.2,6.5,11.5,11.7,4.42,545,false
2011-11,2011,11,201111,0.52,5.97,6.64,0.46,5.96,6.69,0.57,5.54,6.18,0.34,4.61,0.6,5.05,0.72,7.16,0.5,7,11,11.4,4.46,545,false
2011-12,2011,12,201112,0.5,6.5,6.5,0.56,6.56,6.56,0.51,6.08,6.08,-0.55,4.06,0.61,5.66,0.11,7.27,0.35,7.35,11,10.9,4.13,545,true
2012-01,2012,01,201201,0.56,0.56,6.22,0.65,0.65,6.44,0.51,0.51,5.63,0.01,0.01,0.66,0.66,0.89,0.89,0.67,0.67,10.5,10.7,4.22,622,false
2012-02,2012,02,201202,0.45,1.01,5.84,0.53,1.18,5.98,0.39,0.9,5.47,-0.03,-0.02,-0.07,0.59,0.3,1.19,0.42,1.09,10.5,10.4,4.31,622,false
2012-03,2012,03,201203,0.21,1.22,5.24,0.25,1.44,5.61,0.18,1.08,4.97,0.55,0.53,0.15,0.74,0.51,1.7,0.37,1.46,9.75,9.82,4.35,622,false
2012-04,2012,04,201204,0.64,1.87,5.1,0.43,1.87,5.25,0.64,1.73,4.88,1.25,1.78,0.47,1.21,0.75,2.45,0.83,2.29,9,9.35,4.04,622,false
2012-05,2012,05,201205,0.36,2.24,4.99,0.51,2.39,5.05,0.55,2.29,4.86,0.91,2.69,0.35,1.56,1.88,4.33,1.3,3.59,8.5,8.87,3.7,622,false
2012-06,2012,06,201206,0.08,2.32,4.92,0.18,2.58,5,0.26,2.56,4.9,0.89,3.58,0.23,1.79,0.73,5.06,1.31,4.9,8.5,8.39,3.31,622,false
