referencia,ano,mes,variacao,acumulado_ano,acumulado_doze_meses,consolidado_ano,identificador_ibge
1979-12,1979,12,4.51,0,0,true,Num197912
1980-01,1980,01,6.56,6.56,0,false,Num198001
1980-02,1980,02,4.15,10.98,0,false,Num198002
1980-03,1980,03,5.12,16.67,75.11,false,Num198003
1980-04,1980,04,4.85,22.33,77.48,false,Num198004
1980-05,1980,05,5.53,29.1,84.06,false,Num198005
1980-06,1980,06,5.52,36.23,88.57,false,Num198006
1980-07,1980,07,5.51,43.74,88.85,false,Num198007
1980-08,1980,08,5.15,51.14,87.71,false,Num198008
1980-09,1980,09,4.45,57.87,83.91,false,Num198009
1980-10,1980,10,9.65,73.09,91.93,false,Num198010
1980-11,1980,11,8.03,86.98,95.41,false,Num198011
1980-12,1980,12,6.8,99.7,99.7,true,Num198012
1981-01,1981,01,6.21,6.21,99.04,false,Num198101
1981-02,1981,02,6.05,12.64,102.68,false,Num198102
1981-03,1981,03,5.35,18.67,103.13,false,Num198103
1981-04,1981,04,6.54,26.43,106.4,false,Num198104
1981-05,1981,05,5.51,33.4,106.36,false,Num198105
1981-06,1981,06,5.07,40.16,105.48,false,Num198106
1981-07,1981,07,6.2,48.86,106.82,false,Num198107
1981-08,1981,08,6.12,57.97,108.74,false,Num198108
1981-09,1981,09,5.28,66.31,110.38,false,Num198109
1981-10,1981,10,4.62,73.99,100.74,false,Num198110
1981-11,1981,11,5.23,83.1,95.55,false,Num198111
1981-12,1981,12,5.69,93.51,93.51,true,Num198112
1982-01,1982,01,6.71,6.71,94.43,false,Num198201
1982-02,1982,02,6.58,13.73,95.39,false,Num198202
1982-03,1982,03,5.24,19.69,95.17,false,Num198203
1982-04,1982,04,5.65,26.45,93.54,false,Num198204
1982-05,1982,05,6.66,34.88,95.65,false,Num198205
1982-06,1982,06,7.14,44.51,99.51,false,Num198206
1982-07,1982,07,6.39,53.75,99.87,false,Num198207
1982-08,1982,08,5.57,62.31,98.82,false,Num198208
1982-09,1982,09,4.3,69.29,96.98,false,Num198209
1982-10,1982,10,3.91,75.9,95.63,false,Num198210
1982-11,1982,11,5.26,85.16,95.69,false,Num198211
1982-12,1982,12,8.19,100.31,100.31,true,Num198212
1983-01,1983,01,9.14,9.14,104.87,false,Num198301
1983-02,1983,02,8.04,17.92,107.69,false,Num198302
1983-03,1983,03,7.22,26.43,111.6,false,Num198303
1983-04,1983,04,6.57,34.74,113.44,false,Num198304
1983-05,1983,05,6.71,43.78,113.53,false,Num198305
1983-06,1983,06,10.83,59.35,120.88,false,Num198306
1983-07,1983,07,11.43,77.56,131.34,false,Num198307
1983-08,1983,08,9.85,95.05,140.72,false,Num198308
1983-09,1983,09,11.27,117.03,156.8,false,Num198309
1983-10,1983,10,10.1,138.95,172.1,false,Num198310
1983-11,1983,11,7.37,156.56,177.56,false,Num198311
1983-12,1983,12,8.34,177.97,177.97,true,Num198312
1984-01,1984,01,9.39,9.39,178.6,false,Num198401
1984-02,1984,02,9.74,20.04,182.97,false,Num198402
1984-03,1984,03,9.83,31.85,189.87,false,Num198403
1984-04,1984,04,9.52,44.4,197.92,false,Num198404
1984-05,1984,05,8.71,56.98,203.5,false,Num198405
1984-06,1984,06,9.96,72.62,201.11,false,Num198406
1984-07,1984,07,9.11,88.34,194.84,false,Num198407
1984-08,1984,08,8.57,104.48,191.41,false,Num198408
1984-09,1984,09,11.1,127.18,190.97,false,Num198409
1984-10,1984,10,10.49,151.01,192.01,false,Num198410
1984-11,1984,11,10.33,176.93,200.04,false,Num198411
1984-12,1984,12,11.62,209.12,209.12,true,Num198412
1985-01,1985,01,11.84,11.84,216.03,false,Num198501
1985-02,1985,02,10.95,24.08,219.52,false,Num198502
1985-03,1985,03,9.94,36.42,219.84,false,Num198503
1985-04,1985,04,8.58,48.13,217.1,false,Num198504
1985-05,1985,05,7.2,58.8,212.71,false,Num198505
1985-06,1985,06,8.33,72.04,208.08,false,Num198506
1985-07,1985,07,10.08,89.37,210.81,false,Num198507
1985-08,1985,08,11.61,111.36,219.52,false,Num198508
1985-09,1985,09,10.09,132.68,216.61,false,Num198509
1985-10,1985,10,10.25,156.53,215.91,false,Num198510
1985-11,1985,11,14.18,192.92,226.96,false,Num198511
1985-12,1985,12,15.75,239.05,239.05,true,Num198512
1986-01,1986,01,15.01,15.01,248.67,false,Num198601
1986-02,1986,02,12.46,29.35,253.46,false,Num198602
1986-03,1986,03,3.18,33.46,231.69,false,Num198603
1986-04,1986,04,0.43,34.03,206.78,false,Num198604
1986-05,1986,05,1.08,35.47,189.24,false,Num198605
1986-06,1986,06,0.97,36.78,169.57,false,Num198606
1986-07,1986,07,0.91,38.02,147.11,false,Num198607
1986-08,1986,08,1.43,40,124.57,false,Num198608
1986-09,1986,09,1.19,41.66,106.43,false,Num198609
1986-10,1986,10,1.43,43.69,89.91,false,Num198610
1986-11,1986,11,3.29,48.42,71.79,false,Num198611
1986-12,1986,12,7.27,59.2,59.2,true,Num198612
1987-01,1987,01,16.82,16.82,61.7,false,Num198701
1987-02,1987,02,13.94,33.1,63.82,false,Num198702
1987-03,1987,03,14.4,52.27,81.64,false,Num198703
1987-04,1987,04,20.96,84.18,118.77,false,Num198704
1987-05,1987,05,23.14,126.8,166.53,false,Num198705
1987-06,1987,06,21.3,175.11,220.21,false,Num198706
1987-07,1987,07,9.93,202.43,248.84,false,Num198707
1987-08,1987,08,5.09,217.82,261.42,false,Num198708
1987-09,1987,09,7.15,240.55,282.7,false,Num198709
1987-10,1987,10,10.88,277.6,318.35,false,Num198710
1987-11,1987,11,14.93,333.98,365.51,false,Num198711
1987-12,1987,12,13.97,394.6,394.6,true,Num198712
1988-01,1988,01,18.97,18.97,403.72,false,Num198801
1988-02,1988,02,15.81,37.78,411.97,false,Num198802
1988-03,1988,03,18.09,62.7,428.5,false,Num198803
1988-04,1988,04,18.33,92.53,417.01,false,Num198804
1988-05,1988,05,18.24,127.64,396.44,false,Num198805
1988-06,1988,06,22.28,178.36,400.45,false,Num198806
1988-07,1988,07,23.02,242.44,460.04,false,Num198807
1988-08,1988,08,20.63,313.09,542.86,false,Num198808
1988-09,1988,09,26.93,424.33,661.52,false,Num198809
1988-10,1988,10,26.69,564.28,770.1,false,Num198810
1988-11,1988,11,28.15,751.27,870.19,false,Num198811
1988-12,1988,12,28.43,993.28,993.28,true,Num198812
1989-01,1989,01,35.48,35.48,1145.01,false,Num198901
1989-02,1989,02,16.35,57.63,1150.81,false,Num198902
1989-03,1989,03,5.9,66.93,1021.69,false,Num198903
1989-04,1989,04,8.06,80.39,924.34,false,Num198904
1989-05,1989,05,16.67,110.46,910.74,false,Num198905
1989-06,1989,06,29.4,172.33,969.59,false,Num198906
1989-07,1989,07,27.4,246.95,1007.67,false,Num198907
1989-08,1989,08,33.18,362.07,1122.91,false,Num198908
1989-09,1989,09,36.35,530.03,1213.67,false,Num198909
1989-10,1989,10,38.76,774.23,1338.83,false,Num198910
1989-11,1989,11,48.47,1197.96,1566.98,false,Num198911
1989-12,1989,12,51.28,1863.56,1863.56,true,Num198912
1990-01,1990,01,68.19,68.19,2337.64,false,Num199001
1990-02,1990,02,73.99,192.63,3545.25,false,Num199002
1990-03,1990,03,82.18,433.12,6170.92,false,Num199003
1990-04,1990,04,14.67,511.33,6554.52,false,Num199004
1990-05,1990,05,7.31,556.02,6020.65,false,Num199005
1990-06,1990,06,11.64,632.38,5180.6,false,Num199006
1990-07,1990,07,12.62,724.8,4567.98,false,Num199007
1990-08,1990,08,12.18,825.26,3831.93,false,Num199008
1990-09,1990,09,14.26,957.21,3194.92,false,Num199009
1990-10,1990,10,14.43,1109.76,2617.19,false,Num199010
1990-11,1990,11,16.92,1314.45,2039.79,false,Num199011
1990-12,1990,12,19.14,1585.18,1585.18,true,Num199012
1991-01,1991,01,20.95,20.95,1111.86,false,Num199101
1991-02,1991,02,20.2,45.38,737.2,false,Num199102
1991-03,1991,03,11.79,62.52,413.72,false,Num199103
1991-04,1991,04,5.01,70.66,370.44,false,Num199104
1991-05,1991,05,6.68,82.06,367.68,false,Num199105
1991-06,1991,06,10.83,101.78,364.29,false,Num199106
1991-07,1991,07,12.14,126.28,362.32,false,Num199107
1991-08,1991,08,15.62,161.62,376.49,false,Num199108
1991-09,1991,09,15.62,202.49,382.17,false,Num199109
1991-10,1991,10,21.08,266.25,410.18,false,Num199110
1991-11,1991,11,26.48,363.23,451.89,false,Num199111
1991-12,1991,12,24.15,475.1,475.1,true,Num199112
1992-01,1992,01,25.92,25.92,498.74,false,Num199201
1992-02,1992,02,24.48,56.75,520.06,false,Num199202
1992-03,1992,03,21.62,90.63,574.59,false,Num199203
1992-04,1992,04,20.84,130.36,676.29,false,Num199204
1992-05,1992,05,24.5,186.8,805.97,false,Num199205
1992-06,1992,06,20.85,246.6,887.86,false,Num199206
1992-07,1992,07,22.08,323.13,975.4,false,Num199207
1992-08,1992,08,22.38,417.83,1038.3,false,Num199208
1992-09,1992,09,23.98,542,1120.59,false,Num199209
1992-10,1992,10,26.07,709.37,1170.91,false,Num199210
1992-11,1992,11,22.89,894.64,1134.84,false,Num199211
1992-12,1992,12,25.58,1149.06,1149.06,true,Num199212
1993-01,1993,01,28.77,28.77,1177.33,false,Num199301
1993-02,1993,02,24.79,60.69,1180.5,false,Num199302
1993-03,1993,03,27.58,105.01,1243.26,false,Num199303
1993-04,1993,04,28.37,163.17,1326.96,false,Num199304
1993-05,1993,05,26.78,233.65,1353.09,false,Num199305
1993-06,1993,06,30.37,334.98,1467.56,false,Num199306
1993-07,1993,07,31.01,469.87,1582.22,false,Num199307
1993-08,1993,08,33.34,659.86,1732.88,false,Num199308
1993-09,1993,09,35.63,930.6,1905.11,false,Num199309
1993-10,1993,10,34.12,1282.24,2033.14,false,Num199310
1993-11,1993,11,36,1779.85,2260.71,false,Num199311
1993-12,1993,12,37.73,2489.11,2489.11,true,Num199312
1994-01,1994,01,41.32,41.32,2741.45,false,Num199401
1994-02,1994,02,40.57,98.65,3100.7,false,Num199402
1994-03,1994,03,43.08,184.23,3489.58,false,Num199403
1994-04,1994,04,42.86,306.05,3894.75,false,Num199404
1994-05,1994,05,42.73,479.56,4397.36,false,Num199405
1994-06,1994,06,48.24,759.14,5013.82,false,Num199406
1994-07,1994,07,7.75,825.72,4105.88,false,Num199407
1994-08,1994,08,1.85,842.85,3112.62,false,Num199408
1994-09,1994,09,1.4,856.05,2301.83,false,Num199409
1994-10,1994,10,2.82,883.01,1741.3,false,Num199410
1994-11,1994,11,2.96,912.11,1293.98,false,Num199411
1994-12,1994,12,1.7,929.32,929.32,true,Num199412
1995-01,1995,01,1.44,1.44,638.85,false,Num199501
1995-02,1995,02,1.01,2.46,430.93,false,Num199502
1995-03,1995,03,1.62,4.13,277.08,false,Num199503
1995-04,1995,04,2.49,6.72,170.53,false,Num199504
1995-05,1995,05,2.1,8.96,93.52,false,Num199505
1995-06,1995,06,2.18,11.33,33.39,false,Num199506
1995-07,1995,07,2.46,14.07,26.84,false,Num199507
1995-08,1995,08,1.02,15.24,25.81,false,Num199508
1995-09,1995,09,1.17,16.59,25.52,false,Num199509
1995-10,1995,10,1.4,18.22,23.79,false,Num199510
1995-11,1995,11,1.51,20,22.04,false,Num199511
1995-12,1995,12,1.65,21.98,21.98,true,Num199512
1996-01,1996,01,1.46,1.46,22.01,false,Num199601
1996-02,1996,02,0.71,2.18,21.64,false,Num199602
1996-03,1996,03,0.29,2.48,20.05,false,Num199603
1996-04,1996,04,0.93,3.43,18.22,false,Num199604
1996-05,1996,05,1.28,4.75,17.27,false,Num199605
1996-06,1996,06,1.33,6.15,16.3,false,Num199606
1996-07,1996,07,1.2,7.42,14.87,false,Num199607
1996-08,1996,08,0.5,7.96,14.28,false,Num199608
1996-09,1996,09,0.02,7.98,12.98,false,Num199609
1996-10,1996,10,0.38,8.39,11.84,false,Num199610
1996-11,1996,11,0.34,8.76,10.55,false,Num199611
1996-12,1996,12,0.33,9.12,9.12,true,Num199612
1997-01,1997,01,0.81,0.81,8.42,false,Num199701
1997-02,1997,02,0.45,1.26,8.14,false,Num199702
1997-03,1997,03,0.68,1.95,8.56,false,Num199703
1997-04,1997,04,0.6,2.56,8.2,false,Num199704
1997-05,1997,05,0.11,2.68,6.95,false,Num199705
1997-06,1997,06,0.35,3.04,5.92,false,Num199706
1997-07,1997,07,0.18,3.22,4.85,false,Num199707
1997-08,1997,08,-0.03,3.19,4.3,false,Num199708
1997-09,1997,09,0.1,3.29,4.38,false,Num199709
1997-10,1997,10,0.29,3.59,4.29,false,Num199710
1997-11,1997,11,0.15,3.75,4.09,false,Num199711
1997-12,1997,12,0.57,4.34,4.34,true,Num199712
1998-01,1998,01,0.85,0.85,4.38,false,Num199801
1998-02,1998,02,0.54,1.39,4.47,false,Num199802
1998-03,1998,03,0.49,1.89,4.28,false,Num199803
1998-04,1998,04,0.45,2.35,4.12,false,Num199804
1998-05,1998,05,0.72,3.09,4.75,false,Num199805
1998-06,1998,06,0.15,3.24,4.55,false,Num199806
1998-07,1998,07,-0.28,2.95,4.07,false,Num199807
1998-08,1998,08,-0.49,2.45,3.59,false,Num199808
1998-09,1998,09,-0.31,2.13,3.16,false,Num199809
1998-10,1998,10,0.11,2.24,2.98,false,Num199810
1998-11,1998,11,-0.18,2.06,2.64,false,Num199811
1998-12,1998,12,0.42,2.49,2.49,true,Num199812
1999-01,1999,01,0.65,0.65,2.28,false,Num199901
1999-02,1999,02,1.29,1.95,3.05,false,Num199902
1999-03,1999,03,1.28,3.25,3.86,false,Num199903
1999-04,1999,04,0.47,3.74,3.88,false,Num199904
1999-05,1999,05,0.05,3.79,3.19,false,Num199905
1999-06,1999,06,0.07,3.86,3.1,false,Num199906
1999-07,1999,07,0.74,4.63,4.16,false,Num199907
1999-08,1999,08,0.55,5.21,5.25,false,Num199908
1999-09,1999,09,0.39,5.62,5.99,false,Num199909
1999-10,1999,10,0.96,6.63,6.89,false,Num199910
1999-11,1999,11,0.94,7.63,8.08,false,Num199911
1999-12,1999,12,0.74,8.43,8.43,true,Num199912
2000-01,2000,01,0.61,0.61,8.39,false,Num200001
2000-02,2000,02,0.05,0.66,7.06,false,Num200002
2000-03,2000,03,0.13,0.79,5.84,false,Num200003
2000-04,2000,04,0.09,0.88,5.44,false,Num200004
2000-05,2000,05,-0.05,0.83,5.34,false,Num200005
2000-06,2000,06,0.3,1.13,5.58,false,Num200006
2000-07,2000,07,1.39,2.54,6.26,false,Num200007
2000-08,2000,08,1.21,3.78,6.96,false,Num200008
2000-09,2000,09,0.43,4.23,7,false,Num200009
2000-10,2000,10,0.16,4.39,6.15,false,Num200010
2000-11,2000,11,0.29,4.7,5.47,false,Num200011
2000-12,2000,12,0.55,5.27,5.27,true,Num200012
