referencia,ano,mes,variacao,acumulado_ano,acumulado_doze_meses,consolidado_ano,identificador_ibge
2001-01,2001,01,0.77,0.77,5.44,false,Num200101
2001-02,2001,02,0.49,1.26,5.9,false,Num200102
2001-03,2001,03,0.48,1.75,6.27,false,Num200103
2001-04,2001,04,0.84,2.6,7.07,false,Num200104
2001-05,2001,05,0.57,3.19,7.73,false,Num200105
2001-06,2001,06,0.6,3.81,8.06,false,Num200106
2001-07,2001,07,1.11,4.96,7.76,false,Num200107
2001-08,2001,08,0.79,5.79,7.31,false,Num200108
2001-09,2001,09,0.44,6.26,7.32,false,Num200109
2001-10,2001,10,0.94,7.25,8.16,false,Num200110
2001-11,2001,11,1.29,8.64,9.24,false,Num200111
2001-12,2001,12,0.74,9.44,9.44,true,Num200112
2002-01,2002,01,1.07,1.07,9.77,false,Num200201
2002-02,2002,02,0.31,1.38,9.57,false,Num200202
2002-03,2002,03,0.62,2.01,9.72,false,Num200203
2002-04,2002,04,0.68,2.71,9.55,false,Num200204
2002-05,2002,05,0.09,2.8,9.03,false,Num200205
2002-06,2002,06,0.61,3.42,9.04,false,Num200206
2002-07,2002,07,1.15,4.61,9.08,false,Num200207
2002-08,2002,08,0.86,5.51,9.16,false,Num200208
2002-09,2002,09,0.83,6.39,9.58,false,Num200209
2002-10,2002,10,1.57,8.06,10.26,false,Num200210
2002-11,2002,11,3.39,11.72,12.55,false,Num200211
2002-12,2002,12,2.7,14.74,14.74,true,Num200212
2003-01,2003,01,2.47,2.47,16.33,false,Num200301
2003-02,2003,02,1.46,3.97,17.66,false,Num200302
2003-03,2003,03,1.37,5.39,18.54,false,Num200303
2003-04,2003,04,1.38,6.84,19.36,false,Num200304
2003-05,2003,05,0.99,7.9,20.44,false,Num200305
2003-06,2003,06,-0.06,7.84,19.64,false,Num200306
2003-07,2003,07,0.04,7.88,18.32,false,Num200307
2003-08,2003,08,0.18,8.08,17.53,false,Num200308
2003-09,2003,09,0.82,8.96,17.51,false,Num200309
2003-10,2003,10,0.39,9.39,16.15,false,Num200310
2003-11,2003,11,0.37,9.79,12.76,false,Num200311
2003-12,2003,12,0.54,10.38,10.38,true,Num200312
2004-01,2004,01,0.83,0.83,8.62,false,Num200401
2004-02,2004,02,0.39,1.22,7.47,false,Num200402
2004-03,2004,03,0.57,1.8,6.62,false,Num200403
2004-04,2004,04,0.41,2.22,5.6,false,Num200404
2004-05,2004,05,0.4,2.63,4.99,false,Num200405
2004-06,2004,06,0.5,3.14,5.57,false,Num200406
2004-07,2004,07,0.73,3.89,6.3,false,Num200407
2004-08,2004,08,0.5,4.41,6.64,false,Num200408
2004-09,2004,09,0.17,4.59,5.95,false,Num200409
2004-10,2004,10,0.17,4.77,5.72,false,Num200410
2004-11,2004,11,0.44,5.23,5.8,false,Num200411
2004-12,2004,12,0.86,6.13,6.13,true,Num200412
2005-01,2005,01,0.57,0.57,5.86,false,Num200501
2005-02,2005,02,0.44,1.01,5.91,false,Num200502
2005-03,2005,03,0.73,1.75,6.08,false,Num200503
2005-04,2005,04,0.91,2.68,6.61,false,Num200504
2005-05,2005,05,0.7,3.39,6.93,false,Num200505
2005-06,2005,06,-0.11,3.28,6.28,false,Num200506
2005-07,2005,07,0.03,3.31,5.54,false,Num200507
2005-08,2005,08,0,3.31,5.01,false,Num200508
2005-09,2005,09,0.15,3.47,4.99,false,Num200509
2005-10,2005,10,0.58,4.07,5.42,false,Num200510
2005-11,2005,11,0.54,4.63,5.53,false,Num200511
2005-12,2005,12,0.4,5.05,5.05,true,Num200512
2006-01,2006,01,0.38,0.38,4.85,false,Num200601
2006-02,2006,02,0.23,0.61,4.63,false,Num200602
2006-03,2006,03,0.27,0.88,4.15,false,Num200603
2006-04,2006,04,0.12,1,3.34,false,Num200604
2006-05,2006,05,0.13,1.13,2.75,false,Num200605
2006-06,2006,06,-0.07,1.06,2.79,false,Num200606
2006-07,2006,07,0.11,1.18,2.87,false,Num200607
2006-08,2006,08,-0.02,1.16,2.85,false,Num200608
2006-09,2006,09,0.16,1.32,2.86,false,Num200609
2006-10,2006,10,0.43,1.75,2.71,false,Num200610
2006-11,2006,11,0.42,2.18,2.59,false,Num200611
2006-12,2006,12,0.62,2.81,2.81,true,Num200612
2007-01,2007,01,0.49,0.49,2.93,false,Num200701
2007-02,2007,02,0.42,0.91,3.12,false,Num200702
2007-03,2007,03,0.44,1.36,3.3,false,Num200703
2007-04,2007,04,0.26,1.62,3.44,false,Num200704
2007-05,2007,05,0.26,1.88,3.57,false,Num200705
2007-06,2007,06,0.31,2.2,3.97,false,Num200706
2007-07,2007,07,0.32,2.53,4.19,false,Num200707
2007-08,2007,08,0.59,3.13,4.82,false,Num200708
2007-09,2007,09,0.25,3.39,4.92,false,Num200709
2007-10,2007,10,0.3,3.7,4.78,false,Num200710
2007-11,2007,11,0.43,4.15,4.79,false,Num200711
2007-12,2007,12,0.97,5.16,5.16,true,Num200712
2008-01,2008,01,0.69,0.69,5.36,false,Num200801
2008-02,2008,02,0.48,1.17,5.43,false,Num200802
2008-03,2008,03,0.51,1.69,5.5,false,Num200803
2008-04,2008,04,0.64,2.34,5.9,false,Num200804
2008-05,2008,05,0.96,3.32,6.64,false,Num200805
2008-06,2008,06,0.91,4.26,7.28,false,Num200806
2008-07,2008,07,0.58,4.87,7.56,false,Num200807
2008-08,2008,08,0.21,5.09,7.15,false,Num200808
2008-09,2008,09,0.15,5.25,7.04,false,Num200809
2008-10,2008,10,0.5,5.75,7.26,false,Num200810
2008-11,2008,11,0.38,6.17,7.2,false,Num200811
2008-12,2008,12,0.29,6.48,6.48,true,Num200812
2009-01,2009,01,0.64,0.64,6.43,false,Num200901
2009-02,2009,02,0.31,0.95,6.25,false,Num200902
2009-03,2009,03,0.2,1.15,5.92,false,Num200903
2009-04,2009,04,0.55,1.71,5.83,false,Num200904
2009-05,2009,05,0.6,2.32,5.45,false,Num200905
2009-06,2009,06,0.42,2.75,4.94,false,Num200906
2009-07,2009,07,0.23,2.99,4.57,false,Num200907
2009-08,2009,08,0.08,3.07,4.44,false,Num200908
2009-09,2009,09,0.16,3.24,4.45,false,Num200909
2009-10,2009,10,0.24,3.48,4.18,false,Num200910
2009-11,2009,11,0.37,3.86,4.17,false,Num200911
2009-12,2009,12,0.24,4.11,4.11,true,Num200912
2010-01,2010,01,0.88,0.88,4.36,false,Num201001
2010-02,2010,02,0.7,1.59,4.77,false,Num201002
2010-03,2010,03,0.71,2.31,5.3,false,Num201003
2010-04,2010,04,0.73,3.05,5.49,false,Num201004
2010-05,2010,05,0.43,3.5,5.31,false,Num201005
2010-06,2010,06,-0.11,3.38,4.76,false,Num201006
2010-07,2010,07,-0.07,3.31,4.44,false,Num201007
2010-08,2010,08,-0.07,3.24,4.29,false,Num201008
2010-09,2010,09,0.54,3.79,4.68,false,Num201009
2010-10,2010,10,0.92,4.75,5.39,false,Num201010
2010-11,2010,11,1.03,5.83,6.08,false,Num201011
2010-12,2010,12,0.6,6.46,6.47,true,Num201012
2011-01,2011,01,0.94,0.94,6.53,false,Num201101
2011-02,2011,02,0.54,1.48,6.36,false,Num201102
2011-03,2011,03,0.66,2.15,6.31,false,Num201103
2011-04,2011,04,0.72,2.89,6.3,false,Num201104
2011-05,2011,05,0.57,3.48,6.44,false,Num201105
2011-06,2011,06,0.22,3.7,6.8,false,Num201106
2011-07,2011,07,0,3.7,6.87,false,Num201107
2011-08,2011,08,0.42,4.14,7.4,false,Num201108
2011-09,2011,09,0.45,4.61,7.3,false,Num201109
2011-10,2011,10,0.32,4.94,6.66,false,Num201110
2011-11,2011,11,0.57,5.54,6.18,false,Num201111
2011-12,2011,12,0.51,6.08,6.08,true,Num201112
2012-01,2012,01,0.51,0.51,5.63,false,Num201201
2012-02,2012,02,0.39,0.9,5.47,false,Num201202
2012-03,2012,03,0.18,1.08,4.97,false,Num201203
2012-04,2012,04,0.64,1.73,4.88,false,Num201204
2012-05,2012,05,0.55,2.29,4.86,false,Num201205
2012-06,2012,06,0.26,2.56,4.9,false,Num201206
2012-07,2012,07,0.43,3,5.36,false,Num201207
2012-08,2012,08,0.45,3.46,5.39,false,Num201208
2012-09,2012,09,0.63,4.11,5.58,false,Num201209
2012-10,2012,10,0.71,4.85,5.99,false,Num201210
2012-11,2012,11,0.54,5.42,5.95,false,Num201211
2012-12,2012,12,0.74,6.2,6.2,true,Num201212
2013-01,2013,01,0.92,0.92,6.63,false,Num201301
2013-02,2013,02,0.52,1.44,6.77,false,Num201302
2013-03,2013,03,0.6,2.05,7.22,false,Num201303
2013-04,2013,04,0.59,2.66,7.16,false,Num201304
2013-05,2013,05,0.35,3.02,6.95,false,Num201305
2013-06,2013,06,0.28,3.3,6.97,false,Num201306
2013-07,2013,07,-0.13,3.17,6.38,false,Num201307
2013-08,2013,08,0.16,3.33,6.07,false,Num201308
2013-09,2013,09,0.27,3.61,5.69,false,Num201309
2013-10,2013,10,0.61,4.25,5.58,false,Num201310
2013-11,2013,11,0.54,4.81,5.58,false,Num201311
2013-12,2013,12,0.72,5.56,5.56,true,Num201312
2014-01,2014,01,0.63,0.63,5.26,false,Num201401
2014-02,2014,02,0.64,1.27,5.39,false,Num201402
2014-03,2014,03,0.82,2.1,5.62,false,Num201403
2014-04,2014,04,0.78,2.9,5.82,false,Num201404
2014-05,2014,05,0.6,3.52,6.08,false,Num201405
2014-06,2014,06,0.26,3.79,6.06,false,Num201406
2014-07,2014,07,0.13,3.92,6.33,false,Num201407
2014-08,2014,08,0.18,4.11,6.35,false,Num201408
2014-09,2014,09,0.49,4.62,6.59,false,Num201409
2014-10,2014,10,0.38,5.02,6.34,false,Num201410
2014-11,2014,11,0.53,5.57,6.33,false,Num201411
2014-12,2014,12,0.62,6.23,6.23,true,Num201412
2015-01,2015,01,1.48,1.48,7.13,false,Num201501
2015-02,2015,02,1.16,2.66,7.68,false,Num201502
2015-03,2015,03,1.51,4.21,8.42,false,Num201503
2015-04,2015,04,0.71,4.95,8.34,false,Num201504
2015-05,2015,05,0.99,5.99,8.76,false,Num201505
2015-06,2015,06,0.77,6.8,9.31,false,Num201506
2015-07,2015,07,0.58,7.42,9.81,false,Num201507
2015-08,2015,08,0.25,7.69,9.88,false,Num201508
2015-09,2015,09,0.51,8.24,9.9,false,Num201509
2015-10,2015,10,0.77,9.07,10.33,false,Num201510
2015-11,2015,11,1.11,10.28,10.97,false,Num201511
2015-12,2015,12,0.9,11.28,11.28,true,Num201512
2016-01,2016,01,1.51,1.51,11.31,false,Num201601
2016-02,2016,02,0.95,2.47,11.08,false,Num201602
2016-03,2016,03,0.44,2.93,9.91,false,Num201603
2016-04,2016,04,0.64,3.58,9.83,false,Num201604
2016-05,2016,05,0.98,4.6,9.82,false,Num201605
2016-06,2016,06,0.47,5.09,9.49,false,Num201606
2016-07,2016,07,0.64,5.76,9.56,false,Num201607
2016-08,2016,08,0.31,6.09,9.62,false,Num201608
2016-09,2016,09,0.08,6.18,9.15,false,Num201609
2016-10,2016,10,0.17,6.36,8.5,false,Num201610
2016-11,2016,11,0.07,6.43,7.39,false,Num201611
2016-12,2016,12,0.14,6.58,6.58,true,Num201612
2017-01,2017,01,0.42,0.42,5.44,false,Num201701
2017-02,2017,02,0.24,0.66,4.69,false,Num201702
2017-03,2017,03,0.32,0.98,4.57,false,Num201703
2017-04,2017,04,0.08,1.06,3.99,false,Num201704
2017-05,2017,05,0.36,1.43,3.35,false,Num201705
2017-06,2017,06,-0.3,1.12,2.56,false,Num201706
2017-07,2017,07,0.17,1.3,2.08,false,Num201707
2017-08,2017,08,-0.03,1.27,1.73,false,Num201708
2017-09,2017,09,-0.02,1.24,1.63,false,Num201709
2017-10,2017,10,0.37,1.62,1.83,false,Num201710
2017-11,2017,11,0.18,1.8,1.95,false,Num201711
2017-12,2017,12,0.26,2.07,2.07,true,Num201712
2018-01,2018,01,0.23,0.23,1.87,false,Num201801
2018-02,2018,02,0.18,0.41,1.81,false,Num201802
2018-03,2018,03,0.07,0.48,1.56,false,Num201803
2018-04,2018,04,0.21,0.69,1.69,false,Num201804
2018-05,2018,05,0.43,1.12,1.76,false,Num201805
2018-06,2018,06,1.43,2.57,3.53,false,Num201806
2018-07,2018,07,0.25,2.83,3.61,false,Num201807
2018-08,2018,08,0,2.83,3.64,false,Num201808
2018-09,2018,09,0.3,3.14,3.97,false,Num201809
2018-10,2018,10,0.4,3.55,4,false,Num201810
2018-11,2018,11,-0.25,3.29,3.56,false,Num201811
2018-12,2018,12,0.14,3.43,3.43,true,Num201812
2019-01,2019,01,0.36,0.36,3.57,false,Num201901
2019-02,2019,02,0.54,0.9,3.94,false,Num201902
2019-03,2019,03,0.77,1.68,4.67,false,Num201903
2019-04,2019,04,0.6,2.29,5.07,false,Num201904
2019-05,2019,05,0.15,2.44,4.78,false,Num201905
2019-06,2019,06,0.01,2.45,3.31,false,Num201906
2019-07,2019,07,0.1,2.55,3.16,false,Num201907
2019-08,2019,08,0.12,2.68,3.28,false,Num201908
2019-09,2019,09,-0.05,2.63,2.92,false,Num201909
2019-10,2019,10,0.04,2.67,2.55,false,Num201910
2019-11,2019,11,0.54,3.22,3.37,false,Num201911
2019-12,2019,12,1.22,4.48,4.48,true,Num201912
2020-01,2020,01,0.19,0.19,4.3,false,Num202001
2020-02,2020,02,0.17,0.36,3.92,false,Num202002
2020-03,2020,03,0.18,0.54,3.31,false,Num202003
2020-04,2020,04,-0.23,0.31,2.46,false,Num202004
2020-05,2020,05,-0.25,0.06,2.05,false,Num202005
2020-06,2020,06,0.3,0.36,2.35,false,Num202006
2020-07,2020,07,0.44,0.8,2.69,false,Num202007
2020-08,2020,08,0.36,1.16,2.94,false,Num202008
2020-09,2020,09,0.87,2.04,3.89,false,Num202009
2020-10,2020,10,0.89,2.95,4.77,false,Num202010
2020-11,2020,11,0.95,3.93,5.2,false,Num202011
2020-12,2020,12,1.46,5.45,5.45,true,Num202012
2021-01,2021,01,0.27,0.27,5.53,false,Num202101
2021-02,2021,02,0.82,1.09,6.22,false,Num202102
2021-03,2021,03,0.86,1.96,6.94,false,Num202103
2021-04,2021,04,0.38,2.35,7.59,false,Num202104
2021-05,2021,05,0.96,3.33,8.9,false,Num202105
2021-06,2021,06,0.6,3.95,9.22,false,Num202106
2021-07,2021,07,1.02,5.01,9.85,false,Num202107
2021-08,2021,08,0.88,5.94,10.42,false,Num202108
2021-09,2021,09,1.2,7.21,10.78,false,Num202109
2021-10,2021,10,1.16,8.45,11.08,false,Num202110
2021-11,2021,11,0.84,9.36,10.96,false,Num202111
2021-12,2021,12,0.73,10.16,10.16,true,Num202112
2022-01,2022,01,0.67,0.67,10.6,false,Num202201
2022-02,2022,02,1,1.68,10.8,false,Num202202
2022-03,2022,03,1.71,3.42,11.73,false,Num202203
2022-04,2022,04,1.04,4.49,12.47,false,Num202204
2022-05,2022,05,0.45,4.96,11.9,false,Num202205
2022-06,2022,06,0.62,5.61,11.92,false,Num202206
2022-07,2022,07,-0.6,4.98,10.12,false,Num202207
2022-08,2022,08,-0.31,4.65,8.83,false,Num202208
2022-09,2022,09,-0.32,4.32,7.19,false,Num202209
2022-10,2022,10,0.47,4.81,6.46,false,Num202210
2022-11,2022,11,0.38,5.21,5.97,false,Num202211
2022-12,2022,12,0.69,5.93,5.93,true,Num202212
2023-01,2023,01,0.46,0.46,5.71,false,Num202301
2023-02,2023,02,0.77,1.23,5.47,false,Num202302
2023-03,2023,03,0.64,1.88,4.36,false,Num202303
2023-04,2023,04,0.53,2.42,3.83,false,Num202304
2023-05,2023,05,0.36,2.79,3.74,false,Num202305
2023-06,2023,06,-0.1,2.69,3,false,Num202306
2023-07,2023,07,-0.09,2.59,3.53,false,Num202307
2023-08,2023,08,0.2,2.8,4.06,false,Num202308
