referencia,ano,mes,variacao_geral,variacao_alimentacao,variacao_habitacao,variacao_artigos_residencia,variacao_vestuario,variacao_transporte,variacao_saude_cuidados_pessoais,variacao_despesas_pessoais,variacao_educacao,variacao_comunicacao,variacao_alimentacao_dec,variacao_habitacao_dec,variacao_artigos_residencia_dec,variacao_vestuario_dec,variacao_transporte_dec,variacao_saude_cuidados_pessoais_dec,variacao_despesas_pessoais_dec,variacao_educacao_dec,variacao_comunicacao_dec,consolidado_ano,identificador_ibge
2012-12,2012,12,5.84,9.86,6.79,0.84,5.79,0.48,5.95,10.17,7.78,0.77,0,0,0,0,0,0,0,0,0,true,Num201212
2013-01,2013,01,6.15,11.08,6.01,1.84,5.16,0.54,6.4,11.09,7.74,0.48,0,0,0,0,0,0,0,0,0,false,Num201301
2013-02,2013,02,6.31,12.48,2.87,2.31,5.99,1.69,6.35,10.74,7.52,0.75,0,0,0,0,0,0,0,0,0,false,Num201302
2013-03,2013,03,6.59,13.48,2.9,2.83,6.8,1.44,6.29,10.73,7.55,1.24,0,0,0,0,0,0,0,0,0,false,Num201303
2013-04,2013,04,6.49,13.99,2.71,4.31,6.45,1.14,6.62,8.97,7.61,0.45,0,0,0,0,0,0,0,0,0,false,Num201304
2013-05,2013,05,6.5,13.53,2.66,4.61,6.4,1.48,6.92,8.77,7.69,0.73,0,0,0,0,0,0,0,0,0,false,Num201305
2013-06,2013,06,6.7,12.8,2.96,4.78,6.52,2.84,6.9,8.69,7.82,0.92,0,0,0,0,0,0,0,0,0,false,Num201306
2013-07,2013,07,6.27,11.42,2.99,5.08,6.07,2.18,6.88,8.92,7.81,0.98,0,0,0,0,0,0,0,0,0,false,Num201307
2013-08,2013,08,6.09,10.46,3.35,5.59,5.95,2.06,6.8,8.89,7.98,1,0,0,0,0,0,0,0,0,0,false,Num201308
2013-09,2013,09,5.86,9.24,3.26,6.09,5.68,2.58,6.95,8.31,8,0.92,0,0,0,0,0,0,0,0,0,false,Num201309
2013-10,2013,10,5.84,8.88,3.45,6.56,5.72,2.5,6.86,8.67,8.05,0.69,0,0,0,0,0,0,0,0,0,false,Num201310
2013-11,2013,11,5.77,8.63,3.5,6.47,5.7,2.17,6.94,9.04,8.08,0.78,0,0,0,0,0,0,0,0,0,false,Num201311
2013-12,2013,12,5.91,8.48,3.4,7.12,5.38,3.29,6.95,8.39,7.94,1.5,0,0,0,0,0,0,0,0,0,true,Num201312
2014-01,2014,01,5.59,7.26,4.18,6.42,5.78,2.49,6.68,8.57,8.17,1.61,0,0,0,0,0,0,0,0,0,false,Num201401
2014-02,2014,02,5.68,6.32,7.54,7,4.77,1.61,6.79,8.7,8.75,1.65,0,0,0,0,0,0,0,0,0,false,Num201402
2014-03,2014,03,6.15,7.14,7.35,7.29,4.94,3.1,6.9,8.98,8.72,0.25,0,0,0,0,0,0,0,0,0,false,Num201403
2014-04,2014,04,6.28,7.38,7.62,6.83,4.75,3.62,6.62,8.67,8.65,0.59,0,0,0,0,0,0,0,0,0,false,Num201404
2014-05,2014,05,6.37,7.67,7.48,7.43,4.74,3.41,6.66,9.08,8.72,0.62,0,0,0,0,0,0,0,0,0,false,Num201405
2014-06,2014,06,6.52,7.51,7.46,7.7,4.73,3.65,6.91,10.36,8.55,0.4,0,0,0,0,0,0,0,0,0,false,Num201406
2014-07,2014,07,6.5,7.69,8.13,8.33,4.88,3.32,7.09,9.25,8.48,-0.59,0,0,0,0,0,0,0,0,0,false,Num201407
2014-08,2014,08,6.51,7.53,8.53,7.88,4.65,3.72,7.04,8.92,8.22,-0.51,0,0,0,0,0,0,0,0,0,false,Num201408
2014-09,2014,09,6.75,8.21,8.7,7.55,4.58,3.92,6.9,9.12,8.28,-0.34,0,0,0,0,0,0,0,0,0,false,Num201409
2014-10,2014,10,6.59,7.61,8.82,6.89,4.05,4.16,6.89,9.05,8.29,-0.47,0,0,0,0,0,0,0,0,0,false,Num201410
2014-11,2014,11,6.56,7.83,8.82,6.44,3.58,4.23,6.91,8.63,8.43,-0.8,0,0,0,0,0,0,0,0,0,false,Num201411
2014-12,2014,12,6.41,8.03,8.8,5.49,3.63,3.75,6.97,8.31,8.45,-1.52,0,0,0,0,0,0,0,0,0,true,Num201412
2015-01,2015,01,7.14,8.72,10.82,4.68,3.07,5.68,6.8,8.26,8.17,-1.4,0,0,0,0,0,0,0,0,0,false,Num201501
2015-02,2015,02,7.7,8.99,11.31,4.48,2.87,8.05,6.65,8.45,8.08,-1.56,0,0,0,0,0,0,0,0,0,false,Num201502
2015-03,2015,03,8.13,8.19,16.82,4.44,3.15,7.08,6.93,7.98,8.31,-1.46,0,0,0,0,0,0,0,0,0,false,Num201503
2015-04,2015,04,8.17,7.95,16.88,4.92,3.6,6.86,7.26,8.19,8.5,-1.18,0,0,0,0,0,0,0,0,0,false,Num201504
2015-05,2015,05,8.47,8.8,17.59,4.23,3.37,7.03,7.39,8.13,8.42,-1.12,0,0,0,0,0,0,0,0,0,false,Num201505
2015-06,2015,06,8.89,9.61,17.94,4.58,3.46,7.39,7.73,8.19,8.62,-0.76,0,0,0,0,0,0,0,0,0,false,Num201506
2015-07,2015,07,9.56,10.5,18.32,4.57,3.39,8.62,8.09,8.72,8.58,0.34,0,0,0,0,0,0,0,0,0,false,Num201507
2015-08,2015,08,9.53,10.65,17.55,4.47,3.75,7.96,8.32,9.43,9,0.39,0,0,0,0,0,0,0,0,0,false,Num201508
2015-09,2015,09,9.49,10.06,18.17,4.31,3.68,8.05,8.56,9.37,9.08,0.26,0,0,0,0,0,0,0,0,0,false,Num201509
2015-10,2015,10,9.93,10.39,18.25,4.51,3.73,9.48,8.74,9.59,9.06,0.71,0,0,0,0,0,0,0,0,0,false,Num201510
2015-11,2015,11,10.48,11.56,18.33,4.87,4.15,10.19,8.98,9.64,9.08,1.67,0,0,0,0,0,0,0,0,0,false,Num201511
2015-12,2015,12,10.67,12.03,18.31,5.36,4.46,10.16,9.23,9.5,9.25,2.11,0,0,0,0,0,0,0,0,0,true,Num201512
2016-01,2016,01,10.71,12.9,16.46,6.14,4.94,10.1,9.76,8.98,9.25,2.18,0,0,0,0,0,0,0,0,0,false,Num201601
2016-02,2016,02,10.36,13.19,14.88,6.29,5.83,8.4,10.13,8.88,9.28,2.88,0,0,0,0,0,0,0,0,0,false,Num201602
2016-03,2016,03,9.39,13.27,8.41,6.65,5.95,8.07,10.22,9.14,9.15,2.37,0,0,0,0,0,0,0,0,0,false,Num201603
2016-04,2016,04,9.28,13.4,7.01,6.23,5.42,7.98,11.31,8.84,9.14,3.55,0,0,0,0,0,0,0,0,0,false,Num201604
2016-05,2016,05,9.32,12.74,7.62,6.51,5.72,7.66,11.89,9.49,9.25,3.39,0,0,0,0,0,0,0,0,0,false,Num201605
2016-06,2016,06,8.84,12.83,7.37,6.03,5.45,6.34,11.79,8.12,9.15,3.08,0,0,0,0,0,0,0,0,0,false,Num201606
2016-07,2016,07,8.74,13.58,5.46,5.69,5.38,6.61,11.53,8.22,9.19,2.79,0,0,0,0,0,0,0,0,0,false,Num201607
2016-08,2016,08,8.97,13.92,5.48,5.68,5.33,7.19,11.73,8.44,9.37,2.61,0,0,0,0,0,0,0,0,0,false,Num201608
2016-09,2016,09,8.48,13.33,4.78,5.24,5.26,6.33,11.48,8.19,9.29,2.8,0,0,0,0,0,0,0,0,0,false,Num201609
2016-10,2016,10,7.87,12.41,4.45,4.7,5.02,5.31,11.36,7.59,9.2,2.46,0,0,0,0,0,0,0,0,0,false,Num201610
2016-11,2016,11,6.99,10.17,3.97,4.21,4.4,4.48,11.27,7.54,9.02,1.69,0,0,0,0,0,0,0,0,0,false,Num201611
2016-12,2016,12,6.29,8.62,2.85,3.41,3.55,4.22,11.04,8,8.86,1.27,0,0,0,0,0,0,0,0,0,true,Num201612
2017-01,2017,01,5.35,6.57,2.2,2.85,3.42,3.19,10.76,7.21,8.84,1.69,0,0,0,0,0,0,0,0,0,false,Num201701
2017-02,2017,02,4.76,4.97,2.59,2,3.03,2.81,10.44,6.72,7.95,1.68,0,0,0,0,0,0,0,0,0,false,Num201702
2017-03,2017,03,4.57,4.04,4.47,1,2.2,1.77,10.34,6.64,8.3,2.74,0,0,0,0,0,0,0,0,0,false,Num201703
2017-04,2017,04,4.08,3.51,3.72,0.46,2.28,1.68,8.91,6.5,8.12,1.8,0,0,0,0,0,0,0,0,0,false,Num201704
2017-05,2017,05,3.6,2.36,4.07,-0.4,2.35,1.84,7.84,5.32,8.04,1.88,0,0,0,0,0,0,0,0,0,false,Num201705
2017-06,2017,06,3,1.13,2.62,-0.72,2.24,1.85,7.44,5.29,8,1.93,0,0,0,0,0,0,0,0,0,false,Num201706
2017-07,2017,07,2.71,-0.66,4.6,-1.47,2.2,1.8,7.19,4.94,7.94,1.9,0,0,0,0,0,0,0,0,0,false,Num201707
2017-08,2017,08,2.46,-2.01,4.88,-1.63,2.33,3.08,6.78,4.25,7.15,1.35,0,0,0,0,0,0,0,0,0,false,Num201708
2017-09,2017,09,2.54,-2.14,4.1,-1.27,2.18,3.99,6.77,4.73,7,1.67,0,0,0,0,0,0,0,0,0,false,Num201709
2017-10,2017,10,2.7,-2.14,5.03,-1.53,2.45,3.73,6.86,5.05,7.05,2.01,0,0,0,0,0,0,0,0,0,false,Num201710
2017-11,2017,11,2.8,-2.32,6.05,-1.81,2.35,3.98,6.61,5,7.02,1.89,0,0,0,0,0,0,0,0,0,false,Num201711
2017-12,2017,12,2.95,-1.87,6.26,-1.48,2.88,4.1,6.52,4.39,7.11,1.76,0,0,0,0,0,0,0,0,0,true,Num201712
2018-01,2018,01,2.86,-1.49,5.18,-1.24,2.24,4.44,6.38,4.15,7.03,1.23,0,0,0,0,0,0,0,0,0,false,Num201801
2018-02,2018,02,2.84,-1.37,5.16,-1.4,1.98,4.96,6.09,4,5.86,0.62,0,0,0,0,0,0,0,0,0,false,Num201802
2018-03,2018,03,2.68,-1.64,4.13,-1.03,2.45,5.6,5.88,3.51,5.15,0.92,0,0,0,0,0,0,0,0,0,false,Num201803
2018-04,2018,04,2.76,-2.11,5.46,-0.54,2.59,5.67,5.78,3.54,5.2,0.3,0,0,0,0,0,0,0,0,0,false,Num201804
2018-05,2018,05,2.86,-1.46,4.11,-0.37,2.18,6.54,5.72,3.42,5.17,0.37,0,0,0,0,0,0,0,0,0,false,Num201805
2018-06,2018,06,4.39,1.05,7.52,0.04,1.8,8.78,5.63,3.42,5.11,0.28,0,0,0,0,0,0,0,0,0,false,Num201806
2018-07,2018,07,4.48,1.4,7.41,0.74,1.61,8.94,5.31,3.37,5.05,0.38,0,0,0,0,0,0,0,0,0,false,Num201807
2018-08,2018,08,4.19,2.15,7.28,1.1,1.52,5.98,5.44,3.44,5.06,0.97,0,0,0,0,0,0,0,0,0,false,Num201808
2018-09,2018,09,4.53,2.68,7.8,1.07,1.22,6.93,5.39,3.25,5.27,0.41,0,0,0,0,0,0,0,0,0,false,Num201809
2018-10,2018,10,4.56,3.33,6.54,2.23,0.84,7.38,5.13,3.17,5.25,0.02,0,0,0,0,0,0,0,0,0,false,Num201810
2018-11,2018,11,4.05,4.14,4.46,3.18,0.31,6.03,4.04,3.11,5.26,-0.2,0,0,0,0,0,0,0,0,0,false,Num201811
2018-12,2018,12,3.75,4.04,4.72,3.74,0.61,4.19,3.95,2.98,5.32,-0.09,0,0,0,0,0,0,0,0,0,true,Num201812
2019-01,2019,01,3.78,4.21,5.87,3.93,0.43,3.07,3.79,3.38,5.22,-0.15,0,0,0,0,0,0,0,0,0,false,Num201901
2019-02,2019,02,3.89,5.37,6.04,4.11,0.48,1.97,3.9,3.4,4.85,-0.21,0,0,0,0,0,0,0,0,0,false,Num201902
2019-03,2019,03,4.58,6.74,6.1,4.31,0.6,3.7,3.84,3.51,4.89,-0.1,0,0,0,0,0,0,0,0,0,false,Num201903
2019-04,2019,04,4.94,7.31,6.18,3.84,0.16,4.67,4.45,3.56,4.91,0,0,0,0,0,0,0,0,0,0,false,Num201904
2019-05,2019,05,4.66,6.36,6.34,3.79,-0.08,4.33,4.48,3.61,4.8,-0.19,0,0,0,0,0,0,0,0,0,false,Num201905
2019-06,2019,06,3.37,3.99,3.84,3.47,0.39,2.39,4.76,3.43,4.93,-0.21,0,0,0,0,0,0,0,0,0,false,Num201906
2019-07,2019,07,3.22,4.13,3.5,3.28,0.48,1.72,4.47,3.56,5.05,0.27,0,0,0,0,0,0,0,0,0,false,Num201907
2019-08,2019,08,3.43,4.12,4.27,3.28,0.51,2.57,3.88,3.52,4.95,0.33,0,0,0,0,0,0,0,0,0,false,Num201908
2019-09,2019,09,2.89,3.56,3.91,2.39,0.8,0.87,4.2,3.17,4.74,0.39,0,0,0,0,0,0,0,0,0,false,Num201909
2019-10,2019,10,2.54,3.01,3.13,1.53,1.1,0.4,4.34,3.13,4.72,0.35,0,0,0,0,0,0,0,0,0,false,Num201910
2019-11,2019,11,3.27,3.35,4.6,0.69,1.89,1.45,5.3,4.02,4.77,0.41,0,0,0,0,0,0,0,0,0,false,Num201911
2019-12,2019,12,4.31,6.37,3.9,-0.36,0.74,3.57,5.41,4.67,4.75,1.07,0,0,0,0,0,0,0,0,0,true,Num201912
2020-12,2020,12,4.52,14.09,5.25,6,-1.13,1.03,1.5,1.03,1.13,3.42,0,0,0,0,0,0,0,0,0,true,Num202012
2021-01,2021,01,4.56,14.81,3.56,6.98,-0.72,1.12,2.15,1.07,1.1,3.32,0,0,0,0,0,0,0,0,0,false,Num202101
2021-02,2021,02,5.2,15,4.39,7.78,0.39,3.66,2.05,0.93,-0.09,2.98,0,0,0,0,0,0,0,0,0,false,Num202102
2021-03,2021,03,6.1,13.87,5.1,9.7,0.48,8.58,1.82,1.2,-1.19,2.86,0,0,0,0,0,0,0,0,0,false,Num202103
2021-04,2021,04,6.76,12.31,5.43,11.85,0.85,11.47,3.26,1.35,-1.15,3.16,0,0,0,0,0,0,0,0,0,false,Num202104
2021-05,2021,05,8.06,12.54,7.58,12.59,2.37,14.94,4.14,1.6,-1.11,3.12,0,0,0,0,0,0,0,0,0,false,Num202105
2021-06,2021,06,8.35,12.59,8.72,12.35,4.09,15.05,4.31,1.94,-1.11,2.23,0,0,0,0,0,0,0,0,0,false,Num202106
2021-07,2021,07,8.99,13.25,11.21,12.21,5.19,15.9,3.18,2.52,-0.82,1.84,0,0,0,0,0,0,0,0,0,false,Num202107
2021-08,2021,08,9.68,13.94,11.57,12.69,7.1,16.63,2.63,3.18,3.03,1.4,0,0,0,0,0,0,0,0,0,false,Num202108
2021-09,2021,09,10.25,12.54,14,12.58,7.04,17.93,3.69,3.67,3.12,1.31,0,0,0,0,0,0,0,0,0,false,Num202109
2021-10,2021,10,10.67,11.71,14.77,12.3,7.77,19.59,3.8,4.25,3.22,1.64,0,0,0,0,0,0,0,0,0,false,Num202110
2021-11,2021,11,10.74,8.9,15.45,12.49,8.72,21.97,3.34,4.82,3.26,1.44,0,0,0,0,0,0,0,0,0,false,Num202111
2021-12,2021,12,10.06,7.94,13.05,12.07,10.31,21.03,3.7,4.73,2.81,1.38,0,0,0,0,0,0,0,0,0,true,Num202112
2022-01,2022,01,10.38,8.04,14.45,13.13,11.58,20.41,3.74,5.14,2.94,2.42,0,0,0,0,0,0,0,0,0,false,Num202201
2022-02,2022,02,10.54,9.12,14.61,14.37,12.13,18.26,3.59,5.63,6.08,2.85,0,0,0,0,0,0,0,0,0,false,Num202202
2022-03,2022,03,11.3,11.62,15,14.25,13.83,17.37,4.52,6.21,6.8,2.87,0,0,0,0,0,0,0,0,0,false,Num202203
2022-04,2022,04,12.13,13.47,13.44,15.34,14.73,19.7,5.12,6.71,6.82,2.87,0,0,0,0,0,0,0,0,0,false,Num202204
2022-05,2022,05,11.73,13.51,9.57,14.68,16.08,19.92,5.38,7.04,6.81,3.39,0,0,0,0,0,0,0,0,0,false,Num202205
2022-06,2022,06,11.89,13.93,8.82,14.07,16.61,20.12,6.14,7.26,6.85,3.68,0,0,0,0,0,0,0,0,0,false,Num202206
2022-07,2022,07,10.07,14.72,4.43,13.32,16.67,12.99,7.36,7.97,6.72,3.64,0,0,0,0,0,0,0,0,0,false,Num202207
2022-08,2022,08,8.73,13.43,3.83,12.67,17.44,7.62,8.8,7.87,7.08,2.26,0,0,0,0,0,0,0,0,0,false,Num202208
2022-09,2022,09,7.17,11.71,1.84,11.52,19.16,3.6,9,8.29,7.21,0.07,0,0,0,0,0,0,0,0,0,false,Num202209
2022-10,2022,10,6.47,11.21,1.14,10.55,18.48,1.55,9.84,8.1,7.34,-0.95,0,0,0,0,0,0,0,0,0,false,Num202210
2022-11,2022,11,5.9,11.84,0.61,8.68,18.65,-0.93,10.49,7.71,7.34,-1.17,0,0,0,0,0,0,0,0,0,false,Num202211
2022-12,2022,12,5.79,11.64,0.07,7.89,18.02,-1.29,11.43,7.77,7.48,-1.02,0,0,0,0,0,0,0,0,0,true,Num202212
2023-01,2023,01,5.77,11.07,0.25,6.7,16.45,-0.64,11.21,7.74,7.59,0,0,0,0,0,0,0,0,0,0,false,Num202301
2023-02,2023,02,5.6,9.84,0.53,4.97,15.15,-0.73,12.08,7.53,8.28,0.69,0,0,0,0,0,0,0,0,0,false,Num202302
2023-03,2023,03,4.65,7.29,-0.05,4.09,13.45,-1.61,12.01,7.31,8.22,1.25,0,0,0,0,0,0,0,0,0,false,Num202303
2023-04,2023,04,4.18,5.88,1.59,2.7,12.93,-2.92,11.71,6.99,8.25,1.25,0,0,0,0,0,0,0,0,0,false,Num202304
2023-05,2023,05,3.94,5.54,4.03,1.8,11.11,-4.75,11.62,7.11,8.26,0.74,0,0,0,0,0,0,0,0,0,false,Num202305
2023-06,2023,06,3.16,4.01,4.32,0.81,9.66,-5.68,10.37,6.97,8.22,0.43,0,0,0,0,0,0,0,0,0,false,Num202306
2023-07,2023,07,3.99,2.2,4.37,0.74,8.76,0.25,10.12,6.18,8.31,0.36,0,0,0,0,0,0,0,0,0,false,Num202307
2023-08,2023,08,4.61,1.08,5.42,0.28,7.54,4.1,9.33,6.01,8.39,1.38,0,0,0,0,0,0,0,0,0,false,Num202308
