referencia,ano,mes,Anomes,valor,consolidado
1952-01,1952,01,195201,1.19,false
1954-07,1954,07,195407,2.29,false
1956-08,1956,08,195608,3.7,false
1959-01,1959,01,195901,5.9,false
1960-10,1960,10,196010,9.44,false
1961-10,1961,10,196110,13.21,false
1963-01,1963,01,196301,21,false
1964-02,1964,02,196402,42,false
1964-03,1964,03,196403,42,false
1964-04,1964,04,196404,42,false
1964-05,1964,05,196405,42,false
1964-06,1964,06,196406,42,false
1964-07,1964,07,196407,42,false
1964-08,1964,08,196408,42,false
1964-09,1964,09,196409,42,false
1964-10,1964,10,196410,42,false
1964-11,1964,11,196411,42,false
1964-12,1964,12,196412,42,true
1965-01,1965,01,196501,42,false
1965-02,1965,02,196502,42,false
1965-03,1965,03,196503,66,false
1965-04,1965,04,196504,66,false
1965-05,1965,05,196505,66,false
1965-06,1965,06,196506,66,false
1965-07,1965,07,196507,66,false
1965-08,1965,08,196508,66,false
1965-09,1965,09,196509,66,false
1965-10,1965,10,196510,66,false
1965-11,1965,11,196511,66,false
1965-12,1965,12,196512,66,true
1966-01,1966,01,196601,66,false
1966-02,1966,02,196602,66,false
1966-03,1966,03,196603,84,false
1966-04,1966,04,196604,84,false
1966-05,1966,05,196605,84,false
1966-06,1966,06,196606,84,false
1966-07,1966,07,196607,84,false
1966-08,1966,08,196608,84,false
1966-09,1966,09,196609,84,false
1966-10,1966,10,196610,84,false
1966-11,1966,11,196611,84,false
1966-12,1966,12,196612,84,true
1967-01,1967,01,196701,84,false
1967-02,1967,02,196702,84,false
1967-03,1967,03,196703,105,false
1967-04,1967,04,196704,105,false
1967-05,1967,05,196705,105,false
1967-06,1967,06,196706,105,false
1967-07,1967,07,196707,105,false
1967-08,1967,08,196708,105,false
1967-09,1967,09,196709,105,false
1967-10,1967,10,196710,105,false
1967-11,1967,11,196711,105,false
1967-12,1967,12,196712,105,true
1968-01,1968,01,196801,105,false
1968-02,1968,02,196802,105,false
1968-03,1968,03,196803,129.6,false
1968-04,1968,04,196804,129.6,false
1968-05,1968,05,196805,129.6,false
1968-06,1968,06,196806,129.6,false
1968-07,1968,07,196807,129.6,false
1968-08,1968,08,196808,129.6,false
1968-09,1968,09,196809,129.6,false
1968-10,1968,10,196810,129.6,false
1968-11,1968,11,196811,129.6,false
1968-12,1968,12,196812,129.6,true
1969-01,1969,01,196901,129.6,false
1969-02,1969,02,196902,129.6,false
1969-03,1969,03,196903,129.6,false
1969-04,1969,04,196904,129.6,false
1969-05,1969,05,196905,156,false
1969-06,1969,06,196906,156,false
1969-07,1969,07,196907,156,false
1969-08,1969,08,196908,156,false
1969-09,1969,09,196909,156,false
1969-10,1969,10,196910,156,false
1969-11,1969,11,196911,156,false
1969-12,1969,12,196912,156,true
1970-01,1970,01,197001,156,false
1970-02,1970,02,197002,156,false
1970-03,1970,03,197003,156,false
1970-04,1970,04,197004,156,false
1970-05,1970,05,197005,187.2,false
1970-06,1970,06,197006,187.2,false
1970-07,1970,07,197007,187.2,false
1970-08,1970,08,197008,187.2,false
1970-09,1970,09,197009,187.2,false
1970-10,1970,10,197010,187.2,false
1970-11,1970,11,197011,187.2,false
1970-12,1970,12,197012,187.2,true
1971-01,1971,01,197101,187.2,false
1971-02,1971,02,197102,187.2,false
1971-03,1971,03,197103,187.2,false
1971-04,1971,04,197104,187.2,false
1971-05,1971,05,197105,225.6,false
1971-06,1971,06,197106,225.6,false
1971-07,1971,07,197107,225.6,false
1971-08,1971,08,197108,225.6,false
1971-09,1971,09,197109,225.6,false
1971-10,1971,10,197110,225.6,false
1971-11,1971,11,197111,225.6,false
1971-12,1971,12,197112,225.6,true
1972-01,1972,01,197201,225.6,false
1972-02,1972,02,197202,225.6,false
1972-03,1972,03,197203,225.6,false
1972-04,1972,04,197204,225.6,false
1972-05,1972,05,197205,268.8,false
1972-06,1972,06,197206,268.8,false
1972-07,1972,07,197207,268.8,false
1972-08,1972,08,197208,268.8,false
1972-09,1972,09,197209,268.8,false
1972-10,1972,10,197210,268.8,false
1972-11,1972,11,197211,268.8,false
1972-12,1972,12,197212,268.8,true
1973-01,1973,01,197301,268.8,false
1973-02,1973,02,197302,268.8,false
1973-03,1973,03,197303,268.8,false
1973-04,1973,04,197304,268.8,false
1973-05,1973,05,197305,312,false
1973-06,1973,06,197306,312,false
1973-07,1973,07,197307,312,false
1973-08,1973,08,197308,312,false
1973-09,1973,09,197309,312,false
1973-10,1973,10,197310,312,false
1973-11,1973,11,197311,312,false
1973-12,1973,12,197312,312,true
1974-01,1974,01,197401,312,false
1974-02,1974,02,197402,312,false
1974-03,1974,03,197403,312,false
1974-04,1974,04,197404,312,false
1974-05,1974,05,197405,376.8,false
1974-06,1974,06,197406,376.8,false
1974-07,1974,07,197407,376.8,false
1974-08,1974,08,197408,376.8,false
1974-09,1974,09,197409,376.8,false
1974-10,1974,10,197410,376.8,false
1974-11,1974,11,197411,376.8,false
1974-12,1974,12,197412,376.8,true
1975-01,1975,01,197501,376.8,false
1975-02,1975,02,197502,376.8,false
1975-03,1975,03,197503,376.8,false
1975-04,1975,04,197504,376.8,false
1975-05,1975,05,197505,532.8,false
1975-06,1975,06,197506,532.8,false
1975-07,1975,07,197507,532.8,false
1975-08,1975,08,197508,532.8,false
1975-09,1975,09,197509,532.8,false
1975-10,1975,10,197510,532.8,false
1975-11,1975,11,197511,532.8,false
1975-12,1975,12,197512,532.8,true
1976-01,1976,01,197601,532.8,false
1976-02,1976,02,197602,532.8,false
1976-03,1976,03,197603,532.8,false
1976-04,1976,04,197604,532.8,false
1976-05,1976,05,197605,768,false
1976-06,1976,06,197606,768,false
1976-07,1976,07,197607,768,false
1976-08,1976,08,197608,768,false
1976-09,1976,09,197609,768,false
1976-10,1976,10,197610,768,false
1976-11,1976,11,197611,768,false
1976-12,1976,12,197612,768,true
1977-01,1977,01,197701,768,false
1977-02,1977,02,197702,768,false
1977-03,1977,03,197703,768,false
1977-04,1977,04,197704,768,false
1977-05,1977,05,197705,1106.4,false
1977-06,1977,06,197706,1106.4,false
1977-07,1977,07,197707,1106.4,false
1977-08,1977,08,197708,1106.4,false
1977-09,1977,09,197709,1106.4,false
1977-10,1977,10,197710,1106.4,false
1977-11,1977,11,197711,1106.4,false
1977-12,1977,12,197712,1106.4,true
1978-01,1978,01,197801,1106.4,false
1978-02,1978,02,197802,1106.4,false
1978-03,1978,03,197803,1106.4,false
1978-04,1978,04,197804,1106.4,false
1978-05,1978,05,197805,1560,false
1978-06,1978,06,197806,1560,false
1978-07,1978,07,197807,1560,false
1978-08,1978,08,197808,1560,false
1978-09,1978,09,197809,1560,false
1978-10,1978,10,197810,1560,false
1978-11,1978,11,197811,1560,false
1978-12,1978,12,197812,1560,true
1979-01,1979,01,197901,1560,false
1979-02,1979,02,197902,1560,false
1979-03,1979,03,197903,1560,false
1979-04,1979,04,197904,1560,false
1979-05,1979,05,197905,2268,false
1979-06,1979,06,197906,2268,false
1979-07,1979,07,197907,2268,false
1979-08,1979,08,197908,2268,false
1979-09,1979,09,197909,2268,false
1979-10,1979,10,197910,2268,false
1979-11,1979,11,197911,2932.8,false
1979-12,1979,12,197912,2932.8,true
1980-01,1980,01,198001,2932.8,false
1980-02,1980,02,198002,2932.8,false
1980-03,1980,03,198003,2932.8,false
1980-04,1980,04,198004,2932.8,false
1980-05,1980,05,198005,4149.6,false
1980-06,1980,06,198006,4149.6,false
1980-07,1980,07,198007,4149.6,false
1980-08,1980,08,198008,4149.6,false
1980-09,1980,09,198009,4149.6,false
1980-10,1980,10,198010,4149.6,false
1980-11,1980,11,198011,5788.8,false
1980-12,1980,12,198012,5788.8,true
1981-01,1981,01,198101,5788.8,false
1981-02,1981,02,198102,5788.8,false
1981-03,1981,03,198103,5788.8,false
1981-04,1981,04,198104,5788.8,false
1981-05,1981,05,198105,8464.8,false
1981-06,1981,06,198106,8464.8,false
1981-07,1981,07,198107,8464.8,false
1981-08,1981,08,198108,8464.8,false
1981-09,1981,09,198109,8464.8,false
1981-10,1981,10,198110,8464.8,false
1981-11,1981,11,198111,11928,false
1981-12,1981,12,198112,11928,true
1982-01,1982,01,198201,11928,false
1982-02,1982,02,198202,11928,false
1982-03,1982,03,198203,11928,false
1982-04,1982,04,198204,11928,false
1982-05,1982,05,198205,16608,false
1982-06,1982,06,198206,16608,false
1982-07,1982,07,198207,16608,false
1982-08,1982,08,198208,16608,false
1982-09,1982,09,198209,16608,false
1982-10,1982,10,198210,16608,false
1982-11,1982,11,198211,23568,false
1982-12,1982,12,198212,23568,true
1983-01,1983,01,198301,23568,false
1983-02,1983,02,198302,23568,false
1983-03,1983,03,198303,23568,false
1983-04,1983,04,198304,23568,false
1983-05,1983,05,198305,34776,false
1983-06,1983,06,198306,34776,false
1983-07,1983,07,198307,34776,false
1983-08,1983,08,198308,34776,false
1983-09,1983,09,198309,34776,false
1983-10,1983,10,198310,34776,false
1983-11,1983,11,198311,57120,false
1983-12,1983,12,198312,57120,true
1984-01,1984,01,198401,57120,false
1984-02,1984,02,198402,57120,false
1984-03,1984,03,198403,57120,false
1984-04,1984,04,198404,57120,false
1984-05,1984,05,198405,97176,false
1984-06,1984,06,198406,97176,false
1984-07,1984,07,198407,97176,false
1984-08,1984,08,198408,97176,false
1984-09,1984,09,198409,97176,false
1984-10,1984,10,198410,97176,false
1984-11,1984,11,198411,166560,false
1984-12,1984,12,198412,166560,true
1985-01,1985,01,198501,166560,false
1985-02,1985,02,198502,166560,false
1985-03,1985,03,198503,166560,false
1985-04,1985,04,198504,166560,false
1985-05,1985,05,198505,333120,false
1985-06,1985,06,198506,333120,false
1985-07,1985,07,198507,333120,false
1985-08,1985,08,198508,333120,false
1985-09,1985,09,198509,333120,false
1985-10,1985,10,198510,333120,false
1985-11,1985,11,198511,600000,false
1985-12,1985,12,198512,600000,true
1986-01,1986,01,198601,600000,false
1986-02,1986,02,198602,600000,false
1986-03,1986,03,198603,804,false
1986-04,1986,04,198604,804,false
1986-05,1986,05,198605,804,false
1986-06,1986,06,198606,804,false
1986-07,1986,07,198607,804,false
1986-08,1986,08,198608,804,false
1986-09,1986,09,198609,804,false
1986-10,1986,10,198610,804,false
1986-11,1986,11,198611,804,false
1986-12,1986,12,198612,804,true
1987-01,1987,01,198701,964.8,false
1987-02,1987,02,198702,964.8,false
1987-03,1987,03,198703,1368,false
1987-04,1987,04,198704,1368,false
1987-05,1987,05,198705,1641.6,false
1987-06,1987,06,198706,1969.92,false
1987-07,1987,07,198707,1969.96,false
1987-08,1987,08,198708,1970,false
1987-09,1987,09,198709,2400,false
1987-10,1987,10,198710,2640,false
1987-11,1987,11,198711,3000,false
1987-12,1987,12,198712,3600,true
1988-01,1988,01,198801,4500,false
1988-02,1988,02,198802,5280,false
1988-03,1988,03,198803,6240,false
1988-04,1988,04,198804,7260,false
1988-05,1988,05,198805,8712,false
1988-06,1988,06,198806,10368,false
1988-07,1988,07,198807,12444,false
1988-08,1988,08,198808,15552,false
1988-09,1988,09,198809,18960,false
1988-10,1988,10,198810,23700,false
1988-11,1988,11,198811,30800,false
1988-12,1988,12,198812,40425,true
1989-01,1989,01,198901,54.37,false
1989-02,1989,02,198902,63.9,false
1989-03,1989,03,198903,81.4,false
1989-04,1989,04,198904,81.4,false
1989-05,1989,05,198905,81.4,false
1989-06,1989,06,198906,120,false
1989-07,1989,07,198907,149.8,false
1989-08,1989,08,198908,192.88,false
1989-09,1989,09,198909,249.48,false
1989-10,1989,10,198910,381.73,false
1989-11,1989,11,198911,557.33,false
1989-12,1989,12,198912,788.18,true
1990-01,1990,01,199001,1283.95,false
1990-02,1990,02,199002,2004.37,false
1990-03,1990,03,199003,3674.06,false
1990-04,1990,04,199004,3674.06,false
1990-05,1990,05,199005,3674.06,false
1990-06,1990,06,199006,3857.76,false
1990-07,1990,07,199007,4904.76,false
1990-08,1990,08,199008,5203.76,false
1990-09,1990,09,199009,6056.31,false
1990-10,1990,10,199010,6425.14,false
1990-11,1990,11,199011,8329.55,false
1990-12,1990,12,199012,8836.82,true
1991-01,1991,01,199101,12325.6,false
1991-02,1991,02,199102,15895.46,false
1991-03,1991,03,199103,17000,false
1991-04,1991,04,199104,17000,false
1991-05,1991,05,199105,17000,false
1991-06,1991,06,199106,17000,false
1991-07,1991,07,199107,17000,false
1991-08,1991,08,199108,17000,false
1991-09,1991,09,199109,42000,false
1991-10,1991,10,199110,42000,false
1991-11,1991,11,199111,42000,false
1991-12,1991,12,199112,42000,true
1992-01,1992,01,199201,96037.33,false
1992-02,1992,02,199202,96037.33,false
1992-03,1992,03,199203,96037.33,false
1992-04,1992,04,199204,230000,false
1992-05,1992,05,199205,230000,false
1992-06,1992,06,199206,230000,false
1992-07,1992,07,199207,230000,false
1992-08,1992,08,199208,230000,false
1992-09,1992,09,199209,522186.9,false
1992-10,1992,10,199210,522186.9,false
1992-11,1992,11,199211,522186.9,false
1992-12,1992,12,199212,522186.9,true
1993-01,1993,01,199301,1250700,false
1993-02,1993,02,199302,1250700,false
1993-03,1993,03,199303,1709400,false
1993-04,1993,04,199304,1709400,false
1993-05,1993,05,199305,3303300,false
1993-06,1993,06,199306,3303300,false
1993-07,1993,07,199307,4639800,false
1993-08,1993,08,199308,5534,false
1993-09,1993,09,199309,9606,false
1993-10,1993,10,199310,12024,false
1993-11,1993,11,199311,15021,false
1993-12,1993,12,199312,18760,true
1994-01,1994,01,199401,32882,false
1994-02,1994,02,199402,42829,false
1994-03,1994,03,199403,64.79,false
1994-04,1994,04,199404,64.79,false
1994-05,1994,05,199405,64.79,false
1994-06,1994,06,199406,64.79,false
1994-07,1994,07,199407,64.79,false
1994-08,1994,08,199408,70,false
1994-09,1994,09,199409,70,false
1994-10,1994,10,199410,70,false
1994-11,1994,11,199411,70,false
1994-12,1994,12,199412,70,true
1995-01,1995,01,199501,70,false
1995-02,1995,02,199502,70,false
1995-03,1995,03,199503,70,false
1995-04,1995,04,199504,70,false
1995-05,1995,05,199505,100,false
1995-06,1995,06,199506,100,false
1995-07,1995,07,199507,100,false
1995-08,1995,08,199508,100,false
1995-09,1995,09,199509,100,false
1995-10,1995,10,199510,100,false
1995-11,1995,11,199511,100,false
1995-12,1995,12,199512,100,true
1996-01,1996,01,199601,100,false
1996-02,1996,02,199602,100,false
1996-03,1996,03,199603,100,false
1996-04,1996,04,199604,100,false
1996-05,1996,05,199605,112,false
1996-06,1996,06,199606,112,false
1996-07,1996,07,199607,112,false
1996-08,1996,08,199608,112,false
1996-09,1996,09,199609,112,false
1996-10,1996,10,199610,112,false
1996-11,1996,11,199611,112,false
1996-12,1996,12,199612,112,true
1997-01,1997,01,199701,112,false
1997-02,1997,02,199702,112,false
1997-03,1997,03,199703,112,false
1997-04,1997,04,199704,112,false
1997-05,1997,05,199705,120,false
1997-06,1997,06,199706,120,false
1997-07,1997,07,199707,120,false
1997-08,1997,08,199708,120,false
1997-09,1997,09,199709,120,false
1997-10,1997,10,199710,120,false
1997-11,1997,11,199711,120,false
1997-12,1997,12,199712,120,true
1998-01,1998,01,199801,120,false
1998-02,1998,02,199802,120,false
1998-03,1998,03,199803,120,false
1998-04,1998,04,199804,120,false
1998-05,1998,05,199805,130,false
1998-06,1998,06,199806,130,false
1998-07,1998,07,199807,130,false
1998-08,1998,08,199808,130,false
1998-09,1998,09,199809,130,false
1998-10,1998,10,199810,130,false
1998-11,1998,11,199811,130,false
1998-12,1998,12,199812,130,true
1999-01,1999,01,199901,130,false
1999-02,1999,02,199902,130,false
1999-03,1999,03,199903,130,false
1999-04,1999,04,199904,130,false
1999-05,1999,05,199905,136,false
1999-06,1999,06,199906,136,false
1999-07,1999,07,199907,136,false
1999-08,1999,08,199908,136,false
1999-09,1999,09,199909,136,false
1999-10,1999,10,199910,136,false
1999-11,1999,11,199911,136,false
1999-12,1999,12,199912,136,true
2000-01,2000,01,200001,136,false
2000-02,2000,02,200002,136,false
2000-03,2000,03,200003,136,false
2000-04,2000,04,200004,151,false
2000-05,2000,05,200005,151,false
2000-06,2000,06,200006,151,false
2000-07,2000,07,200007,151,false
2000-08,2000,08,200008,151,false
2000-09,2000,09,200009,151,false
2000-10,2000,10,200010,151,false
2000-11,2000,11,200011,151,false
2000-12,2000,12,200012,151,true
2001-01,2001,01,200101,151,false
2001-02,2001,02,200102,151,false
2001-03,2001,03,200103,151,false
2001-04,2001,04,200104,180,false
2001-05,2001,05,200105,180,false
2001-06,2001,06,200106,180,false
2001-07,2001,07,200107,180,false
2001-08,2001,08,200108,180,false
2001-09,2001,09,200109,180,false
2001-10,2001,10,200110,180,false
2001-11,2001,11,200111,180,false
2001-12,2001,12,200112,180,true
2002-01,2002,01,200201,180,false
2002-02,2002,02,200202,180,false
2002-03,2002,03,200203,180,false
2002-04,2002,04,200204,200,false
2002-05,2002,05,200205,200,false
2002-06,2002,06,200206,200,false
2002-07,2002,07,200207,200,false
2002-08,2002,08,200208,200,false
2002-09,2002,09,200209,200,false
2002-10,2002,10,200210,200,false
2002-11,2002,11,200211,200,false
2002-12,2002,12,200212,200,true
2003-01,2003,01,200301,200,false
2003-02,2003,02,200302,200,false
2003-03,2003,03,200303,200,false
2003-04,2003,04,200304,240,false
2003-05,2003,05,200305,240,false
2003-06,2003,06,200306,240,false
2003-07,2003,07,200307,240,false
2003-08,2003,08,200308,240,false
2003-09,2003,09,200309,240,false
2003-10,2003,10,200310,240,false
2003-11,2003,11,200311,240,false
2003-12,2003,12,200312,240,true
2004-01,2004,01,200401,240,false
2004-02,2004,02,200402,240,false
2004-03,2004,03,200403,240,false
2004-04,2004,04,200404,240,false
2004-05,2004,05,200405,260,false
2004-06,2004,06,200406,260,false
2004-07,2004,07,200407,260,false
2004-08,2004,08,200408,260,false
2004-09,2004,09,200409,260,false
2004-10,2004,10,200410,260,false
2004-11,2004,11,200411,260,false
2004-12,2004,12,200412,260,true
2005-01,2005,01,200501,260,false
2005-02,2005,02,200502,260,false
2005-03,2005,03,200503,260,false
2005-04,2005,04,200504,260,false
2005-05,2005,05,200505,300,false
2005-06,2005,06,200506,300,false
2005-07,2005,07,200507,300,false
2005-08,2005,08,200508,300,false
2005-09,2005,09,200509,300,false
2005-10,2005,10,200510,300,false
2005-11,2005,11,200511,300,false
2005-12,2005,12,200512,300,true
2006-01,2006,01,200601,300,false
2006-02,2006,02,200602,300,false
2006-03,2006,03,200603,300,false
2006-04,2006,04,200604,350,false
2006-05,2006,05,200605,350,false
2006-06,2006,06,200606,350,false
2006-07,2006,07,200607,350,false
2006-08,2006,08,200608,350,false
2006-09,2006,09,200609,350,false
2006-10,2006,10,200610,350,false
2006-11,2006,11,200611,350,false
2006-12,2006,12,200612,350,true
2007-01,2007,01,200701,350,false
2007-02,2007,02,200702,350,false
2007-03,2007,03,200703,350,false
2007-04,2007,04,200704,380,false
2007-05,2007,05,200705,380,false
2007-06,2007,06,200706,380,false
2007-07,2007,07,200707,380,false
2007-08,2007,08,200708,380,false
2007-09,2007,09,200709,380,false
2007-10,2007,10,200710,380,false
2007-11,2007,11,200711,380,false
2007-12,2007,12,200712,380,true
2008-01,2008,01,200801,380,false
2008-02,2008,02,200802,380,false
2008-03,2008,03,200803,415,false
2008-04,2008,04,200804,415,false
2008-05,2008,05,200805,415,false
2008-06,2008,06,200806,415,false
2008-07,2008,07,200807,415,false
2008-08,2008,08,200808,415,false
2008-09,2008,09,200809,415,false
2008-10,2008,10,200810,415,false
2008-11,2008,11,200811,415,false
2008-12,2008,12,200812,415,true
2009-01,2009,01,200901,415,false
2009-02,2009,02,200902,465,false
2009-03,2009,03,200903,465,false
2009-04,2009,04,200904,465,false
2009-05,2009,05,200905,465,false
2009-06,2009,06,200906,465,false
2009-07,2009,07,200907,465,false
2009-08,2009,08,200908,465,false
2009-09,2009,09,200909,465,false
2009-10,2009,10,200910,465,false
2009-11,2009,11,200911,465,false
2009-12,2009,12,200912,465,true
2010-01,2010,01,201001,510,false
2010-02,2010,02,201002,510,false
2010-03,2010,03,201003,510,false
2010-04,2010,04,201004,510,false
2010-05,2010,05,201005,510,false
2010-06,2010,06,201006,510,false
2010-07,2010,07,201007,510,false
2010-08,2010,08,201008,510,false
2010-09,2010,09,201009,510,false
2010-10,2010,10,201010,510,false
2010-11,2010,11,201011,510,false
2010-12,2010,12,201012,510,true
2011-01,2011,01,201101,540,false
2011-02,2011,02,201102,540,false
2011-03,2011,03,201103,545,false
2011-04,2011,04,201104,545,false
2011-05,2011,05,201105,545,false
2011-06,2011,06,201106,545,false
2011-07,2011,07,201107,545,false
2011-08,2011,08,201108,545,false
2011-09,2011,09,201109,545,false
2011-10,2011,10,201110,545,false
2011-11,2011,11,201111,545,false
2011-12,2011,12,201112,545,true
2012-01,2012,01,201201,622,false
2012-02,2012,02,201202,622,false
2012-03,2012,03,201203,622,false
2012-04,2012,04,201204,622,false
2012-05,2012,05,201205,622,false
2012-06,2012,06,201206,622,false
2012-07,2012,07,201207,622,false
2012-08,2012,08,201208,622,false
2012-09,2012,09,201209,622,false
2012-10,2012,10,201210,622,false
2012-11,2012,11,201211,622,false
2012-12,2012,12,201212,622,true
2013-01,2013,01,201301,678,false
2013-02,2013,02,201302,678,false
2013-03,2013,03,201303,678,false
2013-04,2013,04,201304,678,false
2013-05,2013,05,201305,678,false
2013-06,2013,06,201306,678,false
2013-07,2013,07,201307,678,false
2013-08,2013,08,201308,678,false
2013-09,2013,09,201309,678,false
2013-10,2013,10,201310,678,false
2013-11,2013,11,201311,678,false
2013-12,2013,12,201312,678,true
2014-01,2014,01,201401,724,false
2014-02,2014,02,201402,724,false
2014-03,2014,03,201403,724,false
2014-04,2014,04,201404,724,false
2014-05,2014,05,201405,724,false
2014-06,2014,06,201406,724,false
2014-07,2014,07,201407,724,false
2014-08,2014,08,201408,724,false
2014-09,2014,09,201409,724,false
2014-10,2014,10,201410,724,false
2014-11,2014,11,201411,724,false
2014-12,2014,12,201412,724,true
2015-01,2015,01,201501,788,false
2015-02,2015,02,201502,788,false
2015-03,2015,03,201503,788,false
2015-04,2015,04,201504,788,false
2015-05,2015,05,201505,788,false
2015-06,2015,06,201506,788,false
2015-07,2015,07,201507,788,false
2015-08,2015,08,201508,788,false
2015-09,2015,09,201509,788,false
2015-10,2015,10,201510,788,false
2015-11,2015,11,201511,788,false
2015-12,2015,12,201512,788,true
2016-01,2016,01,201601,880,false
2016-02,2016,02,201602,880,false
2016-03,2016,03,201603,880,false
2016-04,2016,04,201604,880,false
2016-05,2016,05,201605,880,false
2016-06,2016,06,201606,880,false
2016-07,2016,07,201607,880,false
2016-08,2016,08,201608,880,false
2016-09,2016,09,201609,880,false
2016-10,2016,10,201610,880,false
2016-11,2016,11,201611,880,false
2016-12,2016,12,201612,880,true
2017-01,2017,01,201701,937,false
2017-02,2017,02,201702,937,false
2017-03,2017,03,201703,937,false
2017-04,2017,04,201704,937,false
2017-05,2017,05,201705,937,false
2017-06,2017,06,201706,937,false
2017-07,2017,07,201707,937,false
2017-08,2017,08,201708,937,false
2017-09,2017,09,201709,937,false
2017-10,2017,10,201710,937,false
2017-11,2017,11,201711,937,false
2017-12,2017,12,201712,937,true
2018-01,2018,01,201801,954,false
2018-02,2018,02,201802,954,false
2018-03,2018,03,201803,954,false
2018-04,2018,04,201804,954,false
2018-05,2018,05,201805,954,false
2018-06,2018,06,201806,954,false
2018-07,2018,07,201807,954,false
2018-08,2018,08,201808,954,false
2018-09,2018,09,201809,954,false
2018-10,2018,10,201810,954,false
2018-11,2018,11,201811,954,false
2018-12,2018,12,201812,954,true
2019-01,2019,01,201901,998,false
2019-02,2019,02,201902,998,false
2019-03,2019,03,201903,998,false
2019-04,2019,04,201904,998,false
2019-05,2019,05,201905,998,false
2019-06,2019,06,201906,998,false
2019-07,2019,07,201907,998,false
2019-08,2019,08,201908,998,false
2019-09,2019,09,201909,998,false
2019-10,2019,10,201910,998,false
2019-11,2019,11,201911,998,false
2019-12,2019,12,201912,998,true
2020-01,2020,01,202001,1039,false
2020-02,2020,02,202002,1045,false
2020-03,2020,03,202003,1045,false
2020-04,2020,04,202004,1045,false
2020-05,2020,05,202005,1045,false
2020-06,2020,06,202006,1045,false
2020-07,2020,07,202007,1045,false
2020-08,2020,08,202008,1045,false
2020-09,2020,09,202009,1045,false
2020-10,2020,10,202010,1045,false
2020-11,2020,11,202011,1045,false
2020-12,2020,12,202012,1045,true
2021-01,2021,01,202101,1100,false
2021-02,2021,02,202102,1100,false
2021-03,2021,03,202103,1100,false
2021-04,2021,04,202104,1100,false
2021-05,2021,05,202105,1100,false
2021-06,2021,06,202106,1100,false
2021-07,2021,07,202107,1100,false
2021-08,2021,08,202108,1100,false
2021-09,2021,09,202109,1100,false
2021-10,2021,10,202110,1100,false
2021-11,2021,11,202111,1100,false
2021-12,2021,12,202112,1100,true
2022-01,2022,01,202201,1212,false
2022-02,2022,02,202202,1212,false
2022-03,2022,03,202203,1212,false
2022-04,2022,04,202204,1212,false
2022-05,2022,05,202205,1212,false
2022-06,2022,06,202206,1212,false
2022-07,2022,07,202207,1212,false
2022-08,2022,08,202208,1212,false
2022-09,2022,09,202209,1212,false
2022-10,2022,10,202210,1212,false
2022-11,2022,11,202211,1212,false
2022-12,2022,12,202212,1212,true
2023-01,2023,01,202301,1302,false
2023-02,2023,02,202302,1302,false
2023-03,2023,03,202303,1302,false
2023-04,2023,04,202304,1302,false
2023-05,2023,05,202305,1320,false
2023-06,2023,06,202306,1320,false
2023-07,2023,07,202307,1320,false
2023-08,2023,08,202308,1320,false
2023-09,2023,09,202309,1320,false
