referencia,valor,modo_venda,kg
1990-01,0.000013807,atacado,1
1990-02,0.000021804,atacado,1
1990-03,0.00004004,atacado,1
1990-04,0.000044927,atacado,1
1990-05,0.0001,atacado,1
1990-06,0.0001,atacado,1
1990-07,0.0001,atacado,1
1990-08,0.0001,atacado,1
1990-09,0.0001,atacado,1
1990-10,0.0001,atacado,1
1990-11,0.0001,atacado,1
1990-12,0.0001,atacado,1
1991-01,0.0001,atacado,1
1991-02,0.0001,atacado,1
1991-03,0.0001,atacado,1
1991-04,0.0002,atacado,1
1991-05,0.0002,atacado,1
1991-06,0.0003,atacado,1
1991-07,0.0002,atacado,1
1991-08,0.0003,atacado,1
1991-09,0.0003,atacado,1
1991-10,0.0003,atacado,1
1991-11,0.0005,atacado,1
1991-12,0.0005,atacado,1
1992-01,0.0007,atacado,1
1992-02,0.0007,atacado,1
1992-03,0.0009,atacado,1
1992-04,0.001,atacado,1
1992-05,0.0011,atacado,1
1992-06,0.0015,atacado,1
1992-07,0.0018,atacado,1
1992-08,0.0025,atacado,1
1992-09,0.0033,atacado,1
1992-10,0.0043,atacado,1
1992-11,0.0048,atacado,1
1992-12,0.0071,atacado,1
1993-01,0.0113,atacado,1
1993-02,0.0117,atacado,1
1993-03,0.0135,atacado,1
1993-04,0.0158,atacado,1
1993-05,0.0183,atacado,1
1993-06,0.0318,atacado,1
1993-07,0.0388,atacado,1
1993-08,0.0463,atacado,1
1993-09,0.0615,atacado,1
1993-10,0.0822,atacado,1
1993-11,0.1067,atacado,1
1993-12,0.1707,atacado,1
1994-01,0.2372,atacado,1
1994-02,0.2434,atacado,1
1994-03,0.355,atacado,1
1994-04,0.6352,atacado,1
1994-05,0.8,atacado,1
1994-06,1.1555,atacado,1
1994-07,1.46,atacado,1
1994-08,1.47,atacado,1
1994-09,1.63,atacado,1
1994-10,2.21,atacado,1
1994-11,2.29,atacado,1
1994-12,2.68,atacado,1
1995-01,2.59,atacado,1
1995-02,2.3,atacado,1
1995-03,2.45,atacado,1
1995-04,2.25,atacado,1
1995-05,2.16,atacado,1
1995-06,2.17,atacado,1
1995-07,2.18,atacado,1
1995-08,1.97,atacado,1
1995-09,1.93,atacado,1
1995-10,1.82,atacado,1
1995-11,1.81,atacado,1
1995-12,1.84,atacado,1
1996-01,2.21,atacado,1
1996-02,1.77,atacado,1
1996-03,1.58,atacado,1
1996-04,1.57,atacado,1
1996-05,1.59,atacado,1
1996-06,1.88,atacado,1
1996-07,2.02,atacado,1
1996-08,1.93,atacado,1
1996-09,1.82,atacado,1
1996-10,1.82,atacado,1
1996-11,1.83,atacado,1
1996-12,1.87,atacado,1
1997-01,1.99,atacado,1
1997-02,2.37,atacado,1
1997-03,2.69,atacado,1
1997-04,2.57,atacado,1
1997-05,2.49,atacado,1
1997-06,2.51,atacado,1
1997-07,2.55,atacado,1
1997-08,2.5,atacado,1
1997-09,2.35,atacado,1
1997-10,2.25,atacado,1
1997-11,2.31,atacado,1
1997-12,2.37,atacado,1
1998-01,2.34,atacado,1
1998-02,2.35,atacado,1
1998-03,2.39,atacado,1
1998-04,2.37,atacado,1
1998-05,2.47,atacado,1
1998-06,2.52,atacado,1
1998-07,2.58,atacado,1
1998-08,2.28,atacado,1
1998-09,2.19,atacado,1
1998-10,2.14,atacado,1
1998-11,2.07,atacado,1
1998-12,2.06,atacado,1
1999-01,2.13,atacado,1
1999-02,2.21,atacado,1
1999-03,2.31,atacado,1
1999-04,2.37,atacado,1
1999-05,2.39,atacado,1
1999-06,2.34,atacado,1
1999-07,2.14,atacado,1
1999-08,2.14,atacado,1
1999-09,2.05,atacado,1
1999-10,2.15,atacado,1
1999-11,2.32,atacado,1
1999-12,2.53,atacado,1
2000-01,2.6,atacado,1
2000-02,2.57,atacado,1
2000-03,2.41,atacado,1
2000-04,2.36,atacado,1
2000-05,2.32,atacado,1
2000-06,2.36,atacado,1
2000-07,2.39,atacado,1
2000-08,2.41,atacado,1
2000-09,2.4,atacado,1
2000-10,2.41,atacado,1
2000-11,2.46,atacado,1
2000-12,2.6,atacado,1
2001-01,2.52,atacado,1
2001-02,2.35,atacado,1
2001-03,2.49,atacado,1
2001-04,2.59,atacado,1
2001-05,2.58,atacado,1
2001-06,2.64,atacado,1
2001-07,2.66,atacado,1
2001-08,2.62,atacado,1
2001-09,2.54,atacado,1
2001-10,2.56,atacado,1
2001-11,2.74,atacado,1
2001-12,2.77,atacado,1
2002-01,2.74,atacado,1
2002-02,2.59,atacado,1
2002-03,2.53,atacado,1
2002-04,2.42,atacado,1
2002-05,2.33,atacado,1
2002-06,2.3,atacado,1
2002-07,2.28,atacado,1
2002-08,2.15,atacado,1
2002-09,2.31,atacado,1
2002-10,2.51,atacado,1
2002-11,2.99,atacado,1
2002-12,3.15,atacado,1
2003-01,3.1,atacado,1
2003-02,3.03,atacado,1
2003-03,3.14,atacado,1
2003-04,3.14,atacado,1
2003-05,2.99,atacado,1
2003-06,2.89,atacado,1
2003-07,2.99,atacado,1
2003-08,3.1,atacado,1
2003-09,3.24,atacado,1
2003-10,3.62,atacado,1
2003-11,3.4362,atacado,1
2003-12,3.2736,atacado,1
2004-01,3.3823,atacado,1
2004-02,3.3214,atacado,1
2004-03,3.3026,atacado,1
2004-04,3.3445,atacado,1
2004-05,3.2952,atacado,1
2004-06,3.5419,atacado,1
2004-07,3.6344,atacado,1
2004-08,4.0069,atacado,1
2004-09,4.1108,atacado,1
2004-10,4.2065,atacado,1
2004-11,4.4253,atacado,1
2004-12,4.5825,atacado,1
2005-01,4.2094,atacado,1
2005-02,3.9571,atacado,1
2005-03,4.0035,atacado,1
2005-04,3.9579,atacado,1
2005-05,3.6895,atacado,1
2005-06,3.5177,atacado,1
2005-07,3.4781,atacado,1
2005-08,3.5089,atacado,1
2005-09,3.4454,atacado,1
2005-10,3.4325,atacado,1
2005-11,3.3344,atacado,1
2005-12,3.5162,atacado,1
2006-01,3.4525,atacado,1
2006-02,3.1845,atacado,1
2006-03,3.0814,atacado,1
2006-04,3.023,atacado,1
2006-05,3.0618,atacado,1
2006-06,3.1125,atacado,1
2006-07,3.0261,atacado,1
2006-08,3.4392,atacado,1
2006-09,3.2216,atacado,1
2006-10,3.2487,atacado,1
2006-11,3.2479,atacado,1
2006-12,3.2951,atacado,1
2007-01,3.2609,atacado,1
2007-02,3.2144,atacado,1
2007-03,3.0684,atacado,1
2007-04,2.9843,atacado,1
2007-05,3.0036,atacado,1
2007-06,2.9984,atacado,1
2007-07,2.947,atacado,1
2007-08,3.1849,atacado,1
2007-09,3.232,atacado,1
2007-10,3.5019,atacado,1
2007-11,3.5765,atacado,1
2007-12,4.0993,atacado,1
2008-01,4.2571,atacado,1
2008-02,4.2698,atacado,1
2008-03,4.4388,atacado,1
2008-04,4.2616,atacado,1
2008-05,4.2082,atacado,1
2008-06,4.5961,atacado,1
2008-07,4.8558,atacado,1
2008-08,4.9017,atacado,1
2008-09,4.8243,atacado,1
2008-10,5.242,atacado,1
2008-11,4.3078,atacado,1
2008-12,4.7409,atacado,1
2009-01,4.0607,atacado,1
2009-02,3.6145,atacado,1
2009-03,3.9669,atacado,1
2009-04,3.7728,atacado,1
2009-05,3.4062,atacado,1
2009-06,3.856,atacado,1
2009-07,3.5711,atacado,1
2009-08,3.4391,atacado,1
2009-09,3.5449,atacado,1
2009-10,3.9883,atacado,1
2009-11,3.9492,atacado,1
2009-12,3.7248,atacado,1
2010-01,3.96,atacado,1
2010-02,3.77,atacado,1
2010-03,3.97,atacado,1
2010-04,4.12,atacado,1
2010-05,4.08,atacado,1
2010-06,4.06,atacado,1
2010-07,4.06,atacado,1
2010-08,4.21,atacado,1
2010-09,4.46,atacado,1
2010-10,4.84,atacado,1
2010-11,5.31,atacado,1
2010-12,5.76,atacado,1
2011-01,5.53,atacado,1
2011-02,4.6,atacado,1
2011-03,4.17,atacado,1
2011-04,4.44,atacado,1
2011-05,4.25,atacado,1
2011-06,4.05,atacado,1
2011-07,4.18,atacado,1
2011-08,4.64,atacado,1
2011-09,4.29,atacado,1
2011-10,4.41,atacado,1
2011-11,4.56,atacado,1
2011-12,4.61,atacado,1
2012-01,4.69,atacado,1
2012-02,4.53,atacado,1
2012-03,4.48,atacado,1
2012-04,4.05,atacado,1
2012-05,3.9058,atacado,1
2012-06,3.7709,atacado,1
2012-07,3.78,atacado,1
2012-08,4.6488,atacado,1
2012-09,4.8269,atacado,1
2012-10,5.1778,atacado,1
2012-11,5.6308,atacado,1
2012-12,6.1242,atacado,1
2013-01,6.0674,atacado,1
2013-02,5.8534,atacado,1
2013-03,5.387,atacado,1
2013-04,4.927,atacado,1
2013-05,4.6831,atacado,1
2013-06,4.8051,atacado,1
2013-07,4.6823,atacado,1
2013-08,5.1254,atacado,1
2013-09,5.7198,atacado,1
2013-10,6.3431,atacado,1
2013-11,6.3561,atacado,1
2013-12,6.3586,atacado,1
2014-01,6.4814,atacado,1
2014-02,5.9941,atacado,1
2014-03,5.7657,atacado,1
2014-04,5.9025,atacado,1
2014-05,5.8879,atacado,1
2014-06,5.9529,atacado,1
2014-07,6.2104,atacado,1
2014-08,6.8235,atacado,1
2014-09,7.3739,atacado,1
2014-10,7.7156,atacado,1
2014-11,8.1581,atacado,1
2014-12,7.8089,atacado,1
2015-01,6.9595,atacado,1
2015-02,6.5958,atacado,1
2015-03,6.4747,atacado,1
2015-04,6.0091,atacado,1
2015-05,5.8499,atacado,1
2015-06,5.8982,atacado,1
2015-07,6.1142,atacado,1
2015-08,6.1191,atacado,1
2015-09,6.9235,atacado,1
2015-10,7.4931,atacado,1
2015-11,7.1974,atacado,1
2015-12,7.1762,atacado,1
2016-01,7.1107,atacado,1
2016-02,6.7076,atacado,1
2016-03,6.7836,atacado,1
2016-04,5.9503,atacado,1
2016-05,6.2382,atacado,1
2016-06,6.8528,atacado,1
2016-07,6.4993,atacado,1
2016-08,6.7227,atacado,1
2016-09,6.7055,atacado,1
2016-10,6.8952,atacado,1
2016-11,6.8029,atacado,1
2016-12,6.9921,atacado,1
2017-01,7.0426,atacado,1
2017-02,7.3931,atacado,1
2017-03,7.4657,atacado,1
2017-04,6.8086,atacado,1
2017-05,6.6982,atacado,1
2017-06,6.126,atacado,1
2017-07,5.9903,atacado,1
2017-08,6.4268,atacado,1
2017-09,6.6106,atacado,1
2017-10,6.7849,atacado,1
2017-11,6.7109,atacado,1
2017-12,6.8539,atacado,1
2018-01,6.7112,atacado,1
2018-02,6.5519,atacado,1
2018-03,6.049,atacado,1
2018-04,5.9272,atacado,1
2018-05,5.8402,atacado,1
2018-06,5.8309,atacado,1
2018-07,5.3566,atacado,1
2018-08,5.5663,atacado,1
2018-09,6.0531,atacado,1
2018-10,6.3298,atacado,1
2018-11,6.5321,atacado,1
2018-12,6.4461,atacado,1
2019-01,6.467,atacado,1
2019-02,6.5096,atacado,1
2019-03,6.7235,atacado,1
2019-04,6.9803,atacado,1
2019-05,7.1444,atacado,1
2019-06,7.5892,atacado,1
2019-07,8.0333,atacado,1
2019-08,7.3554,atacado,1
2019-09,7.1915,atacado,1
2019-10,8.0182,atacado,1
2019-11,8.7442,atacado,1
2019-12,10.105,atacado,1
2020-01,10.2107,atacado,1
2020-02,9.4835,atacado,1
2020-03,9.4971,atacado,1
2020-04,8.5523,atacado,1
2020-05,7.5002,atacado,1
2020-06,7.5465,atacado,1
2020-07,8.076,atacado,1
2020-08,9.7055,atacado,1
2020-09,11.1475,atacado,1
2020-10,12.4488,atacado,1
2020-11,14.0487,atacado,1
2020-12,12.1266,atacado,1
2021-01,11.4787,atacado,1
2021-02,11.1224,atacado,1
2021-03,10.8621,atacado,1
2021-04,11.1645,atacado,1
2021-05,11.6216,atacado,1
2021-06,10.859,atacado,1
2021-07,10.3069,atacado,1
2021-08,10.2199,atacado,1
2021-09,10.2798,atacado,1
2021-10,10.6871,atacado,1
2021-11,10.5598,atacado,1
2021-12,10.1106,atacado,1
2022-01,9.191,atacado,1
2022-02,8.6874,atacado,1
2022-03,9.0244,atacado,1
2022-04,9.055,atacado,1
2022-05,9.3096,atacado,1
2022-06,9.2775,atacado,1
2022-07,9.6898,atacado,1
2022-08,9.7501,atacado,1
2022-09,10.547,atacado,1
2022-10,10.4959,atacado,1
2022-11,10.9184,atacado,1
2022-12,10.1656,atacado,1
2023-01,10.0788,atacado,1
2023-02,10.3885,atacado,1
2023-03,10.8095,atacado,1
2023-04,10.1627,atacado,1
2023-05,9.6618,atacado,1
2023-06,9.1518,atacado,1
2023-07,9.8648,atacado,1
2023-08,9.6607,atacado,1
