referencia,valor,modo_venda,qtd_latas
1990-01,0.0001,atacado,20
1990-02,0.0002,atacado,20
1990-03,0.0003,atacado,20
1990-04,0.0002,atacado,20
1990-05,0.0002,atacado,20
1990-06,0.0003,atacado,20
1990-07,0.0003,atacado,20
1990-08,0.0003,atacado,20
1990-09,0.0004,atacado,20
1990-10,0.0005,atacado,20
1990-11,0.0006,atacado,20
1990-12,0.0007,atacado,20
1991-01,0.001,atacado,20
1991-02,0.0013,atacado,20
1991-03,0.0013,atacado,20
1991-04,0.0013,atacado,20
1991-05,0.0014,atacado,20
1991-06,0.0014,atacado,20
1991-07,0.0015,atacado,20
1991-08,0.0018,atacado,20
1991-09,0.0022,atacado,20
1991-10,0.0033,atacado,20
1991-11,0.0039,atacado,20
1991-12,0.0044,atacado,20
1992-01,0.0061,atacado,20
1992-02,0.0076,atacado,20
1992-03,0.0085,atacado,20
1992-04,0.0104,atacado,20
1992-05,0.0123,atacado,20
1992-06,0.0141,atacado,20
1992-07,0.0169,atacado,20
1992-08,0.0208,atacado,20
1992-09,0.0275,atacado,20
1992-10,0.0355,atacado,20
1992-11,0.0427,atacado,20
1992-12,0.0529,atacado,20
1993-01,0.0758,atacado,20
1993-02,0.0951,atacado,20
1993-03,0.1162,atacado,20
1993-04,0.138,atacado,20
1993-05,0.1608,atacado,20
1993-06,0.221,atacado,20
1993-07,0.3151,atacado,20
1993-08,0.4268,atacado,20
1993-09,0.574,atacado,20
1993-10,0.7596,atacado,20
1993-11,1.0372,atacado,20
1993-12,1.5079,atacado,20
1994-01,2.3068,atacado,20
1994-02,2.9709,atacado,20
1994-03,4.1954,atacado,20
1994-04,5.9784,atacado,20
1994-05,8.1876,atacado,20
1994-06,11.4975,atacado,20
1994-07,14.85,atacado,20
1994-08,14.85,atacado,20
1994-09,14.47,atacado,20
1994-10,14.52,atacado,20
1994-11,14.44,atacado,20
1994-12,14.86,atacado,20
1995-01,16.32,atacado,20
1995-02,16.82,atacado,20
1995-03,16.36,atacado,20
1995-04,15.7,atacado,20
1995-05,14.75,atacado,20
1995-06,14.54,atacado,20
1995-07,14.54,atacado,20
1995-08,14.91,atacado,20
1995-09,14.92,atacado,20
1995-10,14.78,atacado,20
1995-11,15.5,atacado,20
1995-12,15.58,atacado,20
1996-01,15.74,atacado,20
1996-02,15.87,atacado,20
1996-03,15.36,atacado,20
1996-04,14.82,atacado,20
1996-05,15.17,atacado,20
1996-06,15.22,atacado,20
1996-07,14.78,atacado,20
1996-08,14.65,atacado,20
1996-09,14.84,atacado,20
1996-10,15.14,atacado,20
1996-11,15.27,atacado,20
1996-12,15.34,atacado,20
1997-01,15.17,atacado,20
1997-02,15.49,atacado,20
1997-03,15.73,atacado,20
1997-04,15.56,atacado,20
1997-05,15.65,atacado,20
1997-06,15.75,atacado,20
1997-07,15.77,atacado,20
1997-08,15.78,atacado,20
1997-09,16.2,atacado,20
1997-10,17.11,atacado,20
1997-11,18.01,atacado,20
1997-12,20.18,atacado,20
1998-01,21.96,atacado,20
1998-02,21.87,atacado,20
1998-03,21.13,atacado,20
1998-04,21.06,atacado,20
1998-05,20.58,atacado,20
1998-06,21.21,atacado,20
1998-07,20.62,atacado,20
1998-08,19.54,atacado,20
1998-09,20.26,atacado,20
1998-10,20.18,atacado,20
1998-11,20.34,atacado,20
1998-12,19.86,atacado,20
1999-01,20.13,atacado,20
1999-02,23.48,atacado,20
1999-03,22.72,atacado,20
1999-04,20.42,atacado,20
1999-05,20.74,atacado,20
1999-06,20.21,atacado,20
1999-07,19.86,atacado,20
1999-08,19.95,atacado,20
1999-09,21.14,atacado,20
1999-10,20.86,atacado,20
1999-11,20.89,atacado,20
1999-12,20.44,atacado,20
2000-01,20.15,atacado,20
2000-02,20,atacado,20
2000-03,19.13,atacado,20
2000-04,18.26,atacado,20
2000-05,18.6,atacado,20
2000-06,18.09,atacado,20
2000-07,18.22,atacado,20
2000-08,17.65,atacado,20
2000-09,17.3,atacado,20
2000-10,17.18,atacado,20
2000-11,17.14,atacado,20
2000-12,17.93,atacado,20
2001-01,18.46,atacado,20
2001-02,18.03,atacado,20
2001-03,18.44,atacado,20
2001-04,19.39,atacado,20
2001-05,19.35,atacado,20
2001-06,19.46,atacado,20
2001-07,22.33,atacado,20
2001-08,25.77,atacado,20
2001-09,26.15,atacado,20
2001-10,25.73,atacado,20
2001-11,25.2,atacado,20
2001-12,24.64,atacado,20
2002-01,24.56,atacado,20
2002-02,24,atacado,20
2002-03,23.46,atacado,20
2002-04,22.8,atacado,20
2002-05,23.77,atacado,20
2002-06,27.17,atacado,20
2002-07,28.91,atacado,20
2002-08,34.26,atacado,20
2002-09,36.46,atacado,20
2002-10,41.11,atacado,20
2002-11,45.14,atacado,20
2002-12,47.3,atacado,20
2003-01,46.04,atacado,20
2003-02,44.9,atacado,20
2003-03,44.51,atacado,20
2003-04,40.76,atacado,20
2003-05,39.9,atacado,20
2003-06,37.93,atacado,20
2003-07,37.67,atacado,20
2003-08,36.38,atacado,20
2003-09,36.45,atacado,20
2003-10,39.85,atacado,20
2003-11,43.9668,atacado,20
2003-12,43.7971,atacado,20
2004-01,42.9618,atacado,20
2004-02,46.5701,atacado,20
2004-03,49.9468,atacado,20
2004-04,47.7813,atacado,20
2004-05,46.842,atacado,20
2004-06,43.1946,atacado,20
2004-07,40.933,atacado,20
2004-08,40.6322,atacado,20
2004-09,41.7666,atacado,20
2004-10,39.5635,atacado,20
2004-11,38.3695,atacado,20
2004-12,36.7997,atacado,20
2005-01,36.6186,atacado,20
2005-02,36.0401,atacado,20
2005-03,38.3075,atacado,20
2005-04,37.8455,atacado,20
2005-05,35.8355,atacado,20
2005-06,33.9383,atacado,20
2005-07,33.9455,atacado,20
2005-08,33.0122,atacado,20
2005-09,31.5143,atacado,20
2005-10,30.7101,atacado,20
2005-11,29.8422,atacado,20
2005-12,29.6391,atacado,20
2006-01,30.9518,atacado,20
2006-02,30.3801,atacado,20
2006-03,30.5317,atacado,20
2006-04,29.9545,atacado,20
2006-05,30.941,atacado,20
2006-06,32.2809,atacado,20
2006-07,32.9626,atacado,20
2006-08,32.7676,atacado,20
2006-09,32.7705,atacado,20
2006-10,32.9399,atacado,20
2006-11,37.032,atacado,20
2006-12,40.0672,atacado,20
2007-01,39.0849,atacado,20
2007-02,38.1088,atacado,20
2007-03,37.0323,atacado,20
2007-04,34.8665,atacado,20
2007-05,35.6164,atacado,20
2007-06,36.7043,atacado,20
2007-07,37.6648,atacado,20
2007-08,39.5589,atacado,20
2007-09,40.3601,atacado,20
2007-10,41.0868,atacado,20
2007-11,43.485,atacado,20
2007-12,46.4275,atacado,20
2008-01,50.2512,atacado,20
2008-02,54.8842,atacado,20
2008-03,59.8316,atacado,20
2008-04,59.1126,atacado,20
2008-05,57.2711,atacado,20
2008-06,54.4501,atacado,20
2008-07,53.1704,atacado,20
2008-08,48.4793,atacado,20
2008-09,46.5586,atacado,20
2008-10,47.3995,atacado,20
2008-11,46.1434,atacado,20
2008-12,41.6187,atacado,20
2009-01,43.3223,atacado,20
2009-02,43.8053,atacado,20
2009-03,41.3869,atacado,20
2009-04,43.3934,atacado,20
2009-05,42.0377,atacado,20
2009-06,43.0143,atacado,20
2009-07,39.8092,atacado,20
2009-08,39.7432,atacado,20
2009-09,40.5404,atacado,20
2009-10,44.1056,atacado,20
2009-11,45.4713,atacado,20
2009-12,44.176,atacado,20
2010-01,42.84,atacado,20
2010-02,40.46,atacado,20
2010-03,38.61,atacado,20
2010-04,38.66,atacado,20
2010-05,37.13,atacado,20
2010-06,38.02,atacado,20
2010-07,37.03,atacado,20
2010-08,41.74,atacado,20
2010-09,44.4,atacado,20
2010-10,46.21,atacado,20
2010-11,47.77,atacado,20
2010-12,48.76,atacado,20
2011-01,50,atacado,20
2011-02,51.27,atacado,20
2011-03,50.59,atacado,20
2011-04,50.93,atacado,20
2011-05,50.95,atacado,20
2011-06,48.94,atacado,20
2011-07,47.87,atacado,20
2011-08,49.04,atacado,20
2011-09,52.32,atacado,20
2011-10,54.51,atacado,20
2011-11,53.44,atacado,20
2011-12,52.57,atacado,20
2012-01,52.99,atacado,20
2012-02,51.08,atacado,20
2012-03,52.37,atacado,20
2012-04,54.55,atacado,20
2012-05,56.7756,atacado,20
2012-06,58.5258,atacado,20
2012-07,59.6131,atacado,20
2012-08,62.3943,atacado,20
2012-09,65.4709,atacado,20
2012-10,64.3748,atacado,20
2012-11,67.022,atacado,20
2012-12,67.99,atacado,20
2013-01,62.814,atacado,20
2013-02,61.8176,atacado,20
2013-03,59.3247,atacado,20
2013-04,54.7207,atacado,20
2013-05,52.027,atacado,20
2013-06,49.7724,atacado,20
2013-07,48.3359,atacado,20
2013-08,47.2905,atacado,20
2013-09,49.0102,atacado,20
2013-10,47.7763,atacado,20
2013-11,47.0484,atacado,20
2013-12,47.1329,atacado,20
2014-01,49.5353,atacado,20
2014-02,48.5508,atacado,20
2014-03,53.898,atacado,20
2014-04,53.7649,atacado,20
2014-05,53.728,atacado,20
2014-06,53.0857,atacado,20
2014-07,50.0861,atacado,20
2014-08,46.7323,atacado,20
2014-09,45.5315,atacado,20
2014-10,46.5877,atacado,20
2014-11,47.3104,atacado,20
2014-12,46.5714,atacado,20
2015-01,49.3921,atacado,20
2015-02,50.6429,atacado,20
2015-03,54.1152,atacado,20
2015-04,54.8763,atacado,20
2015-05,52.6323,atacado,20
2015-06,51.6022,atacado,20
2015-07,49.9913,atacado,20
2015-08,50.1531,atacado,20
2015-09,53.1784,atacado,20
2015-10,56.9252,atacado,20
2015-11,57.4659,atacado,20
2015-12,59.3586,atacado,20
2016-01,63.5943,atacado,20
2016-02,66.0117,atacado,20
2016-03,64.8613,atacado,20
2016-04,63.3665,atacado,20
2016-05,61.747,atacado,20
2016-06,59.9318,atacado,20
2016-07,53.7324,atacado,20
2016-08,55.5234,atacado,20
2016-09,57.9763,atacado,20
2016-10,59.846,atacado,20
2016-11,61.2951,atacado,20
2016-12,65.9018,atacado,20
2017-01,71.7684,atacado,20
2017-02,70.0916,atacado,20
2017-03,64.3749,atacado,20
2017-04,55.2734,atacado,20
2017-05,55.7995,atacado,20
2017-06,56.8712,atacado,20
2017-07,54.6925,atacado,20
2017-08,54.6448,atacado,20
2017-09,56.8135,atacado,20
2017-10,58.7244,atacado,20
2017-11,59.5043,atacado,20
2017-12,59.4685,atacado,20
2018-01,58.2706,atacado,20
2018-02,56.6116,atacado,20
2018-03,55.2855,atacado,20
2018-04,56.5929,atacado,20
2018-05,55.395,atacado,20
2018-06,59.2248,atacado,20
2018-07,59.0929,atacado,20
2018-08,57.742,atacado,20
2018-09,58.6098,atacado,20
2018-10,58.9167,atacado,20
2018-11,59.6667,atacado,20
2018-12,59.6666,atacado,20
2019-01,59.865,atacado,20
2019-02,59.0021,atacado,20
2019-03,58.7908,atacado,20
2019-04,57.5375,atacado,20
2019-05,55.7521,atacado,20
2019-06,58.9751,atacado,20
2019-07,56.6174,atacado,20
2019-08,59.3016,atacado,20
2019-09,63.145,atacado,20
2019-10,62.6907,atacado,20
2019-11,64.1325,atacado,20
2019-12,65.5569,atacado,20
2020-01,68.665,atacado,20
2020-02,67.8546,atacado,20
2020-03,67.41,atacado,20
2020-04,73.3214,atacado,20
2020-05,70.7608,atacado,20
2020-06,70.2951,atacado,20
2020-07,78.5071,atacado,20
2020-08,96.6213,atacado,20
2020-09,129.1576,atacado,20
2020-10,137.0936,atacado,20
2020-11,136.5705,atacado,20
2020-12,134.3402,atacado,20
2021-01,128.9647,atacado,20
2021-02,127.1932,atacado,20
2021-03,134.3769,atacado,20
2021-04,136.0568,atacado,20
2021-05,142.1006,atacado,20
2021-06,140.762,atacado,20
2021-07,137.3355,atacado,20
2021-08,140.3648,atacado,20
2021-09,145.2731,atacado,20
2021-10,152.8347,atacado,20
2021-11,156.5246,atacado,20
2021-12,155.784,atacado,20
2022-01,165.381,atacado,20
2022-02,162.2551,atacado,20
2022-03,187.6534,atacado,20
2022-04,184.2098,atacado,20
2022-05,185.2028,atacado,20
2022-06,175.0426,atacado,20
2022-07,158.7247,atacado,20
2022-08,147.8217,atacado,20
2022-09,144.1398,atacado,20
2022-10,144.2437,atacado,20
2022-11,150.1606,atacado,20
2022-12,152.9516,atacado,20
2023-01,149.0071,atacado,20
2023-02,135.4683,atacado,20
2023-03,129.6161,atacado,20
2023-04,118.5676,atacado,20
2023-05,102.6095,atacado,20
2023-06,98.7774,atacado,20
2023-07,100.5593,atacado,20
2023-08,99.9282,atacado,20
