referencia,ano,mes,ano_mes,cana_de_acucar_preco_tonelada,cana_de_acucar_referencia,arroz_tipo_1_30kg,arroz_tipo_2_30kg,arroz_referencia,cafe_em_coco_preco_kg,cafe_referencia,feijao_preco_30kg,feijao_referencia,milho_preco_60kg,milho_referencia,soja_farelo_preco_tonelada,soja_farelo_referencia,consolidado_ano
1990-01,1990,01,199001,0.000055407,produtor,0.00012818,0.00012206,atacado,0.000001324,produtor,0.000001324,atacado,0.000041618,atacado,0.001,atacado,false
1990-02,1990,02,199002,0.000092044,produtor,0.00021071,0.000197,atacado,0.000002633,produtor,0.000002633,atacado,0.0001,atacado,0.002,atacado,false
1990-03,1990,03,199003,0.00017342,produtor,0.00024399,0.00027685,atacado,0.000005225,produtor,0.000005225,atacado,0.0001,atacado,0.003,atacado,false
1990-04,1990,04,199004,0.0002101,produtor,0.0002492,0.00027216,atacado,0.000005116,produtor,0.000005116,atacado,0.0001,atacado,0.003,atacado,false
1990-05,1990,05,199005,0.0002076,produtor,0.00028931,0.00028906,atacado,0.000005411,produtor,0.000005411,atacado,0.0001,atacado,0.004,atacado,false
1990-06,1990,06,199006,0.00020288,produtor,0.00031895,0.00033205,atacado,0.00000552,produtor,0.00000552,atacado,0.0002,atacado,0.004,atacado,false
1990-07,1990,07,199007,0.00020947,produtor,0.00034855,0.00036654,atacado,0.000005749,produtor,0.000005749,atacado,0.0002,atacado,0.004,atacado,false
1990-08,1990,08,199008,0.00024892,produtor,0.00038081,0.00038809,atacado,0.000006349,produtor,0.000006349,atacado,0.0002,atacado,0.004,atacado,false
1990-09,1990,09,199009,0.000295,produtor,0.00046974,0.00044352,atacado,0.000006964,produtor,0.000006964,atacado,0.0003,atacado,0.005,atacado,false
1990-10,1990,10,199010,0.0003475,produtor,0.001,0.001,atacado,0.000007778,produtor,0.000007778,atacado,0.0003,atacado,0.006,atacado,false
1990-11,1990,11,199011,0.00042033,produtor,0.001,0.001,atacado,0.000008549,produtor,0.000008549,atacado,0.0004,atacado,0.008,atacado,false
1990-12,1990,12,199012,0.001,produtor,0.001,0.001,atacado,0.000009625,produtor,0.000009625,atacado,0.0005,atacado,0.011,atacado,true
1991-01,1991,01,199101,0.001,produtor,0.002,0.001,atacado,0.000012222,produtor,0.000012222,atacado,0.0005,atacado,0.013,atacado,false
1991-02,1991,02,199102,0.001,produtor,0.002,0.002,atacado,0.000016269,produtor,0.000016269,atacado,0.0005,atacado,0.014,atacado,false
1991-03,1991,03,199103,0.001,produtor,0.002,0.002,atacado,0.000017636,produtor,0.000017636,atacado,0.0006,atacado,0.014,atacado,false
1991-04,1991,04,199104,0.001,produtor,0.002,0.002,atacado,0.000018309,produtor,0.000018309,atacado,0.0007,atacado,0.015,atacado,false
1991-05,1991,05,199105,0.001,produtor,0.002,0.002,atacado,0.000019425,produtor,0.000019425,atacado,0.0007,atacado,0.018,atacado,false
1991-06,1991,06,199106,0.001,produtor,0.002,0.002,atacado,0.000022207,produtor,0.000022207,atacado,0.0007,atacado,0.019,atacado,false
1991-07,1991,07,199107,0.001,produtor,0.002,0.002,atacado,0.000025778,produtor,0.000025778,atacado,0.0008,atacado,0.021,atacado,false
1991-08,1991,08,199108,0.001,produtor,0.003,0.002,atacado,0.000029109,produtor,0.000029109,atacado,0.001,atacado,0.026,atacado,false
1991-09,1991,09,199109,0.001,produtor,0.003,0.003,atacado,0.000033189,produtor,0.000033189,atacado,0.0012,atacado,0.031,atacado,false
1991-10,1991,10,199110,0.002,produtor,0.005,0.004,atacado,0.000038833,produtor,0.000038833,atacado,0.0017,atacado,0.046,atacado,false
1991-11,1991,11,199111,0.002,produtor,0.005,0.004,atacado,0.000048625,produtor,0.000048625,atacado,0.0021,atacado,0.054,atacado,false
1991-12,1991,12,199112,0.003,produtor,0.005,0.005,atacado,0.000061124,produtor,0.000061124,atacado,0.0023,atacado,0.063,atacado,true
1992-01,1992,01,199201,0.004,produtor,0.007,0.006,atacado,0.000070858,produtor,0.000070858,atacado,0.0032,atacado,0.092,atacado,false
1992-02,1992,02,199202,0.005,produtor,0.008,0.007,atacado,0.000087665,produtor,0.000087665,atacado,0.0035,atacado,0.116,atacado,false
1992-03,1992,03,199203,0.006,produtor,0.008,0.008,atacado,0.00011814,produtor,0.00011814,atacado,0.0034,atacado,0.125,atacado,false
1992-04,1992,04,199204,0.008,produtor,0.009,0.008,atacado,0.00015799,produtor,0.00015799,atacado,0.0041,atacado,0.14,atacado,false
1992-05,1992,05,199205,0.009,produtor,0.011,0.01,atacado,0.00019638,produtor,0.00019638,atacado,0.0053,atacado,0.17,atacado,false
1992-06,1992,06,199206,0.011,produtor,0.015,0.013,atacado,0.00024721,produtor,0.00024721,atacado,0.0068,atacado,0.208,atacado,false
1992-07,1992,07,199207,0.014,produtor,0.018,0.017,atacado,0.00028692,produtor,0.00028692,atacado,0.0081,atacado,0.26,atacado,false
1992-08,1992,08,199208,0.018,produtor,0.024,0.022,atacado,0.00031527,produtor,0.00031527,atacado,0.0106,atacado,0.343,atacado,false
1992-09,1992,09,199209,0.021,produtor,0.033,0.03,atacado,0.0003664,produtor,0.0003664,atacado,0.0153,atacado,0.493,atacado,false
1992-10,1992,10,199210,0.026,produtor,0.041,0.039,atacado,0.00044232,produtor,0.00044232,atacado,0.0194,atacado,0.587,atacado,false
1992-11,1992,11,199211,0.028,produtor,0.05,0.047,atacado,0.00049688,produtor,0.00049688,atacado,0.0243,atacado,0.706,atacado,false
1992-12,1992,12,199212,0.035,produtor,0.06,0.059,atacado,0.00058694,produtor,0.00058694,atacado,0.0316,atacado,0.868,atacado,true
1993-01,1993,01,199301,0.045,produtor,0.075,0.072,atacado,0.00078119,produtor,0.00078119,atacado,0.0377,atacado,1.145,atacado,false
1993-02,1993,02,199302,0.06,produtor,0.084,0.083,atacado,0.0011417,produtor,0.0011417,atacado,0.0425,atacado,1.35,atacado,false
1993-03,1993,03,199303,0.074,produtor,0.102,0.092,atacado,0.0015866,produtor,0.0015866,atacado,0.0488,atacado,1.448,atacado,false
1993-04,1993,04,199304,0.094,produtor,0.123,0.109,atacado,0.0022626,produtor,0.0022626,atacado,0.0651,atacado,1.815,atacado,false
1993-05,1993,05,199305,0.117,produtor,0.17,0.153,atacado,0.0032745,produtor,0.0032745,atacado,0.0838,atacado,2.339,atacado,false
1993-06,1993,06,199306,0.172,produtor,0.23,0.218,atacado,0.0044156,produtor,0.0044156,atacado,0.1111,atacado,3.211,atacado,false
1993-07,1993,07,199307,0.222,produtor,0.312,0.296,atacado,0.01,produtor,0.01,atacado,0.1556,atacado,5.181,atacado,false
1993-08,1993,08,199308,0.292,produtor,0.453,0.432,atacado,0.01,produtor,0.01,atacado,0.2267,atacado,6.929,atacado,false
1993-09,1993,09,199309,0.402,produtor,0.612,0.618,atacado,0.01,produtor,0.01,atacado,0.3011,atacado,9.037,atacado,false
1993-10,1993,10,199310,0.566,produtor,0.823,0.809,atacado,0.01,produtor,0.01,atacado,0.4202,atacado,11.589,atacado,false
1993-11,1993,11,199311,0.766,produtor,1.156,1.053,atacado,0.01,produtor,0.01,atacado,0.5836,atacado,15.59,atacado,false
1993-12,1993,12,199312,1.046,produtor,1.753,1.684,atacado,0.02,produtor,0.02,atacado,0.8332,atacado,21.168,atacado,true
1994-01,1994,01,199401,1.479,produtor,2.48,2.468,atacado,0.02,produtor,0.02,atacado,1.0558,atacado,29.015,atacado,false
1994-02,1994,02,199402,2.129,produtor,3.256,3.164,atacado,0.03,produtor,0.03,atacado,1.2746,atacado,37.918,atacado,false
1994-03,1994,03,199403,3.288,produtor,4.173,4.014,atacado,0.05,produtor,0.05,atacado,1.6961,atacado,53.524,atacado,false
1994-04,1994,04,199404,4.58,produtor,5.672,5.296,atacado,0.07,produtor,0.07,atacado,2.4613,atacado,71.786,atacado,false
1994-05,1994,05,199405,5.857,produtor,8.479,7.405,atacado,0.11,produtor,0.11,atacado,3.5887,atacado,103.958,atacado,false
1994-06,1994,06,199406,8.506,produtor,13.583,12.494,atacado,0.16,produtor,0.16,atacado,5.3064,atacado,166.02,atacado,false
1994-07,1994,07,199407,10.4,produtor,16.93,15.43,atacado,0.19,produtor,0.19,atacado,6.75,atacado,197.22,atacado,false
1994-08,1994,08,199408,10.4,produtor,16.48,15.31,atacado,0.21,produtor,0.21,atacado,6.68,atacado,188.43,atacado,false
1994-09,1994,09,199409,10.45,produtor,17.12,15.76,atacado,0.22,produtor,0.22,atacado,6.67,atacado,181.24,atacado,false
1994-10,1994,10,199410,10.47,produtor,17.11,15.95,atacado,0.23,produtor,0.23,atacado,7.2,atacado,183.58,atacado,false
1994-11,1994,11,199411,10.43,produtor,17.27,16.45,atacado,0.24,produtor,0.24,atacado,7.71,atacado,177.92,atacado,false
1994-12,1994,12,199412,10.36,produtor,17.13,16.44,atacado,0.24,produtor,0.24,atacado,7.72,atacado,162.06,atacado,true
1995-01,1995,01,199501,10.78,produtor,17.21,15.55,atacado,0.23,produtor,0.23,atacado,7.5,atacado,167.17,atacado,false
1995-02,1995,02,199502,10.86,produtor,16.73,15.84,atacado,0.23,produtor,0.23,atacado,7.07,atacado,166.42,atacado,false
1995-03,1995,03,199503,10.97,produtor,16.15,16.02,atacado,0.23,produtor,0.23,atacado,6.39,atacado,163.39,atacado,false
1995-04,1995,04,199504,11.12,produtor,15.37,15.66,atacado,0.24,produtor,0.24,atacado,5.79,atacado,162.32,atacado,false
1995-05,1995,05,199505,11.36,produtor,15.08,14.74,atacado,0.25,produtor,0.25,atacado,5.77,atacado,147.4,atacado,false
1995-06,1995,06,199506,11.28,produtor,15.21,14.36,atacado,0.25,produtor,0.25,atacado,6.1,atacado,144.71,atacado,false
1995-07,1995,07,199507,11.64,produtor,15.53,15.12,atacado,0.25,produtor,0.25,atacado,6.68,atacado,159.73,atacado,false
1995-08,1995,08,199508,11.7,produtor,16.22,15.86,atacado,0.24,produtor,0.24,atacado,6.93,atacado,180.38,atacado,false
1995-09,1995,09,199509,12.01,produtor,16.79,16.18,atacado,0.24,produtor,0.24,atacado,6.36,atacado,184.33,atacado,false
1995-10,1995,10,199510,12.74,produtor,16.79,16.98,atacado,0.23,produtor,0.23,atacado,7.03,atacado,190.24,atacado,false
1995-11,1995,11,199511,13.09,produtor,17.71,17.53,atacado,0.23,produtor,0.23,atacado,7.41,atacado,210.56,atacado,false
1995-12,1995,12,199512,13.08,produtor,18.04,17.9,atacado,0.22,produtor,0.22,atacado,7.49,atacado,233.02,atacado,true
1996-01,1996,01,199601,13.18,produtor,18,17.4,atacado,0.21,produtor,0.21,atacado,7.73,atacado,243.83,atacado,false
1996-02,1996,02,199602,13.33,produtor,18.24,16.41,atacado,0.21,produtor,0.21,atacado,7.32,atacado,242.27,atacado,false
1996-03,1996,03,199603,13.55,produtor,17.86,16.79,atacado,0.21,produtor,0.21,atacado,7.38,atacado,229.46,atacado,false
1996-04,1996,04,199604,14.2,produtor,17.1,16.68,atacado,0.22,produtor,0.22,atacado,8.33,atacado,236.96,atacado,false
1996-05,1996,05,199605,14.96,produtor,17.16,16.31,atacado,0.23,produtor,0.23,atacado,9.19,atacado,244.74,atacado,false
1996-06,1996,06,199606,15.31,produtor,17.12,16.58,atacado,0.25,produtor,0.25,atacado,9,atacado,240.95,atacado,false
1996-07,1996,07,199607,15.29,produtor,17.17,16.6,atacado,0.26,produtor,0.26,atacado,8.88,atacado,246.83,atacado,false
1996-08,1996,08,199608,15.67,produtor,17.08,16.2,atacado,0.27,produtor,0.27,atacado,9.05,atacado,255.92,atacado,false
1996-09,1996,09,199609,15.43,produtor,17.63,16.72,atacado,0.27,produtor,0.27,atacado,9.04,atacado,299.39,atacado,false
1996-10,1996,10,199610,15.16,produtor,18.58,17.99,atacado,0.27,produtor,0.27,atacado,8.8,atacado,309.21,atacado,false
1996-11,1996,11,199611,15.33,produtor,18.52,18.13,atacado,0.26,produtor,0.26,atacado,8.33,atacado,307.26,atacado,false
1996-12,1996,12,199612,15.64,produtor,18.99,18.63,atacado,0.24,produtor,0.24,atacado,7.79,atacado,308.25,atacado,true
1997-01,1997,01,199701,15.5,produtor,19.35,19.6,atacado,0.23,produtor,0.23,atacado,7.34,atacado,308.93,atacado,false
1997-02,1997,02,199702,15.56,produtor,19.17,19.45,atacado,0.23,produtor,0.23,atacado,7.02,atacado,306.89,atacado,false
1997-03,1997,03,199703,15.37,produtor,18.86,18.8,atacado,0.23,produtor,0.23,atacado,6.9,atacado,311.31,atacado,false
1997-04,1997,04,199704,15.37,produtor,18.35,19.09,atacado,0.25,produtor,0.25,atacado,7.08,atacado,324.45,atacado,false
1997-05,1997,05,199705,15.53,produtor,17.77,18.25,atacado,0.25,produtor,0.25,atacado,7.27,atacado,319.18,atacado,false
1997-06,1997,06,199706,16.56,produtor,18.17,18.74,atacado,0.26,produtor,0.26,atacado,7.16,atacado,312.42,atacado,false
1997-07,1997,07,199707,16.77,produtor,18.28,18.08,atacado,0.26,produtor,0.26,atacado,7.15,atacado,293.03,atacado,false
1997-08,1997,08,199708,16.76,produtor,18.63,18.31,atacado,0.26,produtor,0.26,atacado,7.13,atacado,305.19,atacado,false
1997-09,1997,09,199709,16.78,produtor,19.63,18.62,atacado,0.24,produtor,0.24,atacado,7.12,atacado,319.74,atacado,false
1997-10,1997,10,199710,16.77,produtor,20.74,20.24,atacado,0.23,produtor,0.23,atacado,7.58,atacado,332.4,atacado,false
1997-11,1997,11,199711,16.81,produtor,21.96,21.35,atacado,0.22,produtor,0.22,atacado,7.68,atacado,331.05,atacado,false
1997-12,1997,12,199712,16.79,produtor,22.4,22.21,atacado,0.21,produtor,0.21,atacado,7.93,atacado,325.69,atacado,true
1998-01,1998,01,199801,16.78,produtor,22.94,20.31,atacado,0.2,produtor,0.2,atacado,8.25,atacado,325.65,atacado,false
1998-02,1998,02,199802,16.86,produtor,22.25,20.4,atacado,0.2,produtor,0.2,atacado,8.15,atacado,270.23,atacado,false
1998-03,1998,03,199803,16.83,produtor,21.46,22.61,atacado,0.2,produtor,0.2,atacado,7.91,atacado,222.27,atacado,false
1998-04,1998,04,199804,16.75,produtor,21.18,22.58,atacado,0.22,produtor,0.22,atacado,8.11,atacado,197.28,atacado,false
1998-05,1998,05,199805,16.74,produtor,23.21,21.66,atacado,0.24,produtor,0.24,atacado,8.48,atacado,193.74,atacado,false
1998-06,1998,06,199806,16.76,produtor,25.21,26.1,atacado,0.25,produtor,0.25,atacado,8.25,atacado,208.64,atacado,false
1998-07,1998,07,199807,16.67,produtor,25.14,25.89,atacado,0.26,produtor,0.26,atacado,8.11,atacado,201.32,atacado,false
1998-08,1998,08,199808,16.36,produtor,25.43,25.07,atacado,0.26,produtor,0.26,atacado,7.99,atacado,188.79,atacado,false
1998-09,1998,09,199809,16.42,produtor,26.92,25.81,atacado,0.25,produtor,0.25,atacado,8.03,atacado,184.32,atacado,false
1998-10,1998,10,199810,16.49,produtor,27.12,26.67,atacado,0.24,produtor,0.24,atacado,8.09,atacado,188.93,atacado,false
1998-11,1998,11,199811,16.67,produtor,26.87,26.5,atacado,0.22,produtor,0.22,atacado,8.23,atacado,196.86,atacado,false
1998-12,1998,12,199812,16.18,produtor,26.28,25.99,atacado,0.21,produtor,0.21,atacado,8.9,atacado,201.37,atacado,true
1999-01,1999,01,199901,16.54,produtor,26.62,25.46,atacado,0.21,produtor,0.21,atacado,9.22,atacado,212.69,atacado,false
1999-02,1999,02,199902,16.42,produtor,27.84,26.14,atacado,0.21,produtor,0.21,atacado,9.4,atacado,290.41,atacado,false
1999-03,1999,03,199903,16.51,produtor,26.06,25.94,atacado,0.22,produtor,0.22,atacado,9.38,atacado,284.44,atacado,false
1999-04,1999,04,199904,15.87,produtor,23.86,24.26,atacado,0.24,produtor,0.24,atacado,9.28,atacado,255.64,atacado,false
1999-05,1999,05,199905,14.69,produtor,22.93,23.45,atacado,0.24,produtor,0.24,atacado,9.29,atacado,227.63,atacado,false
1999-06,1999,06,199906,14.12,produtor,21.82,22.71,atacado,0.25,produtor,0.25,atacado,9.2,atacado,236.22,atacado,false
1999-07,1999,07,199907,13.31,produtor,21.54,22.45,atacado,0.26,produtor,0.26,atacado,9.09,atacado,253.97,atacado,false
1999-08,1999,08,199908,12.57,produtor,21.48,22.27,atacado,0.26,produtor,0.26,atacado,9.11,atacado,280.71,atacado,false
1999-09,1999,09,199909,12.13,produtor,21.42,19.45,atacado,0.26,produtor,0.26,atacado,9.67,atacado,323.05,atacado,false
1999-10,1999,10,199910,12.43,produtor,21.41,18.38,atacado,0.26,produtor,0.26,atacado,11.13,atacado,342.86,atacado,false
1999-11,1999,11,199911,12.53,produtor,21.89,23.09,atacado,0.26,produtor,0.26,atacado,13.31,atacado,348.29,atacado,false
1999-12,1999,12,199912,12.86,produtor,21.47,22.36,atacado,0.27,produtor,0.27,atacado,13.6,atacado,333.51,atacado,true
2000-01,2000,01,200001,13.44,produtor,21.56,21.22,atacado,0.27,produtor,0.27,atacado,13.74,atacado,334.23,atacado,false
2000-02,2000,02,200002,13.89,produtor,21.22,21.31,atacado,0.28,produtor,0.28,atacado,12.98,atacado,334.82,atacado,false
2000-03,2000,03,200003,13.52,produtor,20.58,21.56,atacado,0.27,produtor,0.27,atacado,12.08,atacado,325.23,atacado,false
2000-04,2000,04,200004,14.19,produtor,19.64,20.6,atacado,0.29,produtor,0.29,atacado,11.78,atacado,321.01,atacado,false
2000-05,2000,05,200005,15.1,produtor,19.01,19.95,atacado,0.29,produtor,0.29,atacado,12.29,atacado,341.1,atacado,false
2000-06,2000,06,200006,14.82,produtor,19.22,19.34,atacado,0.3,produtor,0.3,atacado,11.89,atacado,333.83,atacado,false
2000-07,2000,07,200007,14.91,produtor,19.7,17.4,atacado,0.32,produtor,0.32,atacado,12.11,atacado,330.45,atacado,false
2000-08,2000,08,200008,16.78,produtor,19.41,19.48,atacado,0.35,produtor,0.35,atacado,13.4,atacado,325.07,atacado,false
2000-09,2000,09,200009,18.31,produtor,19.25,19.39,atacado,0.36,produtor,0.36,atacado,13.05,atacado,348.8,atacado,false
2000-10,2000,10,200010,18.94,produtor,18.99,18.74,atacado,0.34,produtor,0.34,atacado,12.79,atacado,356.16,atacado,false
2000-11,2000,11,200011,18.89,produtor,18.55,19.71,atacado,0.31,produtor,0.31,atacado,11.98,atacado,375.67,atacado,false
