referencia,ano,mes,ano_mes,cana_de_acucar_preco_tonelada,cana_de_acucar_referencia,arroz_tipo_1_30kg,arroz_tipo_2_30kg,arroz_referencia,cafe_em_coco_preco_kg,cafe_referencia,feijao_preco_30kg,feijao_referencia,milho_preco_60kg,milho_referencia,soja_farelo_preco_tonelada,soja_farelo_referencia,consolidado_ano
2000-12,2000,12,200012,18.34,produtor,18.91,19.1,atacado,0.28,produtor,0.28,atacado,10.3,atacado,434.03,atacado,true
2001-01,2001,01,200101,18.91,produtor,19.82,19.3,atacado,0.26,produtor,0.26,atacado,9.19,atacado,421.21,atacado,false
2001-02,2001,02,200102,19.11,produtor,20.48,21.55,atacado,0.25,produtor,0.25,atacado,8.39,atacado,391.82,atacado,false
2001-03,2001,03,200103,18.81,produtor,20.57,20.91,atacado,0.26,produtor,0.26,atacado,8,atacado,377.35,atacado,false
2001-04,2001,04,200104,18.8,produtor,20.19,20.49,atacado,0.29,produtor,0.29,atacado,8.06,atacado,369.64,atacado,false
2001-05,2001,05,200105,18.82,produtor,20.64,21.73,atacado,0.31,produtor,0.31,atacado,8.29,atacado,382.51,atacado,false
2001-06,2001,06,200106,18.94,produtor,22.27,23.34,atacado,0.32,produtor,0.32,atacado,8.96,atacado,432.39,atacado,false
2001-07,2001,07,200107,20.28,produtor,22.43,23.42,atacado,0.34,produtor,0.34,atacado,9.8,atacado,468.19,atacado,false
2001-08,2001,08,200108,20.98,produtor,22.66,25.24,atacado,0.32,produtor,0.32,atacado,10.69,atacado,484.9,atacado,false
2001-09,2001,09,200109,22.04,produtor,24.36,26.19,atacado,0.27,produtor,0.27,atacado,11.14,atacado,489.16,atacado,false
2001-10,2001,10,200110,22.18,produtor,27.11,30.43,atacado,0.24,produtor,0.24,atacado,11.32,atacado,529.63,atacado,false
2001-11,2001,11,200111,21.27,produtor,27.41,30.45,atacado,0.25,produtor,0.25,atacado,11.63,atacado,523.8,atacado,false
2001-12,2001,12,200112,22.45,produtor,27.26,28.97,atacado,0.25,produtor,0.25,atacado,11.78,atacado,496.42,atacado,true
2002-01,2002,01,200201,22.53,produtor,26.61,29.88,atacado,0.23,produtor,0.23,atacado,11.87,atacado,499.76,atacado,false
2002-02,2002,02,200202,22.5,produtor,25.33,29.03,atacado,0.23,produtor,0.23,atacado,12.2,atacado,483.79,atacado,false
2002-03,2002,03,200203,22.25,produtor,24.46,26.67,atacado,0.25,produtor,0.25,atacado,12.47,atacado,422.94,atacado,false
2002-04,2002,04,200204,21.98,produtor,24.32,25.49,atacado,0.28,produtor,0.28,atacado,12.9,atacado,414.68,atacado,false
2002-05,2002,05,200205,20.51,produtor,24.15,26.36,atacado,0.3,produtor,0.3,atacado,14.06,atacado,407.96,atacado,false
2002-06,2002,06,200206,19.04,produtor,24.75,26.49,atacado,0.32,produtor,0.32,atacado,14.48,atacado,462.35,atacado,false
2002-07,2002,07,200207,17.96,produtor,25.92,27.13,atacado,0.33,produtor,0.33,atacado,14.78,atacado,519.91,atacado,false
2002-08,2002,08,200208,18.6,produtor,27.08,28.36,atacado,0.33,produtor,0.33,atacado,15.79,atacado,568.49,atacado,false
2002-09,2002,09,200209,19.97,produtor,30.09,33.25,atacado,0.33,produtor,0.33,atacado,17.33,atacado,643.35,atacado,false
2002-10,2002,10,200210,21.49,produtor,34.66,35.87,atacado,0.32,produtor,0.32,atacado,21.23,atacado,733.66,atacado,false
2002-11,2002,11,200211,22.14,produtor,38.95,41.21,atacado,0.33,produtor,0.33,atacado,25.58,atacado,734.93,atacado,false
2002-12,2002,12,200212,22.63,produtor,39.31,40.27,atacado,0.35,produtor,0.35,atacado,24.37,atacado,745.55,atacado,true
2003-01,2003,01,200301,23.3,produtor,39.56,40.07,atacado,0.37,produtor,0.37,atacado,22.93,atacado,712.25,atacado,false
2003-02,2003,02,200302,24.14,produtor,38.91,39.95,atacado,0.37,produtor,0.37,atacado,22.34,atacado,716.23,atacado,false
2003-03,2003,03,200303,24.83,produtor,38.87,38.9,atacado,0.38,produtor,0.38,atacado,19.77,atacado,655.93,atacado,false
2003-04,2003,04,200304,24.89,produtor,40.49,40.7,atacado,0.4,produtor,0.4,atacado,19,atacado,580.01,atacado,false
2003-05,2003,05,200305,26.21,produtor,45.04,48.95,atacado,0.41,produtor,0.41,atacado,17.81,atacado,588.64,atacado,false
2003-06,2003,06,200306,28.52,produtor,45.66,50.82,atacado,0.43,produtor,0.43,atacado,16.39,atacado,572.26,atacado,false
2003-07,2003,07,200307,26.6,produtor,45.67,50.25,atacado,0.42,produtor,0.42,atacado,14.81,atacado,565.9,atacado,false
2003-08,2003,08,200308,25.63,produtor,46.94,51.33,atacado,0.43,produtor,0.43,atacado,15.07,atacado,577.37,atacado,false
2003-09,2003,09,200309,27.39,produtor,48.09,50.26,atacado,0.43,produtor,0.43,atacado,16.86,atacado,625.57,atacado,false
2003-10,2003,10,200310,28.02,produtor,47.9,49.16,atacado,0.44,produtor,0.44,atacado,16.47,atacado,699.06,atacado,false
2003-11,2003,11,200311,26.662,produtor,49.541,51.478,atacado,0.42,produtor,0.42,atacado,17.2654,atacado,782.999,atacado,false
2003-12,2003,12,200312,26.254,produtor,51.076,55.072,atacado,0.42,produtor,0.42,atacado,17.7258,atacado,756.775,atacado,true
2004-01,2004,01,200401,26.015,produtor,52.106,53.606,atacado,0.4,produtor,0.4,atacado,17.3393,atacado,764.981,atacado,false
2004-02,2004,02,200402,25.045,produtor,51.075,53.514,atacado,0.39,produtor,0.39,atacado,17.0049,atacado,765.184,atacado,false
2004-03,2004,03,200403,24.893,produtor,48.137,50.539,atacado,0.4,produtor,0.4,atacado,17.7028,atacado,821.746,atacado,false
2004-04,2004,04,200404,24.903,produtor,46.645,50.832,atacado,0.41,produtor,0.41,atacado,20.8984,atacado,875.222,atacado,false
2004-05,2004,05,200405,23.976,produtor,47.585,49.657,atacado,0.43,produtor,0.43,atacado,21.7698,atacado,873.434,atacado,false
2004-06,2004,06,200406,23.86,produtor,46.328,50.561,atacado,0.47,produtor,0.47,atacado,20.1296,atacado,751.846,atacado,false
2004-07,2004,07,200407,24.589,produtor,44.981,47.413,atacado,0.48,produtor,0.48,atacado,18.4638,atacado,662.139,atacado,false
2004-08,2004,08,200408,26.087,produtor,44.28,46.453,atacado,0.49,produtor,0.49,atacado,17.269,atacado,596.417,atacado,false
2004-09,2004,09,200409,26.452,produtor,42.504,46.507,atacado,0.49,produtor,0.49,atacado,17.3846,atacado,610.322,atacado,false
2004-10,2004,10,200410,27.031,produtor,41.509,45.183,atacado,0.49,produtor,0.49,atacado,16.4612,atacado,574.102,atacado,false
2004-11,2004,11,200411,27.97,produtor,40.699,46.102,atacado,0.48,produtor,0.48,atacado,15.8273,atacado,538.339,atacado,false
2004-12,2004,12,200412,28.46,produtor,38.347,42.667,atacado,0.47,produtor,0.47,atacado,14.9971,atacado,522.763,atacado,true
2005-01,2005,01,200501,28.006,produtor,37.201,37.489,atacado,0.46,produtor,0.46,atacado,15.5435,atacado,529.07,atacado,false
2005-02,2005,02,200502,28.218,produtor,36.274,36.488,atacado,0.47,produtor,0.47,atacado,15.597,atacado,513.062,atacado,false
2005-03,2005,03,200503,27.781,produtor,36.917,36.827,atacado,0.48,produtor,0.48,atacado,18.0744,atacado,549.613,atacado,false
2005-04,2005,04,200504,27.868,produtor,36.462,36.028,atacado,0.5,produtor,0.5,atacado,19.1855,atacado,546.461,atacado,false
2005-05,2005,05,200505,27.89,produtor,33.903,33.91,atacado,0.51,produtor,0.51,atacado,18.9549,atacado,538.505,atacado,false
2005-06,2005,06,200506,27.7,produtor,33.291,32.312,atacado,0.52,produtor,0.52,atacado,18.8366,atacado,551.724,atacado,false
2005-07,2005,07,200507,28.057,produtor,32.823,32.067,atacado,0.51,produtor,0.51,atacado,18.5749,atacado,555.984,atacado,false
2005-08,2005,08,200508,28.654,produtor,31.743,31.325,atacado,0.46,produtor,0.46,atacado,17.4509,atacado,545.925,atacado,false
2005-09,2005,09,200509,28.61,produtor,30.891,30.654,atacado,0.43,produtor,0.43,atacado,17.0523,atacado,513.546,atacado,false
2005-10,2005,10,200510,28.546,produtor,29.951,30.491,atacado,0.42,produtor,0.42,atacado,15.9859,atacado,492.985,atacado,false
2005-11,2005,11,200511,28.751,produtor,29.788,30.157,atacado,0.4,produtor,0.4,atacado,14.6494,atacado,484.858,atacado,false
2005-12,2005,12,200512,28.81,produtor,31.956,31.675,atacado,0.39,produtor,0.39,atacado,14.2588,atacado,513.036,atacado,true
2006-01,2006,01,200601,29.027,produtor,32.387,34.376,atacado,0.4,produtor,0.4,atacado,14.4495,atacado,530.648,atacado,false
2006-02,2006,02,200602,29.227,produtor,31.984,33.526,atacado,0.38,produtor,0.38,atacado,14.9279,atacado,495.328,atacado,false
2006-03,2006,03,200603,29.404,produtor,31.07,31.151,atacado,0.39,produtor,0.39,atacado,13.1919,atacado,423.379,atacado,false
2006-04,2006,04,200604,29.221,produtor,30.083,28.533,atacado,0.4,produtor,0.4,atacado,12.8491,atacado,406.168,atacado,false
2006-05,2006,05,200605,35.283,produtor,29.881,29.121,atacado,0.42,produtor,0.42,atacado,14.1841,atacado,423.422,atacado,false
2006-06,2006,06,200606,35.819,produtor,29.881,29.992,atacado,0.44,produtor,0.44,atacado,14.983,atacado,456.141,atacado,false
2006-07,2006,07,200607,37.095,produtor,32.329,30.485,atacado,0.45,produtor,0.45,atacado,14.3595,atacado,431.064,atacado,false
2006-08,2006,08,200608,38.096,produtor,32.687,31.056,atacado,0.45,produtor,0.45,atacado,14.0231,atacado,419.215,atacado,false
2006-09,2006,09,200609,37.145,produtor,32.76,30.443,atacado,0.45,produtor,0.45,atacado,14.3109,atacado,429.592,atacado,false
2006-10,2006,10,200610,36.369,produtor,32.965,30.538,atacado,0.45,produtor,0.45,atacado,15.9355,atacado,479.3,atacado,false
2006-11,2006,11,200611,35.939,produtor,34.965,34.74,atacado,0.45,produtor,0.45,atacado,18.4832,atacado,511.361,atacado,false
2006-12,2006,12,200612,35.91,produtor,36.697,39.429,atacado,0.44,produtor,0.44,atacado,19.4419,atacado,506.57,atacado,true
2007-01,2007,01,200701,35.574,produtor,35.014,37.308,atacado,0.44,produtor,0.44,atacado,19.3056,atacado,517.363,atacado,false
2007-02,2007,02,200702,34.63,produtor,34.404,34.389,atacado,0.43,produtor,0.43,atacado,18.5569,atacado,541.924,atacado,false
2007-03,2007,03,200703,34.189,produtor,33.771,33.161,atacado,0.44,produtor,0.44,atacado,18.3075,atacado,508.328,atacado,false
2007-04,2007,04,200704,34.158,produtor,34.407,33.257,atacado,0.46,produtor,0.46,atacado,17.1444,atacado,468.929,atacado,false
2007-05,2007,05,200705,32.63,produtor,34.091,31.989,atacado,0.49,produtor,0.49,atacado,16.6701,atacado,431.543,atacado,false
2007-06,2007,06,200706,29.544,produtor,33.619,32.607,atacado,0.53,produtor,0.53,atacado,16.6534,atacado,450.492,atacado,false
2007-07,2007,07,200707,27.931,produtor,33.462,32.665,atacado,0.62,produtor,0.62,atacado,16.1334,atacado,452.269,atacado,false
2007-08,2007,08,200708,27.859,produtor,34.047,34.103,atacado,0.68,produtor,0.68,atacado,18.5932,atacado,484.229,atacado,false
2007-09,2007,09,200709,28.231,produtor,35.616,35.871,atacado,0.7,produtor,0.7,atacado,22.6376,atacado,558.507,atacado,false
2007-10,2007,10,200710,27.944,produtor,35.809,37.126,atacado,0.65,produtor,0.65,atacado,22.5687,atacado,603.737,atacado,false
2007-11,2007,11,200711,27.455,produtor,35.911,35.736,atacado,0.61,produtor,0.61,atacado,26.2768,atacado,642.872,atacado,false
2007-12,2007,12,200712,28.138,produtor,35.72,35.162,atacado,0.58,produtor,0.58,atacado,28.6884,atacado,682.328,atacado,true
2008-01,2008,01,200801,28.536,produtor,36.834,36.531,atacado,0.58,produtor,0.58,atacado,26.3027,atacado,712.801,atacado,false
2008-02,2008,02,200802,28.48,produtor,37.074,37.747,atacado,0.58,produtor,0.58,atacado,23.9758,atacado,713.921,atacado,false
2008-03,2008,03,200803,28.616,produtor,37.466,37.055,atacado,0.59,produtor,0.59,atacado,22.893,atacado,661.773,atacado,false
2008-04,2008,04,200804,28.172,produtor,41.244,42.96,atacado,0.62,produtor,0.62,atacado,23.0197,atacado,642.383,atacado,false
2008-05,2008,05,200805,28.128,produtor,48.547,50.472,atacado,0.67,produtor,0.67,atacado,23.0015,atacado,644.123,atacado,false
2008-06,2008,06,200806,27.684,produtor,52.062,52.138,atacado,0.69,produtor,0.69,atacado,22.9017,atacado,724.679,atacado,false
2008-07,2008,07,200807,26.384,produtor,51.364,49.151,atacado,0.7,produtor,0.7,atacado,24.2593,atacado,751.786,atacado,false
2008-08,2008,08,200808,25.981,produtor,50.921,48.014,atacado,0.66,produtor,0.66,atacado,21.0261,atacado,647.561,atacado,false
2008-09,2008,09,200809,26.78,produtor,51.207,48.559,atacado,0.59,produtor,0.59,atacado,20.264,atacado,679.145,atacado,false
2008-10,2008,10,200810,27.786,produtor,52.858,50.78,atacado,0.54,produtor,0.54,atacado,19.5853,atacado,725.428,atacado,false
2008-11,2008,11,200811,29.184,produtor,52.286,49.597,atacado,0.5,produtor,0.5,atacado,18.3003,atacado,747.369,atacado,false
2008-12,2008,12,200812,29.321,produtor,51.061,48,atacado,0.5,produtor,0.5,atacado,17.9311,atacado,736.912,atacado,true
2009-01,2009,01,200901,29.509,produtor,50.295,47.091,atacado,0.54,produtor,0.54,atacado,20.522,atacado,854.848,atacado,false
2009-02,2009,02,200902,29.183,produtor,49.802,48.151,atacado,0.55,produtor,0.55,atacado,20.0232,atacado,870.875,atacado,false
2009-03,2009,03,200903,29.253,produtor,46.998,44.507,atacado,0.56,produtor,0.56,atacado,18.5982,atacado,768.287,atacado,false
2009-04,2009,04,200904,28.842,produtor,45.248,40.569,atacado,0.57,produtor,0.57,atacado,19.0174,atacado,804.18,atacado,false
2009-05,2009,05,200905,28.576,produtor,45.943,38.315,atacado,0.59,produtor,0.59,atacado,20.1533,atacado,869.227,atacado,false
2009-06,2009,06,200906,28.902,produtor,42.99,38.095,atacado,0.63,produtor,0.63,atacado,19.9917,atacado,876.143,atacado,false
2009-07,2009,07,200907,29.483,produtor,41.432,39.927,atacado,0.7,produtor,0.7,atacado,18.1666,atacado,806.749,atacado,false
2009-08,2009,08,200908,30.329,produtor,40.961,40.5,atacado,0.7,produtor,0.7,atacado,17.1761,atacado,823.617,atacado,false
2009-09,2009,09,200909,30.54,produtor,42.522,39.702,atacado,0.71,produtor,0.71,atacado,17.1696,atacado,828.86,atacado,false
2009-10,2009,10,200910,31.304,produtor,42.112,39.351,atacado,0.68,produtor,0.68,atacado,18.0134,atacado,776.345,atacado,false
2009-11,2009,11,200911,31.824,produtor,40.975,39.199,atacado,0.62,produtor,0.62,atacado,18.3427,atacado,751.959,atacado,false
2009-12,2009,12,200912,32.218,produtor,40.834,37.434,atacado,0.59,produtor,0.59,atacado,17.659,atacado,740.11,atacado,true
2010-01,2010,01,201001,32.51,produtor,43.53,43.55,atacado,0.58,produtor,0.58,atacado,17.17,atacado,742.18,atacado,false
2010-02,2010,02,201002,32.59,produtor,45.18,42.66,atacado,0.59,produtor,0.59,atacado,16.42,atacado,664.87,atacado,false
2010-03,2010,03,201003,33.63,produtor,44.12,40.7,atacado,0.63,produtor,0.63,atacado,15.99,atacado,550.39,atacado,false
2010-04,2010,04,201004,34.6,produtor,44.26,39.53,atacado,0.67,produtor,0.67,atacado,15.94,atacado,500.43,atacado,false
2010-05,2010,05,201005,34.21,produtor,44.36,40.14,atacado,0.73,produtor,0.73,atacado,16.34,atacado,530.88,atacado,false
2010-06,2010,06,201006,34.43,produtor,44.57,39.75,atacado,0.73,produtor,0.73,atacado,16.57,atacado,554.87,atacado,false
2010-07,2010,07,201007,34.77,produtor,44.1,38.8,atacado,0.71,produtor,0.71,atacado,15.67,atacado,576.43,atacado,false
2010-08,2010,08,201008,34.85,produtor,43.54,38.19,atacado,0.68,produtor,0.68,atacado,16.84,atacado,655.44,atacado,false
2010-09,2010,09,201009,35.34,produtor,44.32,40.17,atacado,0.68,produtor,0.68,atacado,19.46,atacado,665.22,atacado,false
2010-10,2010,10,201010,36.51,produtor,43.94,39.74,atacado,0.68,produtor,0.68,atacado,21.32,atacado,703.86,atacado,false
2010-11,2010,11,201011,37.38,produtor,43.7,39.18,atacado,0.69,produtor,0.69,atacado,23.13,atacado,732.53,atacado,false
2010-12,2010,12,201012,39.21,produtor,43.94,38.36,atacado,0.73,produtor,0.73,atacado,22.69,atacado,734.82,atacado,true
2011-01,2011,01,201101,39.85,produtor,41.1,37.29,atacado,0.71,produtor,0.71,atacado,23.81,atacado,754.04,atacado,false
2011-02,2011,02,201102,41.11,produtor,39.98,35.43,atacado,0.71,produtor,0.71,atacado,25.2,atacado,752.45,atacado,false
2011-03,2011,03,201103,41.4,produtor,39.19,35.6,atacado,0.72,produtor,0.72,atacado,25.72,atacado,676.02,atacado,false
2011-04,2011,04,201104,42.27,produtor,37.37,34.18,atacado,0.74,produtor,0.74,atacado,26.38,atacado,608.77,atacado,false
2011-05,2011,05,201105,44.7,produtor,37.42,33.73,atacado,0.76,produtor,0.76,atacado,26.36,atacado,595.11,atacado,false
2011-06,2011,06,201106,45.21,produtor,37.02,32.71,atacado,0.8,produtor,0.8,atacado,26.88,atacado,599.32,atacado,false
2011-07,2011,07,201107,47.98,produtor,36.86,33.61,atacado,0.81,produtor,0.81,atacado,27.19,atacado,607,atacado,false
2011-08,2011,08,201108,49.68,produtor,37.91,34.9,atacado,0.81,produtor,0.81,atacado,25.19,atacado,611.82,atacado,false
2011-09,2011,09,201109,51.12,produtor,37.73,34.7,atacado,0.83,produtor,0.83,atacado,26,atacado,647.85,atacado,false
2011-10,2011,10,201110,52.28,produtor,38.3,34.68,atacado,0.83,produtor,0.83,atacado,24.86,atacado,643.81,atacado,false
2011-11,2011,11,201111,52.68,produtor,38.78,36.41,atacado,0.8,produtor,0.8,atacado,24.8,atacado,629.4,atacado,false
2011-12,2011,12,201112,53.17,produtor,39.25,38.17,atacado,0.82,produtor,0.82,atacado,23.2,atacado,584.62,atacado,true
2012-01,2012,01,201201,55.18,produtor,40.34,40.12,atacado,0.8,produtor,0.8,atacado,26.02,atacado,617.22,atacado,false
2012-02,2012,02,201202,54.44,produtor,42.87,39.56,atacado,0.79,produtor,0.79,atacado,26.09,atacado,647.45,atacado,false
2012-03,2012,03,201203,52.08,produtor,43.6,38.85,atacado,0.8,produtor,0.8,atacado,25.69,atacado,694.79,atacado,false
