referencia,ano,mes,ano_mes,cana_de_acucar_preco_tonelada,cana_de_acucar_referencia,arroz_tipo_1_30kg,arroz_tipo_2_30kg,arroz_referencia,cafe_em_coco_preco_kg,cafe_referencia,feijao_preco_30kg,feijao_referencia,milho_preco_60kg,milho_referencia,soja_farelo_preco_tonelada,soja_farelo_referencia,consolidado_ano
2012-04,2012,04,201204,51.97,produtor,44.06,38.65,atacado,0.8,produtor,0.8,atacado,24.21,atacado,745.63,atacado,false
2012-05,2012,05,201205,52.491,produtor,43.407,39.958,atacado,0.79,produtor,0.79,atacado,23.6664,atacado,835.971,atacado,false
2012-06,2012,06,201206,53.2,produtor,42.674,42.7,atacado,0.79,produtor,0.79,atacado,23.8705,atacado,953.54,atacado,false
2012-07,2012,07,201207,53.417,produtor,44.927,40.917,atacado,0.79,produtor,0.79,atacado,26.5767,atacado,1192.586,atacado,false
2012-08,2012,08,201208,54.098,produtor,49.127,46.228,atacado,0.8,produtor,0.8,atacado,30.1851,atacado,1400.133,atacado,false
2012-09,2012,09,201209,54.601,produtor,56.143,57.378,atacado,0.79,produtor,0.79,atacado,28.8726,atacado,1392.132,atacado,false
2012-10,2012,10,201210,53.871,produtor,58.836,58.221,atacado,0.8,produtor,0.8,atacado,27.9956,atacado,1268.257,atacado,false
2012-11,2012,11,201211,53.758,produtor,57.861,58.443,atacado,0.82,produtor,0.82,atacado,30.1221,atacado,1233.352,atacado,false
2012-12,2012,12,201212,53.255,produtor,56.851,53.055,atacado,0.82,produtor,0.82,atacado,31.0008,atacado,1239.969,atacado,true
2013-01,2013,01,201301,52.945,produtor,56.376,52.937,atacado,0.84,produtor,0.84,atacado,29.8564,atacado,1121.56,atacado,false
2013-02,2013,02,201302,53.076,produtor,57.038,50.337,atacado,0.84,produtor,0.84,atacado,29.2428,atacado,923.845,atacado,false
2013-03,2013,03,201303,53.162,produtor,55.287,48.538,atacado,0.82,produtor,0.82,atacado,26.3302,atacado,851.762,atacado,false
2013-04,2013,04,201304,51.381,produtor,55.331,48.042,atacado,0.85,produtor,0.85,atacado,23.1685,atacado,823.942,atacado,false
2013-05,2013,05,201305,50.766,produtor,53.922,49.815,atacado,0.87,produtor,0.87,atacado,22.7282,atacado,875.563,atacado,false
2013-06,2013,06,201306,49.807,produtor,53.548,49.106,atacado,0.91,produtor,0.91,atacado,24.1645,atacado,1035.924,atacado,false
2013-07,2013,07,201307,50.366,produtor,53.206,48.971,atacado,0.95,produtor,0.95,atacado,22.2691,atacado,1082.816,atacado,false
2013-08,2013,08,201308,50.813,produtor,53.002,48.561,atacado,1.01,produtor,1.01,atacado,20.8488,atacado,1111.158,atacado,false
2013-09,2013,09,201309,50.49,produtor,52.75,49.382,atacado,1.04,produtor,1.04,atacado,21.6853,atacado,1226.964,atacado,false
2013-10,2013,10,201310,52.052,produtor,52.356,48.511,atacado,1.06,produtor,1.06,atacado,20.5986,atacado,1245.809,atacado,false
2013-11,2013,11,201311,52.349,produtor,52.125,47.211,atacado,1.03,produtor,1.03,atacado,21.5139,atacado,1277.097,atacado,false
2013-12,2013,12,201312,52.167,produtor,52.462,47.968,atacado,1.01,produtor,1.01,atacado,22.5407,atacado,1298.744,atacado,true
2014-01,2014,01,201401,53.071,produtor,55.352,52.184,atacado,0.99,produtor,0.99,atacado,23.4962,atacado,1230.874,atacado,false
2014-02,2014,02,201402,53.178,produtor,54.672,51.106,atacado,0.96,produtor,0.96,atacado,24.3899,atacado,1202.974,atacado,false
2014-03,2014,03,201403,52.778,produtor,54.686,49.734,atacado,0.94,produtor,0.94,atacado,27.0209,atacado,1209.692,atacado,false
2014-04,2014,04,201404,52.752,produtor,53.805,48.743,atacado,0.97,produtor,0.97,atacado,27.2723,atacado,1186.516,atacado,false
2014-05,2014,05,201405,52.923,produtor,55.165,49.927,atacado,1.01,produtor,1.01,atacado,25.8546,atacado,1165.313,atacado,false
2014-06,2014,06,201406,51.972,produtor,54.606,49.773,atacado,1.01,produtor,1.01,atacado,23.896,atacado,1170.803,atacado,false
2014-07,2014,07,201407,52.175,produtor,54.283,50.272,atacado,1.02,produtor,1.02,atacado,22.1968,atacado,1062.623,atacado,false
2014-08,2014,08,201408,52.038,produtor,54.115,50.433,atacado,1.02,produtor,1.02,atacado,21.4421,atacado,1083.22,atacado,false
2014-09,2014,09,201409,52.034,produtor,54.366,50.371,atacado,1.01,produtor,1.01,atacado,20.9032,atacado,1047.468,atacado,false
2014-10,2014,10,201410,52.224,produtor,54.045,48.493,atacado,1,produtor,1,atacado,21.0748,atacado,1050.81,atacado,false
2014-11,2014,11,201411,52.217,produtor,55.265,48.908,atacado,0.97,produtor,0.97,atacado,23.9941,atacado,1164.193,atacado,false
2014-12,2014,12,201412,51.834,produtor,56.022,49.818,atacado,0.92,produtor,0.92,atacado,24.9497,atacado,1174.611,atacado,true
2015-01,2015,01,201501,51.955,produtor,55.989,51.561,atacado,0.88,produtor,0.88,atacado,24.4259,atacado,1132.399,atacado,false
2015-02,2015,02,201502,52.59,produtor,56.275,54.177,atacado,0.84,produtor,0.84,atacado,24.3855,atacado,1089.721,atacado,false
2015-03,2015,03,201503,52.51,produtor,56.701,51.172,atacado,0.82,produtor,0.82,atacado,25.006,atacado,1152.644,atacado,false
2015-04,2015,04,201504,53.175,produtor,56.376,51.069,atacado,0.85,produtor,0.85,atacado,24.69,atacado,1108.527,atacado,false
2015-05,2015,05,201505,54.077,produtor,56.776,50.798,atacado,0.89,produtor,0.89,atacado,23.0033,atacado,1046.364,atacado,false
2015-06,2015,06,201506,53.97,produtor,56.748,50.757,atacado,0.92,produtor,0.92,atacado,23.3203,atacado,1047.045,atacado,false
2015-07,2015,07,201507,53.747,produtor,56.595,49.705,atacado,0.97,produtor,0.97,atacado,24.5414,atacado,1143.472,atacado,false
2015-08,2015,08,201508,54.263,produtor,56.462,49.534,atacado,0.99,produtor,0.99,atacado,24.9613,atacado,1186.259,atacado,false
2015-09,2015,09,201509,54.967,produtor,58.117,51.664,atacado,1,produtor,1,atacado,27.3005,atacado,1323.918,atacado,false
2015-10,2015,10,201510,56.265,produtor,61.454,55.618,atacado,0.99,produtor,0.99,atacado,28.9278,atacado,1396.828,atacado,false
2015-11,2015,11,201511,58.881,produtor,63.233,55.669,atacado,0.99,produtor,0.99,atacado,28.7183,atacado,1370.711,atacado,false
2015-12,2015,12,201512,60.348,produtor,63.99,56.495,atacado,0.98,produtor,0.98,atacado,29.3891,atacado,1314.066,atacado,true
2016-01,2016,01,201601,60.481,produtor,63.474,56.551,atacado,0.99,produtor,0.99,atacado,36.5875,atacado,1397.5,atacado,false
2016-02,2016,02,201602,60.734,produtor,64.268,57.908,atacado,1.01,produtor,1.01,atacado,38.6749,atacado,1404.32,atacado,false
2016-03,2016,03,201603,60.581,produtor,65.497,57.841,atacado,1.03,produtor,1.03,atacado,41.079,atacado,1140.93,atacado,false
2016-04,2016,04,201604,65.456,produtor,66.672,59.487,atacado,1.08,produtor,1.08,atacado,46.1061,atacado,1110.129,atacado,false
2016-05,2016,05,201605,66.398,produtor,68.092,60.226,atacado,1.15,produtor,1.15,atacado,49.9607,atacado,1319.955,atacado,false
2016-06,2016,06,201606,65.785,produtor,67.92,60.277,atacado,1.21,produtor,1.21,atacado,49.1355,atacado,1572.482,atacado,false
2016-07,2016,07,201607,66.804,produtor,70.198,60.71,atacado,1.4,produtor,1.4,atacado,41.1457,atacado,1489.35,atacado,false
2016-08,2016,08,201608,67.194,produtor,70.918,60.876,atacado,1.55,produtor,1.55,atacado,40.8645,atacado,1353.583,atacado,false
2016-09,2016,09,201609,67.241,produtor,69.584,62.616,atacado,1.52,produtor,1.52,atacado,37.8565,atacado,1281.501,atacado,false
2016-10,2016,10,201610,68.017,produtor,75.053,63.601,atacado,1.39,produtor,1.39,atacado,38.3183,atacado,1211.86,atacado,false
2016-11,2016,11,201611,68.622,produtor,73.957,62.705,atacado,1.29,produtor,1.29,atacado,35.6299,atacado,1220.515,atacado,false
2016-12,2016,12,201612,69.424,produtor,75.094,64.925,atacado,1.22,produtor,1.22,atacado,34.811,atacado,1212.317,atacado,true
2017-01,2017,01,201701,70.016,produtor,75.101,66.862,atacado,1.2,produtor,1.2,atacado,32.9202,atacado,1153.415,atacado,false
2017-02,2017,02,201702,69.887,produtor,73.957,62.705,atacado,1.2,produtor,1.2,atacado,30.2486,atacado,1138.592,atacado,false
2017-03,2017,03,201703,69.551,produtor,75.053,63.601,atacado,1.22,produtor,1.22,atacado,27.8927,atacado,1063.18,atacado,false
2017-04,2017,04,201704,71.475,produtor,69.584,62.616,atacado,1.29,produtor,1.29,atacado,25.6698,atacado,1012.31,atacado,false
2017-05,2017,05,201705,70.863,produtor,70.918,60.876,atacado,1.32,produtor,1.32,atacado,25.6123,atacado,1015.388,atacado,false
2017-06,2017,06,201706,69.998,produtor,70.198,60.71,atacado,1.33,produtor,1.33,atacado,24.3612,atacado,1018.952,atacado,false
2017-07,2017,07,201707,67.618,produtor,67.92,60.277,atacado,1.32,produtor,1.32,atacado,22.8376,atacado,1087.771,atacado,false
2017-08,2017,08,201708,68.08,produtor,68.092,60.226,atacado,1.28,produtor,1.28,atacado,22.3947,atacado,1014.629,atacado,false
2017-09,2017,09,201709,66.87,produtor,66.672,59.487,atacado,1.18,produtor,1.18,atacado,24.6789,atacado,1017.38,atacado,false
2017-10,2017,10,201710,65.867,produtor,65.497,57.841,atacado,1.12,produtor,1.12,atacado,26.0815,atacado,1068.593,atacado,false
2017-11,2017,11,201711,65.379,produtor,66.762,56.434,atacado,1.05,produtor,1.05,atacado,27.2748,atacado,1077.218,atacado,false
2017-12,2017,12,201712,64.472,produtor,65.242,54.018,atacado,1.03,produtor,1.03,atacado,27.8553,atacado,1162.925,atacado,true
2018-01,2018,01,201801,66.987,produtor,65.427,56.116,atacado,1.05,produtor,1.05,atacado,28.3008,atacado,1163.73,atacado,false
2018-02,2018,02,201802,67.292,produtor,63.728,52.635,atacado,1.05,produtor,1.05,atacado,29.2332,atacado,1263.784,atacado,false
2018-03,2018,03,201803,67.465,produtor,62.361,52.424,atacado,1.08,produtor,1.08,atacado,36.4512,atacado,1326.183,atacado,false
2018-04,2018,04,201804,66.401,produtor,61.627,50.068,atacado,1.15,produtor,1.15,atacado,37.6475,atacado,1413.585,atacado,false
2018-05,2018,05,201805,63.287,produtor,61.927,50.258,atacado,1.21,produtor,1.21,atacado,38.9372,atacado,1489.997,atacado,false
2018-06,2018,06,201806,63.955,produtor,66.442,55.045,atacado,1.28,produtor,1.28,atacado,38.4658,atacado,1450.924,atacado,false
2018-07,2018,07,201807,66.322,produtor,69.337,61.135,atacado,1.41,produtor,1.41,atacado,35.4329,atacado,1432.984,atacado,false
2018-08,2018,08,201808,68.038,produtor,72.605,63.569,atacado,1.52,produtor,1.52,atacado,36.8658,atacado,1435.451,atacado,false
2018-09,2018,09,201809,67.052,produtor,72.409,65.224,atacado,1.48,produtor,1.48,atacado,37.5779,atacado,1467.244,atacado,false
2018-10,2018,10,201810,67.034,produtor,71.222,63.543,atacado,1.42,produtor,1.42,atacado,34.7599,atacado,1427.844,atacado,false
2018-11,2018,11,201811,68.041,produtor,62.405,70.57,atacado,1.4,produtor,1.4,atacado,33.5698,atacado,1371.697,atacado,false
2018-12,2018,12,201812,67.601,produtor,59.721,68.136,atacado,1.29,produtor,1.29,atacado,33.9747,atacado,1338.848,atacado,true
2019-01,2019,01,201901,67.297,produtor,68.647,59.874,atacado,1.26,produtor,1.26,atacado,35.2727,atacado,1306.582,atacado,false
2019-02,2019,02,201902,65.679,produtor,67.118,57.169,atacado,1.3,produtor,1.3,atacado,35.8829,atacado,1254.747,atacado,false
2019-03,2019,03,201903,64.97,produtor,68.758,56.26,atacado,1.34,produtor,1.34,atacado,35.4576,atacado,1264.081,atacado,false
2019-04,2019,04,201904,64.981,produtor,66.606,58.62,atacado,1.38,produtor,1.38,atacado,32.9309,atacado,1290.063,atacado,false
2019-05,2019,05,201905,65.972,produtor,69.753,63.33,atacado,1.41,produtor,1.41,atacado,31.6578,atacado,1303.835,atacado,false
2019-06,2019,06,201906,68.344,produtor,72.122,62.161,atacado,1.44,produtor,1.44,atacado,34.6354,atacado,1351.786,atacado,false
2019-07,2019,07,201907,67.916,produtor,73.266,62.978,atacado,1.37,produtor,1.37,atacado,35.0092,atacado,1267.175,atacado,false
2019-08,2019,08,201908,66.077,produtor,70.925,62.648,atacado,1.31,produtor,1.31,atacado,34.044,atacado,1298.356,atacado,false
2019-09,2019,09,201909,65.855,produtor,72.183,64.154,atacado,1.32,produtor,1.32,atacado,34.1063,atacado,1341.313,atacado,false
2019-10,2019,10,201910,66.373,produtor,71.278,62.176,atacado,1.31,produtor,1.31,atacado,37.3267,atacado,1338.652,atacado,false
2019-11,2019,11,201911,66.515,produtor,71.489,63.591,atacado,1.32,produtor,1.32,atacado,39.4916,atacado,1406.862,atacado,false
2019-12,2019,12,201912,66.734,produtor,72.154,64.02,atacado,1.32,produtor,1.32,atacado,42.3588,atacado,1453.242,atacado,true
2020-01,2020,01,202001,67.628,produtor,70.924,64.705,atacado,1.35,produtor,1.35,atacado,44.7391,atacado,1447.743,atacado,false
2020-02,2020,02,202002,70.015,produtor,74.586,66.305,atacado,1.36,produtor,1.36,atacado,45.131,atacado,1443.412,atacado,false
2020-03,2020,03,202003,70.638,produtor,75.646,66.186,atacado,1.39,produtor,1.39,atacado,48.6079,atacado,1576.646,atacado,false
2020-04,2020,04,202004,71.882,produtor,84.227,69.719,atacado,1.38,produtor,1.38,atacado,46.5401,atacado,1780.907,atacado,false
2020-05,2020,05,202005,73.718,produtor,88.742,74.817,atacado,1.35,produtor,1.35,atacado,46.278,atacado,1816.999,atacado,false
2020-06,2020,06,202006,73.228,produtor,91.974,79.661,atacado,1.4,produtor,1.4,atacado,44.129,atacado,1766.416,atacado,false
2020-07,2020,07,202007,74.497,produtor,93.893,80.23,atacado,1.6,produtor,1.6,atacado,46.4957,atacado,1827.108,atacado,false
2020-08,2020,08,202008,76.768,produtor,112.649,95.553,atacado,1.78,produtor,1.78,atacado,51.5004,atacado,1952.58,atacado,false
2020-09,2020,09,202009,76.886,produtor,141.42,128.58,atacado,1.97,produtor,1.97,atacado,56.1934,atacado,2205.795,atacado,false
2020-10,2020,10,202010,76.533,produtor,144.208,129.949,atacado,2.05,produtor,2.05,atacado,66.3602,atacado,2712.247,atacado,false
2020-11,2020,11,202011,74.486,produtor,141.591,127.986,atacado,2,produtor,2,atacado,75.5427,atacado,2926.836,atacado,false
2020-12,2020,12,202012,76.96,produtor,139.06,118.335,atacado,2.02,produtor,2.02,atacado,71.4687,atacado,2827.407,atacado,true
2021-01,2021,01,202101,76.894,produtor,133.595,111.833,atacado,2.04,produtor,2.04,atacado,80.3506,atacado,3179.871,atacado,false
2021-02,2021,02,202102,77.4,produtor,129.474,107.648,atacado,1.94,produtor,1.94,atacado,80.5347,atacado,3150.237,atacado,false
2021-03,2021,03,202103,77.948,produtor,127.43,106.191,atacado,1.86,produtor,1.86,atacado,86.3025,atacado,2719.42,atacado,false
2021-04,2021,04,202104,81.695,produtor,126.987,108.349,atacado,1.86,produtor,1.86,atacado,99.1458,atacado,2599.988,atacado,false
2021-05,2021,05,202105,95.148,produtor,123.592,110.924,atacado,1.92,produtor,1.92,atacado,100.8995,atacado,2561.026,atacado,false
2021-06,2021,06,202106,99.784,produtor,119.511,106.591,atacado,2.06,produtor,2.06,atacado,89.3743,atacado,2356.386,atacado,false
2021-07,2021,07,202107,102.472,produtor,115.964,99.046,atacado,2.21,produtor,2.21,atacado,97.853,atacado,2395.665,atacado,false
2021-08,2021,08,202108,103.166,produtor,116.042,101.146,atacado,2.25,produtor,2.25,atacado,101.8814,atacado,2384.756,atacado,false
2021-09,2021,09,202109,105.018,produtor,116.015,100.628,atacado,2.29,produtor,2.29,atacado,94.7212,atacado,2366.006,atacado,false
2021-10,2021,10,202110,105.07,produtor,114.452,96.434,atacado,2.26,produtor,2.26,atacado,92.6121,atacado,2360.969,atacado,false
2021-11,2021,11,202111,106.549,produtor,108.048,91.722,atacado,2.16,produtor,2.16,atacado,87.6898,atacado,2285.514,atacado,false
2021-12,2021,12,202112,109.689,produtor,104.033,85.834,atacado,2.08,produtor,2.08,atacado,89.8403,atacado,2359.948,atacado,true
2022-01,2022,01,202201,111.129,produtor,100.962,82.659,atacado,2.05,produtor,2.05,atacado,98.5597,atacado,2730.668,atacado,false
2022-02,2022,02,202202,111.266,produtor,108.378,87.922,atacado,2.05,produtor,2.05,atacado,100.6947,atacado,2999.652,atacado,false
2022-03,2022,03,202203,110.994,produtor,113.141,95.653,atacado,2.11,produtor,2.11,atacado,100.3957,atacado,3181.335,atacado,false
2022-04,2022,04,202204,110.849,produtor,111.344,96.602,atacado,2.28,produtor,2.28,atacado,87.7836,atacado,2787.136,atacado,false
2022-05,2022,05,202205,118.325,produtor,110.257,91.697,atacado,2.41,produtor,2.41,atacado,90.8155,atacado,2588.456,atacado,false
2022-06,2022,06,202206,122.031,produtor,111.115,90.684,atacado,2.58,produtor,2.58,atacado,89.0898,atacado,2540.605,atacado,false
2022-07,2022,07,202207,121.906,produtor,113.33,93.331,atacado,2.98,produtor,2.98,atacado,82.7058,atacado,2733.954,atacado,false
2022-08,2022,08,202208,120.414,produtor,114.691,96.269,atacado,3.35,produtor,3.35,atacado,84.1626,atacado,2665.503,atacado,false
2022-09,2022,09,202209,117.995,produtor,112.965,94.014,atacado,3.08,produtor,3.08,atacado,84.3832,atacado,2785.601,atacado,false
2022-10,2022,10,202210,114.756,produtor,113.706,94.317,atacado,2.82,produtor,2.82,atacado,84.9275,atacado,2848.665,atacado,false
2022-11,2022,11,202211,115.608,produtor,118.258,99.343,atacado,2.71,produtor,2.71,atacado,85.6721,atacado,2806.126,atacado,false
2022-12,2022,12,202212,116.407,produtor,129.996,109.503,atacado,2.59,produtor,2.59,atacado,84.4365,atacado,3030.321,atacado,true
2023-01,2023,01,202301,115.77,produtor,131.663,115.881,atacado,2.58,produtor,2.58,atacado,86.3886,atacado,3153.089,atacado,false
2023-02,2023,02,202302,118.632,produtor,129.536,114.706,atacado,2.68,produtor,2.68,atacado,85.1778,atacado,3094.046,atacado,false
2023-03,2023,03,202303,119.006,produtor,126.025,108.523,atacado,2.74,produtor,2.74,atacado,82.9865,atacado,2878.556,atacado,false
