referencia,familias_cobertura,valor_total_repassado,valor_beneficio
11/2021,14506301,3255388487,224.41
12/2021,14519216,3255468332,224.22
01/2022,17566127,3705233574,210.93
02/2022,18017489,3805316470,216.71
03/2022,18021825,3908622871,216.89
04/2022,18063021,3904369685,216.17
05/2022,18119192,3829940066,214.16
06/2022,18154897,3784010337,210.39
07/2022,18134548,7318354846,408.8
08/2022,20200862,12144301939,607.85
09/2022,20653849,12474265191,607.52
10/2022,21130969,12815647136,609.65
11/2022,21534293,13026126965,607.57
