referencia,ano_mes,familias_cobertura,familias_vulneraveis,cobertura_auxilio,valor_total_repassado,valor_beneficio
11/2021,202111,14506301,18572130,0.7810790146310628,3255388487,224.41
12/2021,202112,14519216,18818144,0.7715540916256141,3255468332,224.22
01/2022,202201,17566127,19861878,0.884414202926833,3705233574,210.93
02/2022,202202,18017489,20526444,0.8777696224441018,3805316470,216.71
03/2022,202203,18021825,20855070,0.8641459846454603,3908622871,216.89
04/2022,202204,18063021,21350296,0.8460314086511962,3904369685,216.17
05/2022,202205,18119192,21645007,0.8371072367867564,3829940066,214.16
06/2022,202206,18154897,22000507,0.8252035737176421,3784010337,210.39
07/2022,202207,18134548,22504546,0.8058171002427688,7318354846,408.8
08/2022,202208,20200862,23224331,0.8698145922911622,12144301939,607.85
09/2022,202209,20653849,23934236,0.8629416455992162,12474265191,607.52
