referencia,ano,mes,ipca_variacao,ipca_acumulado_ano,ipca_acumulado_doze_meses,inpc_variacao,inpc_acumulado_ano,inpc_acumulado_doze_meses,consolidado_ano
1980-01,1980,01,6.62,6.62,0,6.56,6.56,0,false
1980-02,1980,02,4.62,11.54,0,4.15,10.98,0,false
1980-03,1980,03,6.04,18.27,0,5.12,16.67,75.11,false
1980-04,1980,04,5.29,24.53,0,4.85,22.33,77.48,false
1980-05,1980,05,5.7,31.63,0,5.53,29.1,84.06,false
1980-06,1980,06,5.31,38.61,0,5.52,36.23,88.57,false
1980-07,1980,07,5.55,46.3,0,5.51,43.74,88.85,false
1980-08,1980,08,4.95,53.53,0,5.15,51.14,87.71,false
1980-09,1980,09,4.23,60.03,0,4.45,57.87,83.91,false
1980-10,1980,10,9.48,75.2,0,9.65,73.09,91.93,false
1980-11,1980,11,6.67,86.89,0,8.03,86.98,95.41,false
1980-12,1980,12,6.61,99.25,99.25,6.8,99.7,99.7,true
1981-01,1981,01,6.84,6.84,99.67,6.21,6.21,99.04,false
1981-02,1981,02,6.4,13.68,103.07,6.05,12.64,102.68,false
1981-03,1981,03,4.97,19.33,101.03,5.35,18.67,103.13,false
1981-04,1981,04,6.46,27.04,103.27,6.54,26.43,106.4,false
1981-05,1981,05,5.56,34.1,103,5.51,33.4,106.36,false
1981-06,1981,06,5.52,41.5,103.41,5.07,40.16,105.48,false
1981-07,1981,07,6.26,50.35,104.78,6.2,48.86,106.82,false
1981-08,1981,08,5.5,58.62,105.85,6.12,57.97,108.74,false
1981-09,1981,09,5.26,66.95,107.88,5.28,66.31,110.38,false
1981-10,1981,10,5.08,75.43,99.52,4.62,73.99,100.74,false
1981-11,1981,11,5.27,84.68,96.89,5.23,83.1,95.55,false
1981-12,1981,12,5.93,95.62,95.62,5.69,93.51,93.51,true
1982-01,1982,01,6.97,6.97,95.86,6.71,6.71,94.43,false
1982-02,1982,02,6.64,14.06,96.29,6.58,13.73,95.39,false
1982-03,1982,03,5.71,20.58,97.68,5.24,19.69,95.17,false
1982-04,1982,04,5.89,27.68,96.61,5.65,26.45,93.54,false
1982-05,1982,05,6.66,36.18,98.65,6.66,34.88,95.65,false
1982-06,1982,06,7.1,45.86,101.64,7.14,44.51,99.51,false
1982-07,1982,07,6.36,55.13,101.84,6.39,53.75,99.87,false
1982-08,1982,08,5.97,64.39,102.75,5.57,62.31,98.82,false
1982-09,1982,09,5.08,72.75,102.41,4.3,69.29,96.98,false
1982-10,1982,10,4.44,80.42,101.19,3.91,75.9,95.63,false
1982-11,1982,11,5.29,89.96,101.22,5.26,85.16,95.69,false
1982-12,1982,12,7.81,104.79,104.79,8.19,100.31,100.31,true
1983-01,1983,01,8.64,8.64,108,9.14,9.14,104.87,false
1983-02,1983,02,7.86,17.18,110.38,8.04,17.92,107.69,false
1983-03,1983,03,7.34,25.78,113.63,7.22,26.43,111.6,false
1983-04,1983,04,6.58,34.06,115.03,6.57,34.74,113.44,false
1983-05,1983,05,6.48,42.75,114.67,6.71,43.78,113.53,false
1983-06,1983,06,9.88,56.86,120.24,10.83,59.35,120.88,false
1983-07,1983,07,10.08,72.66,127.94,11.43,77.56,131.34,false
1983-08,1983,08,9.11,88.4,134.69,9.85,95.05,140.72,false
1983-09,1983,09,10.3,107.8,146.35,11.27,117.03,156.8,false
1983-10,1983,10,8.87,126.23,156.78,10.1,138.95,172.1,false
1983-11,1983,11,7.38,142.93,161.9,7.37,156.56,177.56,false
1983-12,1983,12,8.68,164.01,164.01,8.34,177.97,177.97,true
1984-01,1984,01,9.67,9.67,166.51,9.39,9.39,178.6,false
1984-02,1984,02,9.5,20.09,170.57,9.74,20.04,182.97,false
1984-03,1984,03,8.94,30.82,174.59,9.83,31.85,189.87,false
1984-04,1984,04,9.54,43.31,182.22,9.52,44.4,197.92,false
1984-05,1984,05,9.05,56.28,189.03,8.71,56.98,203.5,false
1984-06,1984,06,10.08,72.03,189.55,9.96,72.62,201.11,false
1984-07,1984,07,9.72,88.76,188.62,9.11,88.34,194.84,false
1984-08,1984,08,9.35,106.41,189.25,8.57,104.48,191.41,false
1984-09,1984,09,11.75,130.65,193.05,11.1,127.18,190.97,false
1984-10,1984,10,10.44,154.73,197.27,10.49,151.01,192.01,false
1984-11,1984,11,10.53,181.54,205.97,10.33,176.93,200.04,false
1984-12,1984,12,11.98,215.26,215.26,11.62,209.12,209.12,true
1985-01,1985,01,11.76,11.76,221.27,11.84,11.84,216.03,false
1985-02,1985,02,10.87,23.9,225.28,10.95,24.08,219.52,false
1985-03,1985,03,10.16,36.49,228.93,9.94,36.42,219.84,false
1985-04,1985,04,8.2,47.68,224.88,8.58,48.13,217.1,false
1985-05,1985,05,7.2,58.31,219.36,7.2,58.8,212.71,false
1985-06,1985,06,8.49,71.75,214.76,8.33,72.04,208.08,false
1985-07,1985,07,10.31,89.47,216.44,10.08,89.37,210.81,false
1985-08,1985,08,12.05,112.3,224.26,11.61,111.36,219.52,false
1985-09,1985,09,11.12,135.9,222.43,10.09,132.68,216.61,false
1985-10,1985,10,10.62,160.94,222.95,10.25,156.53,215.91,false
1985-11,1985,11,13.97,197.4,233.02,14.18,192.92,226.96,false
1985-12,1985,12,15.07,242.23,242.23,15.75,239.05,239.05,true
1986-01,1986,01,14.37,14.37,250.23,15.01,15.01,248.67,false
1986-02,1986,02,12.72,28.92,256.08,12.46,29.35,253.46,false
1986-03,1986,03,4.77,35.07,238.65,3.18,33.46,231.69,false
1986-04,1986,04,0.78,36.12,215.44,0.43,34.03,206.78,false
1986-05,1986,05,1.4,38.02,198.38,1.08,35.47,189.24,false
1986-06,1986,06,1.27,39.78,178.52,0.97,36.78,169.57,false
1986-07,1986,07,1.71,42.17,156.8,0.91,38.02,147.11,false
1986-08,1986,08,3.55,47.22,137.33,1.43,40,124.57,false
1986-09,1986,09,1.72,49.75,117.25,1.19,41.66,106.43,false
1986-10,1986,10,1.9,52.6,100.13,1.43,43.69,89.91,false
1986-11,1986,11,5.45,60.92,85.17,3.29,48.42,71.79,false
1986-12,1986,12,11.65,79.66,79.66,7.27,59.2,59.2,true
1987-01,1987,01,13.21,13.21,77.84,16.82,16.82,61.7,false
1987-02,1987,02,12.64,27.51,77.71,13.94,33.1,63.82,false
1987-03,1987,03,16.37,48.39,97.39,14.4,52.27,81.64,false
1987-04,1987,04,19.1,76.73,133.27,20.96,84.18,118.77,false
1987-05,1987,05,21.45,114.64,179.4,23.14,126.8,166.53,false
1987-06,1987,06,19.71,156.95,230.27,21.3,175.11,220.21,false
1987-07,1987,07,9.21,180.62,254.63,9.93,202.43,248.84,false
1987-08,1987,08,4.87,194.29,259.14,5.09,217.82,261.42,false
1987-09,1987,09,7.78,217.19,280.55,7.15,240.55,282.7,false
1987-10,1987,10,11.22,252.77,315.35,10.88,277.6,318.35,false
1987-11,1987,11,15.08,305.97,353.27,14.93,333.98,365.51,false
1987-12,1987,12,14.15,363.41,363.41,13.97,394.6,394.6,true
1988-01,1988,01,18.89,18.89,386.67,18.97,18.97,403.72,false
1988-02,1988,02,15.7,37.55,399.9,15.81,37.78,411.97,false
1988-03,1988,03,17.6,61.77,405.18,18.09,62.7,428.5,false
1988-04,1988,04,19.29,92.97,405.99,18.33,92.53,417.01,false
1988-05,1988,05,17.42,126.58,389.19,18.24,127.64,396.44,false
1988-06,1988,06,22,176.43,398.54,22.28,178.36,400.45,false
1988-07,1988,07,21.91,237,456.52,23.02,242.44,460.04,false
1988-08,1988,08,21.59,309.76,545.24,20.63,313.09,542.86,false
1988-09,1988,09,27.45,422.23,662.99,26.93,424.33,661.52,false
1988-10,1988,10,25.62,556.03,761.78,26.69,564.28,770.1,false
1988-11,1988,11,27.94,739.33,858.09,28.15,751.27,870.19,false
1988-12,1988,12,28.7,980.21,980.21,28.43,993.28,993.28,true
1989-01,1989,01,37.49,37.49,1149.22,35.48,35.48,1145.01,false
1989-02,1989,02,16.78,60.56,1160.88,16.35,57.63,1150.81,false
1989-03,1989,03,6.82,71.51,1045.29,5.9,66.93,1021.69,false
1989-04,1989,04,8.33,85.8,940.07,8.06,80.39,924.34,false
1989-05,1989,05,17.92,119.09,944.5,16.67,110.46,910.74,false
1989-06,1989,06,28.65,181.86,1001.44,29.4,172.33,969.59,false
1989-07,1989,07,27.74,260.05,1054.11,27.4,246.95,1007.67,false
1989-08,1989,08,33.71,381.43,1169.15,33.18,362.07,1122.91,false
1989-09,1989,09,37.56,562.25,1269.82,36.35,530.03,1213.67,false
1989-10,1989,10,39.77,825.62,1424.12,38.76,774.23,1338.83,false
1989-11,1989,11,47.82,1268.26,1660.95,48.47,1197.96,1566.98,false
1989-12,1989,12,51.5,1972.91,1972.91,51.28,1863.56,1863.56,true
1990-01,1990,01,67.55,67.55,2426.12,68.19,68.19,2337.64,false
1990-02,1990,02,75.73,194.44,3701.29,73.99,192.63,3545.25,false
1990-03,1990,03,82.39,437.02,6390.53,82.18,433.12,6170.92,false
1990-04,1990,04,15.52,520.37,6821.31,14.67,511.33,6554.52,false
1990-05,1990,05,7.59,567.45,6214.99,7.31,556.02,6020.65,false
1990-06,1990,06,11.75,645.88,5385.43,11.64,632.38,5180.6,false
1990-07,1990,07,12.92,742.25,4749.03,12.62,724.8,4567.98,false
1990-08,1990,08,12.88,850.73,3993.62,12.18,825.26,3831.93,false
1990-09,1990,09,14.41,987.73,3304.71,14.26,957.21,3194.92,false
1990-10,1990,10,14.36,1143.92,2685.74,14.43,1109.76,2617.19,false
1990-11,1990,11,16.81,1353.03,2101.34,16.92,1314.45,2039.79,false
1990-12,1990,12,18.44,1620.97,1620.97,19.14,1585.18,1585.18,true
1991-01,1991,01,20.75,20.75,1140.27,20.95,20.95,1111.86,false
1991-02,1991,02,20.72,45.77,752.02,20.2,45.38,737.2,false
1991-03,1991,03,11.92,63.15,422.84,11.79,62.52,413.72,false
1991-04,1991,04,4.99,71.29,375.18,5.01,70.66,370.44,false
1991-05,1991,05,7.43,84.02,374.48,6.68,82.06,367.68,false
1991-06,1991,06,11.19,104.61,372.1,10.83,101.78,364.29,false
1991-07,1991,07,12.41,130,369.96,12.14,126.28,362.32,false
1991-08,1991,08,15.63,165.95,381.41,15.62,161.62,376.49,false
1991-09,1991,09,15.63,207.52,386.55,15.62,202.49,382.17,false
1991-10,1991,10,20.23,269.73,411.52,21.08,266.25,410.18,false
1991-11,1991,11,25.21,362.94,448.31,26.48,363.23,451.89,false
1991-12,1991,12,23.71,472.7,472.7,24.15,475.1,475.1,true
1992-01,1992,01,25.94,25.94,497.32,25.92,25.92,498.74,false
1992-02,1992,02,24.32,56.57,515.13,24.48,56.75,520.06,false
1992-03,1992,03,21.4,90.08,567.21,21.62,90.63,574.59,false
1992-04,1992,04,19.93,127.96,662.16,20.84,130.36,676.29,false
1992-05,1992,05,24.86,184.63,785.81,24.5,186.8,805.97,false
1992-06,1992,06,20.21,242.15,857.68,20.85,246.6,887.86,false
1992-07,1992,07,21.83,316.84,937.94,22.08,323.13,975.4,false
1992-08,1992,08,22.14,409.13,996.37,22.38,417.83,1038.3,false
1992-09,1992,09,24.63,534.53,1081.7,23.98,542,1120.59,false
1992-10,1992,10,25.24,694.69,1130.94,26.07,709.37,1170.91,false
1992-11,1992,11,22.49,873.41,1104.2,22.89,894.64,1134.84,false
1992-12,1992,12,25.24,1119.1,1119.1,25.58,1149.06,1149.06,true
1993-01,1993,01,30.35,30.35,1161.79,28.77,28.77,1177.33,false
1993-02,1993,02,24.98,62.91,1168.49,24.79,60.69,1180.5,false
1993-03,1993,03,27.26,107.32,1229.71,27.58,105.01,1243.26,false
1993-04,1993,04,27.75,164.85,1316.42,28.37,163.17,1326.96,false
1993-05,1993,05,27.69,238.19,1348.52,26.78,233.65,1353.09,false
1993-06,1993,06,30.07,339.88,1467.33,30.37,334.98,1467.56,false
1993-07,1993,07,30.72,475.02,1581.7,31.01,469.87,1582.22,false
1993-08,1993,08,32.96,664.54,1730.67,33.34,659.86,1732.88,false
1993-09,1993,09,35.69,937.41,1893.13,35.63,930.6,1905.11,false
1993-10,1993,10,33.92,1289.3,2031.27,34.12,1282.24,2033.14,false
1993-11,1993,11,35.56,1783.33,2258.68,36,1779.85,2260.71,false
1993-12,1993,12,36.84,2477.15,2477.15,37.73,2489.11,2489.11,true
1994-01,1994,01,41.31,41.31,2693.84,41.32,41.32,2741.45,false
1994-02,1994,02,40.27,98.22,3035.71,40.57,98.65,3100.7,false
1994-03,1994,03,42.75,182.96,3417.39,43.08,184.23,3489.58,false
1994-04,1994,04,42.68,303.73,3828.49,42.86,306.05,3894.75,false
1994-05,1994,05,44.03,481.49,4331.19,42.73,479.56,4397.36,false
1994-06,1994,06,47.43,757.29,4922.6,48.24,759.14,5013.82,false
1994-07,1994,07,6.84,815.93,4005.08,7.75,825.72,4105.88,false
1994-08,1994,08,1.86,832.97,3044.89,1.85,842.85,3112.62,false
1994-09,1994,09,1.53,847.24,2253.15,1.4,856.05,2301.83,false
1994-10,1994,10,2.62,872.06,1703.17,2.82,883.01,1741.3,false
1994-11,1994,11,2.81,899.37,1267.54,2.96,912.11,1293.98,false
1994-12,1994,12,1.71,916.46,916.46,1.7,929.32,929.32,true
1995-01,1995,01,1.7,1.7,631.54,1.44,1.44,638.85,false
1995-02,1995,02,1.02,2.74,426.83,1.01,2.46,430.93,false
1995-03,1995,03,1.55,4.33,274.78,1.62,4.13,277.08,false
1995-04,1995,04,2.43,6.87,169.05,2.49,6.72,170.53,false
1995-05,1995,05,2.67,9.72,91.79,2.1,8.96,93.52,false
1995-06,1995,06,2.26,12.2,33.03,2.18,11.33,33.39,false
1995-07,1995,07,2.36,14.84,27.45,2.46,14.07,26.84,false
1995-08,1995,08,0.99,15.98,26.36,1.02,15.24,25.81,false
1995-09,1995,09,0.99,17.13,25.69,1.17,16.59,25.52,false
1995-10,1995,10,1.41,18.78,24.21,1.4,18.22,23.79,false
1995-11,1995,11,1.47,20.53,22.59,1.51,20,22.04,false
1995-12,1995,12,1.56,22.41,22.41,1.65,21.98,21.98,true
1996-01,1996,01,1.34,1.34,21.97,1.46,1.46,22.01,false
1996-02,1996,02,1.03,2.38,21.99,0.71,2.18,21.64,false
1996-03,1996,03,0.35,2.74,20.55,0.29,2.48,20.05,false
1996-04,1996,04,1.26,4.04,19.17,0.93,3.43,18.22,false
1996-05,1996,05,1.22,5.31,17.49,1.28,4.75,17.27,false
1996-06,1996,06,1.19,6.56,16.26,1.33,6.15,16.3,false
1996-07,1996,07,1.11,7.74,14.84,1.2,7.42,14.87,false
1996-08,1996,08,0.44,8.22,14.21,0.5,7.96,14.28,false
1996-09,1996,09,0.15,8.38,13.26,0.02,7.98,12.98,false
1996-10,1996,10,0.3,8.7,12.02,0.38,8.39,11.84,false
1996-11,1996,11,0.32,9.05,10.75,0.34,8.76,10.55,false
1996-12,1996,12,0.47,9.56,9.56,0.33,9.12,9.12,true
1997-01,1997,01,1.18,1.18,9.39,0.81,0.81,8.42,false
1997-02,1997,02,0.5,1.69,8.82,0.45,1.26,8.14,false
1997-03,1997,03,0.51,2.21,8.99,0.68,1.95,8.56,false
1997-04,1997,04,0.88,3.1,8.58,0.6,2.56,8.2,false
1997-05,1997,05,0.41,3.53,7.71,0.11,2.68,6.95,false
1997-06,1997,06,0.54,4.09,7.02,0.35,3.04,5.92,false
1997-07,1997,07,0.22,4.31,6.08,0.18,3.22,4.85,false
1997-08,1997,08,-0.02,4.29,5.59,-0.03,3.19,4.3,false
1997-09,1997,09,0.06,4.36,5.5,0.1,3.29,4.38,false
1997-10,1997,10,0.23,4.6,5.42,0.29,3.59,4.29,false
1997-11,1997,11,0.17,4.77,5.27,0.15,3.75,4.09,false
1997-12,1997,12,0.43,5.22,5.22,0.57,4.34,4.34,true
1998-01,1998,01,0.71,0.71,4.73,0.85,0.85,4.38,false
1998-02,1998,02,0.46,1.17,4.69,0.54,1.39,4.47,false
1998-03,1998,03,0.34,1.52,4.52,0.49,1.89,4.28,false
1998-04,1998,04,0.24,1.76,3.85,0.45,2.35,4.12,false
1998-05,1998,05,0.5,2.27,3.95,0.72,3.09,4.75,false
1998-06,1998,06,0.02,2.29,3.41,0.15,3.24,4.55,false
1998-07,1998,07,-0.12,2.17,3.06,-0.28,2.95,4.07,false
1998-08,1998,08,-0.51,1.65,2.55,-0.49,2.45,3.59,false
1998-09,1998,09,-0.22,1.42,2.27,-0.31,2.13,3.16,false
1998-10,1998,10,0.02,1.44,2.05,0.11,2.24,2.98,false
1998-11,1998,11,-0.12,1.32,1.76,-0.18,2.06,2.64,false
1998-12,1998,12,0.33,1.65,1.65,0.42,2.49,2.49,true
1999-01,1999,01,0.7,0.7,1.65,0.65,0.65,2.28,false
1999-02,1999,02,1.05,1.76,2.24,1.29,1.95,3.05,false
1999-03,1999,03,1.1,2.88,3.02,1.28,3.25,3.86,false
1999-04,1999,04,0.56,3.45,3.35,0.47,3.74,3.88,false
1999-05,1999,05,0.3,3.76,3.14,0.05,3.79,3.19,false
1999-06,1999,06,0.19,3.96,3.32,0.07,3.86,3.1,false
1999-07,1999,07,1.09,5.09,4.57,0.74,4.63,4.16,false
1999-08,1999,08,0.56,5.68,5.69,0.55,5.21,5.25,false
1999-09,1999,09,0.31,6.01,6.25,0.39,5.62,5.99,false
1999-10,1999,10,1.19,7.27,7.5,0.96,6.63,6.89,false
1999-11,1999,11,0.95,8.29,8.65,0.94,7.63,8.08,false
1999-12,1999,12,0.6,8.94,8.94,0.74,8.43,8.43,true
2000-01,2000,01,0.62,0.62,8.85,0.61,0.61,8.39,false
