referencia,ano,mes,ipca_variacao,ipca_acumulado_ano,ipca_acumulado_doze_meses,inpc_variacao,inpc_acumulado_ano,inpc_acumulado_doze_meses,consolidado_ano
2000-02,2000,02,0.13,0.75,7.86,0.05,0.66,7.06,false
2000-03,2000,03,0.22,0.97,6.92,0.13,0.79,5.84,false
2000-04,2000,04,0.42,1.4,6.77,0.09,0.88,5.44,false
2000-05,2000,05,0.01,1.41,6.47,-0.05,0.83,5.34,false
2000-06,2000,06,0.23,1.64,6.51,0.3,1.13,5.58,false
2000-07,2000,07,1.61,3.28,7.06,1.39,2.54,6.26,false
2000-08,2000,08,1.31,4.63,7.86,1.21,3.78,6.96,false
2000-09,2000,09,0.23,4.87,7.77,0.43,4.23,7,false
2000-10,2000,10,0.14,5.02,6.65,0.16,4.39,6.15,false
2000-11,2000,11,0.32,5.35,5.99,0.29,4.7,5.47,false
2000-12,2000,12,0.59,5.97,5.97,0.55,5.27,5.27,true
2001-01,2001,01,0.57,0.57,5.92,0.77,0.77,5.44,false
2001-02,2001,02,0.46,1.03,6.27,0.49,1.26,5.9,false
2001-03,2001,03,0.38,1.42,6.44,0.48,1.75,6.27,false
2001-04,2001,04,0.58,2,6.61,0.84,2.6,7.07,false
2001-05,2001,05,0.41,2.42,7.04,0.57,3.19,7.73,false
2001-06,2001,06,0.52,2.96,7.35,0.6,3.81,8.06,false
2001-07,2001,07,1.33,4.32,7.05,1.11,4.96,7.76,false
2001-08,2001,08,0.7,5.06,6.41,0.79,5.79,7.31,false
2001-09,2001,09,0.28,5.35,6.46,0.44,6.26,7.32,false
2001-10,2001,10,0.83,6.22,7.19,0.94,7.25,8.16,false
2001-11,2001,11,0.71,6.98,7.61,1.29,8.64,9.24,false
2001-12,2001,12,0.65,7.67,7.67,0.74,9.44,9.44,true
2002-01,2002,01,0.52,0.52,7.62,1.07,1.07,9.77,false
2002-02,2002,02,0.36,0.88,7.51,0.31,1.38,9.57,false
2002-03,2002,03,0.6,1.49,7.75,0.62,2.01,9.72,false
2002-04,2002,04,0.8,2.3,7.98,0.68,2.71,9.55,false
2002-05,2002,05,0.21,2.51,7.77,0.09,2.8,9.03,false
2002-06,2002,06,0.42,2.94,7.66,0.61,3.42,9.04,false
2002-07,2002,07,1.19,4.17,7.51,1.15,4.61,9.08,false
2002-08,2002,08,0.65,4.85,7.46,0.86,5.51,9.16,false
2002-09,2002,09,0.72,5.6,7.93,0.83,6.39,9.58,false
2002-10,2002,10,1.31,6.98,8.45,1.57,8.06,10.26,false
2002-11,2002,11,3.02,10.22,10.93,3.39,11.72,12.55,false
2002-12,2002,12,2.1,12.53,12.53,2.7,14.74,14.74,true
2003-01,2003,01,2.25,2.25,14.47,2.47,2.47,16.33,false
2003-02,2003,02,1.57,3.86,15.85,1.46,3.97,17.66,false
2003-03,2003,03,1.23,5.13,16.57,1.37,5.39,18.54,false
2003-04,2003,04,0.97,6.15,16.77,1.38,6.84,19.36,false
2003-05,2003,05,0.61,6.8,17.24,0.99,7.9,20.44,false
2003-06,2003,06,-0.15,6.64,16.57,-0.06,7.84,19.64,false
2003-07,2003,07,0.2,6.85,15.43,0.04,7.88,18.32,false
2003-08,2003,08,0.34,7.22,15.07,0.18,8.08,17.53,false
2003-09,2003,09,0.78,8.05,15.14,0.82,8.96,17.51,false
2003-10,2003,10,0.29,8.37,13.98,0.39,9.39,16.15,false
2003-11,2003,11,0.34,8.74,11.02,0.37,9.79,12.76,false
2003-12,2003,12,0.52,9.3,9.3,0.54,10.38,10.38,true
2004-01,2004,01,0.76,0.76,7.71,0.83,0.83,8.62,false
2004-02,2004,02,0.61,1.37,6.69,0.39,1.22,7.47,false
2004-03,2004,03,0.47,1.85,5.89,0.57,1.8,6.62,false
2004-04,2004,04,0.37,2.23,5.26,0.41,2.22,5.6,false
2004-05,2004,05,0.51,2.75,5.15,0.4,2.63,4.99,false
2004-06,2004,06,0.71,3.48,6.06,0.5,3.14,5.57,false
2004-07,2004,07,0.91,4.42,6.81,0.73,3.89,6.3,false
2004-08,2004,08,0.69,5.14,7.18,0.5,4.41,6.64,false
2004-09,2004,09,0.33,5.49,6.7,0.17,4.59,5.95,false
2004-10,2004,10,0.44,5.95,6.86,0.17,4.77,5.72,false
2004-11,2004,11,0.69,6.68,7.24,0.44,5.23,5.8,false
2004-12,2004,12,0.86,7.6,7.6,0.86,6.13,6.13,true
2005-01,2005,01,0.58,0.58,7.41,0.57,0.57,5.86,false
2005-02,2005,02,0.59,1.17,7.39,0.44,1.01,5.91,false
2005-03,2005,03,0.61,1.79,7.54,0.73,1.75,6.08,false
2005-04,2005,04,0.87,2.68,8.07,0.91,2.68,6.61,false
2005-05,2005,05,0.49,3.18,8.05,0.7,3.39,6.93,false
2005-06,2005,06,-0.02,3.16,7.27,-0.11,3.28,6.28,false
2005-07,2005,07,0.25,3.42,6.57,0.03,3.31,5.54,false
2005-08,2005,08,0.17,3.59,6.02,0,3.31,5.01,false
2005-09,2005,09,0.35,3.95,6.04,0.15,3.47,4.99,false
2005-10,2005,10,0.75,4.73,6.36,0.58,4.07,5.42,false
2005-11,2005,11,0.55,5.31,6.22,0.54,4.63,5.53,false
2005-12,2005,12,0.36,5.69,5.69,0.4,5.05,5.05,true
2006-01,2006,01,0.59,0.59,5.7,0.38,0.38,4.85,false
2006-02,2006,02,0.41,1,5.51,0.23,0.61,4.63,false
2006-03,2006,03,0.43,1.44,5.32,0.27,0.88,4.15,false
2006-04,2006,04,0.21,1.65,4.63,0.12,1,3.34,false
2006-05,2006,05,0.1,1.75,4.23,0.13,1.13,2.75,false
2006-06,2006,06,-0.21,1.54,4.03,-0.07,1.06,2.79,false
2006-07,2006,07,0.19,1.73,3.97,0.11,1.18,2.87,false
2006-08,2006,08,0.05,1.78,3.84,-0.02,1.16,2.85,false
2006-09,2006,09,0.21,2,3.7,0.16,1.32,2.86,false
2006-10,2006,10,0.33,2.33,3.26,0.43,1.75,2.71,false
2006-11,2006,11,0.31,2.65,3.02,0.42,2.18,2.59,false
2006-12,2006,12,0.48,3.14,3.14,0.62,2.81,2.81,true
2007-01,2007,01,0.44,0.44,2.99,0.49,0.49,2.93,false
2007-02,2007,02,0.44,0.88,3.02,0.42,0.91,3.12,false
2007-03,2007,03,0.37,1.26,2.96,0.44,1.36,3.3,false
2007-04,2007,04,0.25,1.51,3,0.26,1.62,3.44,false
2007-05,2007,05,0.28,1.79,3.18,0.26,1.88,3.57,false
2007-06,2007,06,0.28,2.08,3.69,0.31,2.2,3.97,false
2007-07,2007,07,0.24,2.32,3.74,0.32,2.53,4.19,false
2007-08,2007,08,0.47,2.8,4.18,0.59,3.13,4.82,false
2007-09,2007,09,0.18,2.99,4.15,0.25,3.39,4.92,false
2007-10,2007,10,0.3,3.3,4.12,0.3,3.7,4.78,false
2007-11,2007,11,0.38,3.69,4.19,0.43,4.15,4.79,false
2007-12,2007,12,0.74,4.46,4.46,0.97,5.16,5.16,true
2008-01,2008,01,0.54,0.54,4.56,0.69,0.69,5.36,false
2008-02,2008,02,0.49,1.03,4.61,0.48,1.17,5.43,false
2008-03,2008,03,0.48,1.52,4.73,0.51,1.69,5.5,false
2008-04,2008,04,0.55,2.08,5.04,0.64,2.34,5.9,false
2008-05,2008,05,0.79,2.88,5.58,0.96,3.32,6.64,false
2008-06,2008,06,0.74,3.64,6.06,0.91,4.26,7.28,false
2008-07,2008,07,0.53,4.19,6.37,0.58,4.87,7.56,false
2008-08,2008,08,0.28,4.48,6.17,0.21,5.09,7.15,false
2008-09,2008,09,0.26,4.76,6.25,0.15,5.25,7.04,false
2008-10,2008,10,0.45,5.23,6.41,0.5,5.75,7.26,false
2008-11,2008,11,0.36,5.61,6.39,0.38,6.17,7.2,false
2008-12,2008,12,0.28,5.9,5.9,0.29,6.48,6.48,true
2009-01,2009,01,0.48,0.48,5.84,0.64,0.64,6.43,false
2009-02,2009,02,0.55,1.03,5.9,0.31,0.95,6.25,false
2009-03,2009,03,0.2,1.23,5.61,0.2,1.15,5.92,false
2009-04,2009,04,0.48,1.72,5.53,0.55,1.71,5.83,false
2009-05,2009,05,0.47,2.2,5.2,0.6,2.32,5.45,false
2009-06,2009,06,0.36,2.57,4.8,0.42,2.75,4.94,false
2009-07,2009,07,0.24,2.81,4.5,0.23,2.99,4.57,false
2009-08,2009,08,0.15,2.97,4.36,0.08,3.07,4.44,false
2009-09,2009,09,0.24,3.21,4.34,0.16,3.24,4.45,false
2009-10,2009,10,0.28,3.5,4.17,0.24,3.48,4.18,false
2009-11,2009,11,0.41,3.93,4.22,0.37,3.86,4.17,false
2009-12,2009,12,0.37,4.31,4.31,0.24,4.11,4.11,true
2010-01,2010,01,0.75,0.75,4.59,0.88,0.88,4.36,false
2010-02,2010,02,0.78,1.54,4.83,0.7,1.59,4.77,false
2010-03,2010,03,0.52,2.06,5.17,0.71,2.31,5.3,false
2010-04,2010,04,0.57,2.65,5.26,0.73,3.05,5.49,false
2010-05,2010,05,0.43,3.09,5.22,0.43,3.5,5.31,false
2010-06,2010,06,0,3.09,4.84,-0.11,3.38,4.76,false
2010-07,2010,07,0.01,3.1,4.6,-0.07,3.31,4.44,false
2010-08,2010,08,0.04,3.14,4.49,-0.07,3.24,4.29,false
2010-09,2010,09,0.45,3.6,4.7,0.54,3.79,4.68,false
2010-10,2010,10,0.75,4.38,5.2,0.92,4.75,5.39,false
2010-11,2010,11,0.83,5.25,5.63,1.03,5.83,6.08,false
2010-12,2010,12,0.63,5.91,5.91,0.6,6.46,6.47,true
2011-01,2011,01,0.83,0.83,5.99,0.94,0.94,6.53,false
2011-02,2011,02,0.8,1.64,6.01,0.54,1.48,6.36,false
2011-03,2011,03,0.79,2.44,6.3,0.66,2.15,6.31,false
2011-04,2011,04,0.77,3.23,6.51,0.72,2.89,6.3,false
2011-05,2011,05,0.47,3.71,6.55,0.57,3.48,6.44,false
2011-06,2011,06,0.15,3.87,6.71,0.22,3.7,6.8,false
2011-07,2011,07,0.16,4.04,6.87,0,3.7,6.87,false
2011-08,2011,08,0.37,4.42,7.23,0.42,4.14,7.4,false
2011-09,2011,09,0.53,4.97,7.31,0.45,4.61,7.3,false
2011-10,2011,10,0.43,5.43,6.97,0.32,4.94,6.66,false
2011-11,2011,11,0.52,5.97,6.64,0.57,5.54,6.18,false
2011-12,2011,12,0.5,6.5,6.5,0.51,6.08,6.08,true
2012-01,2012,01,0.56,0.56,6.22,0.51,0.51,5.63,false
2012-02,2012,02,0.45,1.01,5.84,0.39,0.9,5.47,false
2012-03,2012,03,0.21,1.22,5.24,0.18,1.08,4.97,false
2012-04,2012,04,0.64,1.87,5.1,0.64,1.73,4.88,false
2012-05,2012,05,0.36,2.24,4.99,0.55,2.29,4.86,false
2012-06,2012,06,0.08,2.32,4.92,0.26,2.56,4.9,false
2012-07,2012,07,0.43,2.76,5.2,0.43,3,5.36,false
2012-08,2012,08,0.41,3.18,5.24,0.45,3.46,5.39,false
2012-09,2012,09,0.57,3.77,5.28,0.63,4.11,5.58,false
2012-10,2012,10,0.59,4.38,5.45,0.71,4.85,5.99,false
2012-11,2012,11,0.6,5.01,5.53,0.54,5.42,5.95,false
2012-12,2012,12,0.79,5.84,5.84,0.74,6.2,6.2,true
2013-01,2013,01,0.86,0.86,6.15,0.92,0.92,6.63,false
2013-02,2013,02,0.6,1.47,6.31,0.52,1.44,6.77,false
2013-03,2013,03,0.47,1.94,6.59,0.6,2.05,7.22,false
2013-04,2013,04,0.55,2.5,6.49,0.59,2.66,7.16,false
2013-05,2013,05,0.37,2.88,6.5,0.35,3.02,6.95,false
2013-06,2013,06,0.26,3.15,6.7,0.28,3.3,6.97,false
2013-07,2013,07,0.03,3.18,6.27,-0.13,3.17,6.38,false
2013-08,2013,08,0.24,3.43,6.09,0.16,3.33,6.07,false
2013-09,2013,09,0.35,3.79,5.86,0.27,3.61,5.69,false
2013-10,2013,10,0.57,4.38,5.84,0.61,4.25,5.58,false
2013-11,2013,11,0.54,4.95,5.77,0.54,4.81,5.58,false
2013-12,2013,12,0.92,5.91,5.91,0.72,5.56,5.56,true
2014-01,2014,01,0.55,0.55,5.59,0.63,0.63,5.26,false
2014-02,2014,02,0.69,1.24,5.68,0.64,1.27,5.39,false
2014-03,2014,03,0.92,2.18,6.15,0.82,2.1,5.62,false
2014-04,2014,04,0.67,2.86,6.28,0.78,2.9,5.82,false
2014-05,2014,05,0.46,3.33,6.37,0.6,3.52,6.08,false
2014-06,2014,06,0.4,3.75,6.52,0.26,3.79,6.06,false
2014-07,2014,07,0.01,3.76,6.5,0.13,3.92,6.33,false
2014-08,2014,08,0.25,4.02,6.51,0.18,4.11,6.35,false
2014-09,2014,09,0.57,4.61,6.75,0.49,4.62,6.59,false
2014-10,2014,10,0.42,5.05,6.59,0.38,5.02,6.34,false
2014-11,2014,11,0.51,5.58,6.56,0.53,5.57,6.33,false
2014-12,2014,12,0.78,6.41,6.41,0.62,6.23,6.23,true
2015-01,2015,01,1.24,1.24,7.14,1.48,1.48,7.13,false
2015-02,2015,02,1.22,2.48,7.7,1.16,2.66,7.68,false
2015-03,2015,03,1.32,3.83,8.13,1.51,4.21,8.42,false
2015-04,2015,04,0.71,4.56,8.17,0.71,4.95,8.34,false
2015-05,2015,05,0.74,5.34,8.47,0.99,5.99,8.76,false
2015-06,2015,06,0.79,6.17,8.89,0.77,6.8,9.31,false
2015-07,2015,07,0.62,6.83,9.56,0.58,7.42,9.81,false
2015-08,2015,08,0.22,7.06,9.53,0.25,7.69,9.88,false
2015-09,2015,09,0.54,7.64,9.49,0.51,8.24,9.9,false
2015-10,2015,10,0.82,8.52,9.93,0.77,9.07,10.33,false
2015-11,2015,11,1.01,9.62,10.48,1.11,10.28,10.97,false
2015-12,2015,12,0.96,10.67,10.67,0.9,11.28,11.28,true
2016-01,2016,01,1.27,1.27,10.71,1.51,1.51,11.31,false
2016-02,2016,02,0.9,2.18,10.36,0.95,2.47,11.08,false
2016-03,2016,03,0.43,2.62,9.39,0.44,2.93,9.91,false
2016-04,2016,04,0.61,3.25,9.28,0.64,3.58,9.83,false
2016-05,2016,05,0.78,4.05,9.32,0.98,4.6,9.82,false
2016-06,2016,06,0.35,4.42,8.84,0.47,5.09,9.49,false
2016-07,2016,07,0.52,4.96,8.74,0.64,5.76,9.56,false
2016-08,2016,08,0.44,5.42,8.97,0.31,6.09,9.62,false
2016-09,2016,09,0.08,5.51,8.48,0.08,6.18,9.15,false
2016-10,2016,10,0.26,5.78,7.87,0.17,6.36,8.5,false
2016-11,2016,11,0.18,5.97,6.99,0.07,6.43,7.39,false
2016-12,2016,12,0.3,6.29,6.29,0.14,6.58,6.58,true
2017-01,2017,01,0.38,0.38,5.35,0.42,0.42,5.44,false
2017-02,2017,02,0.33,0.71,4.76,0.24,0.66,4.69,false
2017-03,2017,03,0.25,0.96,4.57,0.32,0.98,4.57,false
2017-04,2017,04,0.14,1.1,4.08,0.08,1.06,3.99,false
2017-05,2017,05,0.31,1.42,3.6,0.36,1.43,3.35,false
2017-06,2017,06,-0.23,1.18,3,-0.3,1.12,2.56,false
2017-07,2017,07,0.24,1.43,2.71,0.17,1.3,2.08,false
2017-08,2017,08,0.19,1.62,2.46,-0.03,1.27,1.73,false
2017-09,2017,09,0.16,1.78,2.54,-0.02,1.24,1.63,false
2017-10,2017,10,0.42,2.21,2.7,0.37,1.62,1.83,false
2017-11,2017,11,0.28,2.5,2.8,0.18,1.8,1.95,false
2017-12,2017,12,0.44,2.95,2.95,0.26,2.07,2.07,true
2018-01,2018,01,0.29,0.29,2.86,0.23,0.23,1.87,false
2018-02,2018,02,0.32,0.61,2.84,0.18,0.41,1.81,false
2018-03,2018,03,0.09,0.7,2.68,0.07,0.48,1.56,false
2018-04,2018,04,0.22,0.92,2.76,0.21,0.69,1.69,false
2018-05,2018,05,0.4,1.33,2.86,0.43,1.12,1.76,false
2018-06,2018,06,1.26,2.6,4.39,1.43,2.57,3.53,false
2018-07,2018,07,0.33,2.94,4.48,0.25,2.83,3.61,false
2018-08,2018,08,-0.09,2.85,4.19,0,2.83,3.64,false
2018-09,2018,09,0.48,3.34,4.53,0.3,3.14,3.97,false
2018-10,2018,10,0.45,3.81,4.56,0.4,3.55,4,false
2018-11,2018,11,-0.21,3.59,4.05,-0.25,3.29,3.56,false
2018-12,2018,12,0.15,3.75,3.75,0.14,3.43,3.43,true
2019-01,2019,01,0.32,0.32,3.78,0.36,0.36,3.57,false
2019-02,2019,02,0.43,0.75,3.89,0.54,0.9,3.94,false
2019-03,2019,03,0.75,1.51,4.58,0.77,1.68,4.67,false
2019-04,2019,04,0.57,2.09,4.94,0.6,2.29,5.07,false
2019-05,2019,05,0.13,2.22,4.66,0.15,2.44,4.78,false
2019-06,2019,06,0.01,2.23,3.37,0.01,2.45,3.31,false
2019-07,2019,07,0.19,2.42,3.22,0.1,2.55,3.16,false
2019-08,2019,08,0.11,2.54,3.43,0.12,2.68,3.28,false
2019-09,2019,09,-0.04,2.49,2.89,-0.05,2.63,2.92,false
2019-10,2019,10,0.1,2.6,2.54,0.04,2.67,2.55,false
2019-11,2019,11,0.51,3.12,3.27,0.54,3.22,3.37,false
2019-12,2019,12,1.15,4.31,4.31,1.22,4.48,4.48,true
2020-01,2020,01,0.21,0.21,4.19,0.19,0.19,4.3,false
2020-02,2020,02,0.25,0.46,4.01,0.17,0.36,3.92,false
2020-03,2020,03,0.07,0.53,3.3,0.18,0.54,3.31,false
2020-04,2020,04,-0.31,0.22,2.4,-0.23,0.31,2.46,false
2020-05,2020,05,-0.38,-0.16,1.88,-0.25,0.06,2.05,false
2020-06,2020,06,0.26,0.1,2.13,0.3,0.36,2.35,false
2020-07,2020,07,0.36,0.46,2.31,0.44,0.8,2.69,false
2020-08,2020,08,0.24,0.7,2.44,0.36,1.16,2.94,false
2020-09,2020,09,0.64,1.34,3.14,0.87,2.04,3.89,false
2020-10,2020,10,0.86,2.22,3.92,0.89,2.95,4.77,false
2020-11,2020,11,0.89,3.13,4.31,0.95,3.93,5.2,false
2020-12,2020,12,1.35,4.52,4.52,1.46,5.45,5.45,true
2021-01,2021,01,0.25,0.25,4.56,0.27,0.27,5.53,false
2021-02,2021,02,0.86,1.11,5.2,0.82,1.09,6.22,false
2021-03,2021,03,0.93,2.05,6.1,0.86,1.96,6.94,false
2021-04,2021,04,0.31,2.37,6.76,0.38,2.35,7.59,false
2021-05,2021,05,0.83,3.22,8.06,0.96,3.33,8.9,false
2021-06,2021,06,0.53,3.77,8.35,0.6,3.95,9.22,false
2021-07,2021,07,0.96,4.76,8.99,1.02,5.01,9.85,false
2021-08,2021,08,0.87,5.67,9.68,0.88,5.94,10.42,false
2021-09,2021,09,1.16,6.9,10.25,1.2,7.21,10.78,false
2021-10,2021,10,1.25,8.24,10.67,1.16,8.45,11.08,false
2021-11,2021,11,0.95,9.26,10.74,0.84,9.36,10.96,false
2021-12,2021,12,0.73,10.06,10.06,0.73,10.16,10.16,true
2022-01,2022,01,0.54,0.54,10.38,0.67,0.67,10.6,false
2022-02,2022,02,1.01,1.56,10.54,1,1.68,10.8,false
2022-03,2022,03,1.62,3.2,11.3,1.71,3.42,11.73,false
2022-04,2022,04,1.06,4.29,12.13,1.04,4.49,12.47,false
2022-05,2022,05,0.47,4.78,11.73,0.45,4.96,11.9,false
2022-06,2022,06,0.67,5.49,11.89,0.62,5.61,11.92,false
2022-07,2022,07,-0.68,4.77,10.07,-0.6,4.98,10.12,false
2022-08,2022,08,-0.36,4.39,8.73,-0.31,4.65,8.83,false
2022-09,2022,09,-0.29,4.09,7.17,-0.32,4.32,7.19,false
2022-10,2022,10,0.59,4.7,6.47,0.47,4.81,6.46,false
2022-11,2022,11,0.41,5.13,5.9,0.38,5.21,5.97,false
