referencia,periodo,pobreza,extrema_pobreza,total
08/2012,201208,19370363,44381455,63751818
09/2012,201209,19371279,44554715,63925994
10/2012,201210,19376665,44652093,64028758
11/2012,201211,19381040,44723215,64104255
12/2012,201212,19392882,44684759,64077641
01/2013,201301,19393635,44686942,64080577
02/2013,201302,19392895,44705760,64098655
03/2013,201303,19294383,44583031,63877414
04/2013,201304,19293243,44501519,63794762
05/2013,201305,19307126,44474370,63781496
06/2013,201306,19328722,44432808,63761530
07/2013,201307,19322946,44389542,63712488
08/2013,201308,19330728,44273826,63604554
09/2013,201309,19316196,44216179,63532375
10/2013,201310,19312153,44153320,63465473
11/2013,201311,19307557,44154133,63461690
12/2013,201312,19268775,43914616,63183391
01/2014,201401,19242171,43879431,63121602
02/2014,201402,19199187,43789150,62988337
03/2014,201403,19131317,43654971,62786288
04/2014,201404,19048819,43537313,62586132
05/2014,201405,18633690,45762860,64396550
06/2014,201406,18604829,45681502,64286331
07/2014,201407,18586217,45662101,64248318
08/2014,201408,18579969,45641330,64221299
09/2014,201409,18473103,45400575,63873678
10/2014,201410,18491704,45381621,63873325
11/2014,201411,18485958,45368430,63854388
12/2014,201412,18491146,45300249,63791395
01/2015,201501,15431065,42256512,57687577
02/2015,201502,15438142,42238268,57676410
03/2015,201503,15456313,42156931,57613244
04/2015,201504,15469472,42094162,57563634
05/2015,201505,15430374,42028403,57458777
06/2015,201506,15410038,41552386,56962424
07/2015,201507,14455430,39801023,54256453
08/2015,201508,14501658,39437959,53939617
09/2015,201509,14561749,39177799,53739548
10/2015,201510,14633594,38976273,53609867
11/2015,201511,14654034,38916569,53570603
12/2015,201512,14652534,38919660,53572194
01/2016,201601,14002852,37764236,51767088
02/2016,201602,13977439,37937633,51915072
03/2016,201603,13926995,38197235,52124230
04/2016,201604,13870296,38508868,52379164
05/2016,201605,13840403,38764955,52605358
06/2016,201606,14419471,40286876,54706347
07/2016,201607,14364981,40327934,54692915
08/2016,201608,13756536,38667390,52423926
09/2016,201609,13755032,38672123,52427155
10/2016,201610,13758635,38491652,52250287
11/2016,201611,13793248,38319485,52112733
12/2016,201612,12974976,36803455,49778431
01/2017,201701,13201399,38619300,51820699
02/2017,201702,13165934,38837644,52003578
03/2017,201703,13153447,39077864,52231311
04/2017,201704,13122288,39355911,52478199
05/2017,201705,13093336,39471038,52564374
06/2017,201706,13068038,39267554,52335592
07/2017,201707,13067671,39333784,52401455
08/2017,201708,13081578,39402559,52484137
09/2017,201709,11506534,37616391,49122925
10/2017,201710,11522573,37970373,49492946
11/2017,201711,11511569,38260094,49771663
12/2017,201712,11481091,38469544,49950635
01/2018,201801,11465825,38497597,49963422
02/2018,201802,11454747,38661251,50115998
03/2018,201803,10656930,37850905,48507835
04/2018,201804,10671450,38156036,48827486
05/2018,201805,10665254,38596762,49262016
06/2018,201806,10683385,38737903,49421288
07/2018,201807,10939217,39092794,50032011
08/2018,201808,10317936,38618458,48936394
09/2018,201809,10375048,38685526,49060574
10/2018,201810,10305688,38540579,48846267
11/2018,201811,10329147,38562777,48891924
12/2018,201812,9679720,37766288,47446008
01/2019,201901,9734050,38332528,48066578
02/2019,201902,9745155,38584561,48329716
03/2019,201903,9779256,38684811,48464067
04/2019,201904,9452845,38358027,47810872
05/2019,201905,9476445,38597800,48074245
06/2019,201906,9504527,38874312,48378839
07/2019,201907,9528040,38974663,48502703
08/2019,201908,9543831,39057948,48601779
09/2019,201909,8890018,38339308,47229326
10/2019,201910,8944228,38597613,47541841
11/2019,201911,8962367,38855967,47818334
12/2019,201912,8977608,39090704,48068312
01/2020,202001,8990800,39217132,48207932
02/2020,202002,8625461,38948511,47573972
03/2020,202003,8655699,39153520,47809219
04/2020,202004,8670718,39241613,47912331
05/2020,202005,8700050,39390851,48090901
06/2020,202006,8732604,39527153,48259757
07/2020,202007,8761036,39642522,48403558
08/2020,202008,8799041,39788352,48587393
09/2020,202009,8824334,39858053,48682387
10/2020,202010,8848751,39990357,48839108
11/2020,202011,8455696,39439745,47895441
12/2020,202012,8482827,39596469,48079296
01/2021,202101,8512758,39766507,48279265
02/2021,202102,8539987,40077384,48617371
03/2021,202103,8501003,40391261,48892264
04/2021,202104,8476840,40701328,49178168
05/2021,202105,8486713,40934547,49421260
06/2021,202106,8507802,41124856,49632658
07/2021,202107,8539684,41366134,49905818
08/2021,202108,8571423,41538881,50110304
09/2021,202109,8603498,41697555,50301053
10/2021,202110,8640614,41850253,50490867
11/2021,202111,8786615,42385650,51172265
12/2021,202112,8901321,42662245,51563566
01/2022,202201,8454642,45693632,54148274
02/2022,202202,8618183,46445574,55063757
03/2022,202203,8711941,46781067,55493008
04/2022,202204,8882169,47001855,55884024
05/2022,202205,8979446,46998630,55978076
06/2022,202206,9042994,47268983,56311977
07/2022,202207,9173896,47695827,56869723
08/2022,202208,9346851,48369266,57716117
09/2022,202209,9509943,49055941,58565884
